1.436521	9.5385	1.1875241	 11 12 22:11:52  2015
-14.001291	21.317972	12.832921	 11 12 22:12:06  2015
-9.385271	15.514427	11.243171	 11 12 22:12:06  2015
-4.0797195	6.6271505	7.240066	 11 12 22:12:06  2015
1.6280571	-3.3135753	3.9456444	 11 12 22:12:06  2015
-0.51714754	-0.11492168	2.873042	 11 12 22:12:06  2015
-1.8004397	-2.3175871	-0.5554548	 11 12 22:12:06  2015
-1.4173675	-4.8458643	-4.213795	 11 12 22:12:06  2015
-1.436521	-3.2369606	-3.86903	 11 12 22:12:06  2015
-1.2449849	-1.6472107	-2.7389667	 11 12 22:12:06  2015
0.05746084	-0.51714754	-1.3599066	 11 12 22:12:06  2015
1.1683705	0.49799395	0.076614454	 11 12 22:12:06  2015
-3.122039	8.159439	4.673482	 11 12 22:12:06  2015
-8.446744	16.778566	6.531382	 11 12 22:12:06  2015
-6.14831	16.357185	8.274361	 11 12 22:12:06  2015
-3.7924154	11.128249	7.1059904	 11 12 22:12:06  2015
-19.996372	26.776752	-10.342952	 11 12 22:12:06  2015
3.064578	5.631162	10.6877165	 11 12 22:12:06  2015
4.9799395	-7.4507556	9.174581	 11 12 22:12:06  2015
3.3518825	-6.7612257	-16.203957	 11 12 22:12:06  2015
1.5131354	6.6271505	-7.1826053	 11 12 22:12:06  2015
-3.0454245	36.870705	5.267244	 11 12 22:12:06  2015
-2.2218192	39.207447	-7.1059904	 11 12 22:12:06  2015
-1.7812861	7.9104424	14.78659	 11 12 22:12:06  2015
-15.95496	13.637373	2.834735	 11 12 22:12:06  2015
-17.96609	10.189722	3.5051112	 11 12 22:12:06  2015
-6.0142345	3.7732618	4.462792	 11 12 22:12:06  2015
2.6240451	0.5363012	4.9224787	 11 12 22:12:06  2015
2.5474305	2.96881	1.6472107	 11 12 22:12:06  2015
2.5091233	3.6008794	-0.21068975	 11 12 22:12:06  2015
1.934515	3.8307228	-0.15322891	 11 12 22:12:06  2015
-1.8195933	1.7621324	2.7581203	 11 12 22:12:06  2015
-1.7046716	2.432509	3.9839516	 11 12 22:12:06  2015
-0.40222588	4.0222588	3.9456444	 11 12 22:12:06  2015
0.05746084	7.3166804	-0.36391866	 11 12 22:12:06  2015
6.5505357	39.207447	-9.883265	 11 12 22:12:06  2015
3.2369606	32.50368	-5.45878	 11 12 22:12:06  2015
-5.305551	23.942017	5.9567738	 11 12 22:12:06  2015
-11.683704	26.834213	3.122039	 11 12 22:12:06  2015
-14.614207	19.479225	6.244078	 11 12 22:12:07  2015
-5.171476	9.5385	7.144298	 11 12 22:12:07  2015
-1.532289	-1.8195933	8.983045	 11 12 22:12:07  2015
-1.9728222	-5.4779334	3.8498764	 11 12 22:12:07  2015
-0.36391866	-2.6240451	-0.7086837	 11 12 22:12:07  2015
2.087744	-5.8801594	-4.865018	 11 12 22:12:07  2015
1.283292	-6.397307	-4.5777135	 11 12 22:12:07  2015
-3.466804	-3.064578	-3.715801	 11 12 22:12:07  2015
-2.1452048	-1.4556746	-2.4708161	 11 12 22:12:07  2015
-0.45968673	0.45968673	-1.0726024	 11 12 22:12:07  2015
0.21068975	3.0262709	0.91937345	 11 12 22:12:07  2015
-6.2632318	15.629349	5.5162406	 11 12 22:12:07  2015
-7.642292	19.364304	8.082825	 11 12 22:12:07  2015
-3.86903	13.771448	6.205771	 11 12 22:12:07  2015
-7.8529816	13.541605	8.312668	 11 12 22:12:07  2015
-7.4124484	10.821792	-7.1826053	 11 12 22:12:07  2015
1.7812861	-2.719813	14.211981	 11 12 22:12:07  2015
4.1180267	-6.799533	3.6008794	 11 12 22:12:07  2015
6.2249246	-10.726024	-9.423578	 11 12 22:12:07  2015
-1.8579005	20.494366	-4.596867	 11 12 22:12:07  2015
-6.588843	39.207447	3.1603463	 11 12 22:12:07  2015
5.9759274	37.94331	-7.489063	 11 12 22:12:07  2015
10.113108	17.563864	9.002198	 11 12 22:12:07  2015
-16.74026	13.962984	2.7389667	 11 12 22:12:07  2015
-15.131354	8.791509	5.0374002	 11 12 22:12:07  2015
-3.2561142	3.86903	5.439626	 11 12 22:12:07  2015
0.5746084	-0.2873042	3.6008794	 11 12 22:12:07  2015
2.9879637	1.8387469	3.1411927	 11 12 22:12:07  2015
3.2369606	2.3942018	0.38307226	 11 12 22:12:07  2015
2.8538885	2.9113493	0.45968673	 11 12 22:12:07  2015
1.3024458	3.064578	-0.095768064	 11 12 22:12:07  2015
2.336741	3.8115692	-0.6512229	 11 12 22:12:07  2015
2.585738	5.6886234	0.61291564	 11 12 22:12:07  2015
1.3982137	8.063671	1.1492168	 11 12 22:12:07  2015
-0.21068975	33.174057	-6.9144545	 11 12 22:12:07  2015
0.59376204	39.207447	-10.151415	 11 12 22:12:07  2015
-8.772355	30.10948	-3.122039	 11 12 22:12:07  2015
-15.801731	25.512613	3.6966474	 11 12 22:12:07  2015
-19.057846	21.337126	8.542512	 11 12 22:12:07  2015
-7.73806	14.805743	6.2823853	 11 12 22:12:07  2015
1.8962077	4.3478703	8.159439	 11 12 22:12:07  2015
1.283292	-3.6008794	4.6926355	 11 12 22:12:07  2015
-0.05746084	-3.6583402	2.432509	 11 12 22:12:07  2015
-0.59376204	-5.554548	-1.4939818	 11 12 22:12:07  2015
-0.30645782	-6.646304	-4.309563	 11 12 22:12:07  2015
-0.6512229	-5.66947	-4.5394063	 11 12 22:12:07  2015
-1.1683705	-3.4093432	-3.9073372	 11 12 22:12:07  2015
-0.095768064	-2.183512	-2.6623523	 11 12 22:12:07  2015
0.78529817	1.5131354	-0.05746084	 11 12 22:12:07  2015
-0.7661445	8.293514	4.2521024	 11 12 22:12:07  2015
-8.714894	17.391481	7.029376	 11 12 22:12:08  2015
-6.6654577	13.081918	4.367024	 11 12 22:12:08  2015
-2.6431987	6.2249246	0.4405331	 11 12 22:12:08  2015
1.340753	-1.1683705	-1.1492168	 11 12 22:12:08  2015
-33.001675	19.172768	-4.213795	 11 12 22:12:08  2015
-2.585738	36.46848	13.005303	 11 12 22:12:08  2015
7.086837	2.6048915	9.270349	 11 12 22:12:08  2015
2.27928	-8.0445175	-3.6391866	 11 12 22:12:08  2015
1.1109096	-1.8579005	-2.9496565	 11 12 22:12:08  2015
-0.5746084	22.505495	-2.3942018	 11 12 22:12:08  2015
-4.1946416	39.207447	-20.015526	 11 12 22:12:08  2015
-2.9113493	14.671668	17.563864	 11 12 22:12:08  2015
-15.47612	8.791509	4.9416323	 11 12 22:12:08  2015
-17.161638	4.0797195	7.335834	 11 12 22:12:08  2015
-5.899313	4.5777135	2.7389667	 11 12 22:12:08  2015
3.3327289	-1.2066777	7.6614456	 11 12 22:12:08  2015
2.719813	1.3599066	3.083732	 11 12 22:12:08  2015
3.6391866	2.585738	-1.6280571	 11 12 22:12:08  2015
5.056554	3.2752678	1.6089035	 11 12 22:12:08  2015
2.4516625	2.3942018	-0.7086837	 11 12 22:12:08  2015
1.8579005	2.7581203	-2.030283	 11 12 22:12:08  2015
0.9959879	4.405331	0.2873042	 11 12 22:12:08  2015
0.6703765	5.93762	0.2681506	 11 12 22:12:08  2015
-2.3175871	32.790985	-4.7500963	 11 12 22:12:08  2015
-2.873042	38.651993	-6.7803793	 11 12 22:12:08  2015
-11.549629	31.335312	0.24899697	 11 12 22:12:08  2015
-15.763424	27.08321	5.497087	 11 12 22:12:08  2015
-14.978126	19.977219	8.37013	 11 12 22:12:08  2015
-5.707777	13.713987	6.8761473	 11 12 22:12:08  2015
2.4899697	5.4204726	7.8146744	 11 12 22:12:08  2015
-0.5746084	-1.2641385	-0.7278373	 11 12 22:12:08  2015
-1.6089035	-2.4708161	1.8004397	 11 12 22:12:08  2015
-0.9768343	-0.9959879	-1.9728222	 11 12 22:12:08  2015
0.7661445	-3.8498764	-4.060566	 11 12 22:12:08  2015
-3.1411927	-5.401319	-5.305551	 11 12 22:12:08  2015
-2.2984335	-3.6008794	-3.715801	 11 12 22:12:08  2015
-0.5363012	-1.0726024	-2.4133554	 11 12 22:12:08  2015
1.3215994	1.091756	-0.5363012	 11 12 22:12:08  2015
-2.1643584	12.564771	4.271256	 11 12 22:12:08  2015
-6.991069	20.896593	8.312668	 11 12 22:12:08  2015
-4.8841715	16.16565	10.783484	 11 12 22:12:08  2015
-1.091756	6.5696893	8.178593	 11 12 22:12:08  2015
-31.086315	10.496181	-23.922863	 11 12 22:12:08  2015
-9.634268	35.68318	11.549629	 11 12 22:12:08  2015
6.301539	5.1906295	14.15452	 11 12 22:12:08  2015
4.903325	-6.2823853	-1.3982137	 11 12 22:12:08  2015
1.1683705	-1.2449849	-3.5625722	 11 12 22:12:08  2015
-1.3790601	18.368315	1.8770541	 11 12 22:12:08  2015
-5.2289367	39.207447	-1.340753	 11 12 22:12:08  2015
8.829816	35.35757	-5.3438582	 11 12 22:12:08  2015
-9.730036	9.404425	7.1634517	 11 12 22:12:09  2015
-15.112201	9.232041	0.80445176	 11 12 22:12:09  2015
-10.649409	4.3287168	3.5434184	 11 12 22:12:09  2015
-2.719813	1.3982137	2.681506	 11 12 22:12:09  2015
2.3942018	1.1875241	5.592855	 11 12 22:12:09  2015
3.6391866	3.3901896	1.6280571	 11 12 22:12:09  2015
4.462792	4.213795	0.8619126	 11 12 22:12:09  2015
0.9576807	3.5434184	1.2641385	 11 12 22:12:09  2015
0.78529817	2.4899697	-0.24899697	 11 12 22:12:09  2015
1.9536686	5.094861	-1.4173675	 11 12 22:12:09  2015
0.7278373	11.070788	-5.8801594	 11 12 22:12:09  2015
0.6895301	31.411926	-1.4556746	 11 12 22:12:09  2015
-8.274361	24.344242	1.8195933	 11 12 22:12:09  2015
-13.464991	26.259604	3.5434184	 11 12 22:12:09  2015
-16.050728	27.925968	1.7046716	 11 12 22:12:09  2015
-11.377247	18.92377	9.423578	 11 12 22:12:09  2015
-1.283292	9.346964	11.262324	 11 12 22:12:09  2015
0.93852705	-0.91937345	6.493075	 11 12 22:12:09  2015
0.1340753	-3.466804	1.532289	 11 12 22:12:09  2015
-0.47884035	-1.9919758	0.22984336	 11 12 22:12:09  2015
0.17238252	-4.999093	-3.371036	 11 12 22:12:09  2015
-0.8810662	-6.301539	-3.7924154	 11 12 22:12:09  2015
-2.566584	-3.7349546	-4.2904096	 11 12 22:12:09  2015
-0.095768064	-1.5705963	-1.5514427	 11 12 22:12:09  2015
0.6895301	-0.1340753	0.095768064	 11 12 22:12:09  2015
1.7238252	1.2449849	1.2066777	 11 12 22:12:09  2015
0.82360536	6.301539	2.585738	 11 12 22:12:09  2015
-4.596867	18.80885	5.363012	 11 12 22:12:09  2015
-2.2409728	13.905523	5.7269306	 11 12 22:12:09  2015
-4.55856	6.2823853	3.964798	 11 12 22:12:09  2015
-19.460072	23.63556	4.5777135	 11 12 22:12:09  2015
3.5434184	3.1603463	18.44493	 11 12 22:12:09  2015
4.5202527	-7.067683	1.6280571	 11 12 22:12:09  2015
5.6886234	-7.431602	-10.189722	 11 12 22:12:09  2015
0.4213795	22.409727	-5.363012	 11 12 22:12:09  2015
-7.029376	39.207447	-7.9104424	 11 12 22:12:09  2015
4.6926355	36.564247	-6.83784	 11 12 22:12:09  2015
0.34476504	13.560759	20.09214	 11 12 22:12:09  2015
-16.950949	8.274361	9.270349	 11 12 22:12:09  2015
-7.1251445	4.960786	3.964798	 11 12 22:12:09  2015
0.15322891	0.91937345	2.7389667	 11 12 22:12:09  2015
3.9839516	-1.6280571	4.8267107	 11 12 22:12:09  2015
2.7581203	2.7964275	-1.3215994	 11 12 22:12:09  2015
3.064578	2.5474305	-2.7964275	 11 12 22:12:09  2015
3.2369606	2.4708161	-1.1300632	 11 12 22:12:09  2015
1.8962077	2.0685902	-0.32561144	 11 12 22:12:09  2015
1.3215994	5.0374002	-0.4405331	 11 12 22:12:09  2015
-0.63206923	6.3206925	-0.2681506	 11 12 22:12:09  2015
-1.7812861	6.7803793	-0.6512229	 11 12 22:12:09  2015
-3.2944214	13.464991	-2.9113493	 11 12 22:12:09  2015
-5.171476	39.207447	-5.363012	 11 12 22:12:10  2015
-15.073894	34.093433	-0.11492168	 11 12 22:12:10  2015
-17.985243	27.2939	7.431602	 11 12 22:12:10  2015
-6.5696893	18.483236	10.97502	 11 12 22:12:10  2015
1.8770541	5.267244	8.561666	 11 12 22:12:10  2015
3.7732618	-10.113108	6.493075	 11 12 22:12:10  2015
1.1683705	-1.1875241	1.0534488	 11 12 22:12:10  2015
-4.2904096	0.2681506	-1.5897499	 11 12 22:12:10  2015
-3.2752678	-2.336741	-4.5202527	 11 12 22:12:10  2015
-1.1109096	-6.6654577	-4.213795	 11 12 22:12:10  2015
-1.6472107	-7.8529816	-3.6583402	 11 12 22:12:10  2015
0.2681506	-4.232949	-2.6240451	 11 12 22:12:10  2015
2.4133554	-1.8004397	-1.7046716	 11 12 22:12:10  2015
3.8307228	0.05746084	0.095768064	 11 12 22:12:10  2015
2.087744	5.171476	2.0685902	 11 12 22:12:10  2015
-6.0142345	24.574087	8.983045	 11 12 22:12:10  2015
-2.815581	17.525557	11.9135475	 11 12 22:12:10  2015
-15.533581	22.811954	9.825804	 11 12 22:12:10  2015
-32.676064	35.874718	-29.937098	 11 12 22:12:10  2015
1.2258313	-8.983045	15.437813	 11 12 22:12:10  2015
5.9184666	-10.649409	-4.5202527	 11 12 22:12:10  2015
4.3861775	-9.442732	-13.962984	 11 12 22:12:10  2015
-1.5705963	3.964798	-8.772355	 11 12 22:12:10  2015
-9.481039	39.207447	-0.842759	 11 12 22:12:10  2015
7.52737	32.77183	0.59376204	 11 12 22:12:10  2015
0.6895301	11.224017	15.20797	 11 12 22:12:10  2015
-10.572795	10.91756	9.346964	 11 12 22:12:10  2015
-8.485051	3.620033	6.1100025	 11 12 22:12:10  2015
-1.091756	1.0534488	0.82360536	 11 12 22:12:10  2015
2.3942018	-0.34476504	1.0151415	 11 12 22:12:10  2015
3.3901896	2.873042	0.30645782	 11 12 22:12:10  2015
2.8921957	3.1411927	-1.8962077	 11 12 22:12:10  2015
2.3175871	2.5474305	-0.47884035	 11 12 22:12:10  2015
0.8619126	1.8962077	0.7661445	 11 12 22:12:10  2015
0.038307227	4.3861775	0.80445176	 11 12 22:12:10  2015
-0.36391866	6.090849	1.340753	 11 12 22:12:10  2015
-0.93852705	6.9144545	0.63206923	 11 12 22:12:10  2015
-2.7581203	9.232041	0.6703765	 11 12 22:12:10  2015
-4.309563	39.207447	-5.8801594	 11 12 22:12:10  2015
-8.983045	36.449326	-5.1523223	 11 12 22:12:10  2015
-16.663643	26.700138	10.055647	 11 12 22:12:10  2015
-18.464083	26.700138	12.966996	 11 12 22:12:10  2015
-6.090849	13.88637	3.2561142	 11 12 22:12:10  2015
-1.283292	0.19153613	2.930503	 11 12 22:12:10  2015
3.4859576	-10.01734	1.532289	 11 12 22:12:10  2015
1.2066777	-1.6663644	1.9153614	 11 12 22:12:10  2015
-1.8387469	-6.6654577	-5.1523223	 11 12 22:12:10  2015
0.51714754	-9.519346	-4.807557	 11 12 22:12:10  2015
0.5363012	-6.742072	-3.4284968	 11 12 22:12:10  2015
0.4405331	-3.8115692	-3.5242648	 11 12 22:12:10  2015
3.1986535	0.82360536	0.038307227	 11 12 22:12:11  2015
2.1068976	2.0494366	2.8538885	 11 12 22:12:11  2015
-2.1260512	6.2632318	3.7541082	 11 12 22:12:11  2015
-8.772355	25.531767	9.634268	 11 12 22:12:11  2015
-2.7964275	15.610195	8.714894	 11 12 22:12:11  2015
-0.9768343	-0.11492168	-2.3750482	 11 12 22:12:11  2015
-24.918852	4.807557	-29.41995	 11 12 22:12:11  2015
2.930503	7.795521	12.545617	 11 12 22:12:11  2015
4.5202527	-8.829816	1.283292	 11 12 22:12:11  2015
1.9536686	-11.166556	-9.844957	 11 12 22:12:11  2015
-0.38307226	-4.2521024	-6.9527617	 11 12 22:12:11  2015
-7.872135	39.207447	-1.2641385	 11 12 22:12:11  2015
7.8912888	38.74776	-11.87524	 11 12 22:12:11  2015
4.8841715	18.598158	11.87524	 11 12 22:12:11  2015
-11.109096	8.293514	8.580819	 11 12 22:12:11  2015
-14.441825	3.9073372	7.833828	 11 12 22:12:11  2015
-3.3327289	2.2409728	2.087744	 11 12 22:12:11  2015
1.3982137	-0.15322891	3.3901896	 11 12 22:12:11  2015
3.4093432	1.1492168	5.1523223	 11 12 22:12:11  2015
3.9839516	2.6048915	1.9728222	 11 12 22:12:11  2015
2.681506	3.7349546	1.685518	 11 12 22:12:11  2015
1.0342951	3.6391866	0.2681506	 11 12 22:12:11  2015
0.2681506	3.1028855	-0.019153614	 11 12 22:12:11  2015
0.7086837	6.5505357	0.842759	 11 12 22:12:11  2015
0.24899697	8.293514	-0.93852705	 11 12 22:12:11  2015
-2.7581203	17.046717	-4.1371803	 11 12 22:12:11  2015
-2.2601264	35.012806	-6.1866174	 11 12 22:12:11  2015
-11.664551	27.14067	2.7964275	 11 12 22:12:11  2015
-17.908628	22.486341	7.9487495	 11 12 22:12:11  2015
-21.605276	21.662737	8.676587	 11 12 22:12:11  2015
-2.4899697	7.2783732	8.734048	 11 12 22:12:11  2015
2.96881	-4.9799395	5.3821654	 11 12 22:12:11  2015
2.3942018	-1.7812861	1.7621324	 11 12 22:12:11  2015
0.59376204	-0.59376204	3.0262709	 11 12 22:12:11  2015
-0.9959879	-3.7541082	-5.9759274	 11 12 22:12:11  2015
-0.40222588	-5.9759274	-5.0374002	 11 12 22:12:11  2015
-1.1492168	-5.171476	-3.0262709	 11 12 22:12:11  2015
-0.019153614	-3.6966474	-2.1260512	 11 12 22:12:11  2015
2.528277	0.5746084	1.0342951	 11 12 22:12:11  2015
1.7046716	2.030283	3.620033	 11 12 22:12:11  2015
-3.0071173	8.121132	4.271256	 11 12 22:12:11  2015
-7.489063	18.521544	4.7884035	 11 12 22:12:11  2015
-1.2641385	8.025364	7.872135	 11 12 22:12:11  2015
-8.408437	-4.3287168	-10.553641	 11 12 22:12:11  2015
-39.130833	14.499286	-15.035586	 11 12 22:12:11  2015
-9.193734	37.368702	18.44493	 11 12 22:12:11  2015
6.3781533	-7.1826053	-2.9879637	 11 12 22:12:11  2015
4.405331	-8.599973	-11.243171	 11 12 22:12:11  2015
3.2369606	-0.9576807	-7.1059904	 11 12 22:12:11  2015
1.6089035	20.30283	-3.083732	 11 12 22:12:11  2015
2.9879637	37.023933	-4.673482	 11 12 22:12:12  2015
-1.7429788	12.430696	19.536686	 11 12 22:12:12  2015
-12.890382	3.715801	8.887277	 11 12 22:12:12  2015
-7.374141	1.0342951	4.9416323	 11 12 22:12:12  2015
1.2258313	-0.9576807	2.1452048	 11 12 22:12:12  2015
4.213795	-0.90021986	4.271256	 11 12 22:12:12  2015
3.2944214	3.371036	1.9919758	 11 12 22:12:12  2015
2.681506	6.6079965	0.4405331	 11 12 22:12:12  2015
1.1875241	4.4436383	0.19153613	 11 12 22:12:12  2015
-0.59376204	1.6663644	0.49799395	 11 12 22:12:12  2015
-0.32561144	1.934515	0.6895301	 11 12 22:12:12  2015
-0.22984336	6.301539	-1.4173675	 11 12 22:12:12  2015
-3.8498764	16.912642	-4.7500963	 11 12 22:12:12  2015
-1.4939818	32.350452	-4.462792	 11 12 22:12:12  2015
-4.271256	35.41503	-3.1603463	 11 12 22:12:12  2015
-13.081918	26.202143	4.501099	 11 12 22:12:12  2015
-13.292608	18.86631	5.631162	 11 12 22:12:12  2015
-10.534488	13.464991	6.742072	 11 12 22:12:12  2015
-1.0726024	9.3661175	12.334928	 11 12 22:12:12  2015
-0.842759	0.6703765	1.283292	 11 12 22:12:12  2015
-2.336741	-0.9768343	2.566584	 11 12 22:12:12  2015
-3.5051112	-2.2601264	0.93852705	 11 12 22:12:12  2015
-3.5434184	-3.4476504	-2.2984335	 11 12 22:12:12  2015
-1.6663644	-4.0414124	-5.133168	 11 12 22:12:12  2015
-0.5554548	-3.1411927	-4.55856	 11 12 22:12:12  2015
0.51714754	-2.3558946	-2.4516625	 11 12 22:12:12  2015
1.532289	0.21068975	-0.4213795	 11 12 22:12:12  2015
-0.32561144	6.895301	3.8498764	 11 12 22:12:12  2015
-5.5162406	13.350069	4.596867	 11 12 22:12:12  2015
-7.967903	16.567875	6.090849	 11 12 22:12:12  2015
-6.8186865	4.462792	6.2823853	 11 12 22:12:12  2015
-34.514812	14.5759	-23.21418	 11 12 22:12:12  2015
-13.369223	32.676064	5.5162406	 11 12 22:12:12  2015
7.5848308	2.7964275	12.832921	 11 12 22:12:12  2015
7.5082164	-9.519346	-11.951855	 11 12 22:12:12  2015
3.7732618	-3.6774938	-11.204864	 11 12 22:12:12  2015
-1.4173675	15.591042	-6.0142345	 11 12 22:12:12  2015
-10.362105	39.207447	1.1875241	 11 12 22:12:12  2015
0.78529817	19.651608	13.560759	 11 12 22:12:12  2015
-10.70687	8.925584	10.496181	 11 12 22:12:12  2015
-18.349161	7.8529816	8.389283	 11 12 22:12:12  2015
-12.411542	3.86903	7.795521	 11 12 22:12:12  2015
3.2752678	0.2873042	4.5202527	 11 12 22:12:12  2015
3.083732	0.80445176	4.4244847	 11 12 22:12:12  2015
1.9919758	2.432509	-0.038307227	 11 12 22:12:12  2015
2.930503	3.1028855	0.17238252	 11 12 22:12:12  2015
1.685518	2.030283	-1.0534488	 11 12 22:12:12  2015
0.842759	1.2258313	-0.59376204	 11 12 22:12:12  2015
1.436521	2.528277	1.340753	 11 12 22:12:12  2015
0.7278373	4.76925	2.3558946	 11 12 22:12:12  2015
-2.7581203	10.553641	-2.1260512	 11 12 22:12:13  2015
-5.171476	28.787882	-7.8912888	 11 12 22:12:13  2015
-4.175488	39.207447	-8.619126	 11 12 22:12:13  2015
-19.28769	24.49747	6.7229185	 11 12 22:12:13  2015
-18.847157	24.018631	11.3964	 11 12 22:12:13  2015
-13.905523	21.586123	9.002198	 11 12 22:12:13  2015
-4.5202527	16.49126	4.060566	 11 12 22:12:13  2015
1.9919758	1.0342951	0.93852705	 11 12 22:12:13  2015
-2.4516625	-6.1866174	1.1875241	 11 12 22:12:13  2015
-4.5777135	-4.1180267	0.038307227	 11 12 22:12:13  2015
-5.094861	-6.167464	-3.3327289	 11 12 22:12:13  2015
0.19153613	-6.8761473	-3.8881836	 11 12 22:12:13  2015
0.91937345	-4.6351743	-4.309563	 11 12 22:12:13  2015
1.8770541	-2.6048915	-2.6623523	 11 12 22:12:13  2015
