1.436521	9.5385	1.1875241	 11 12 22:11:52  2015
2.3942018	0.11492168	-0.63206923	 11 12 22:12:13  2015
-1.7429788	8.887277	5.5162406	 11 12 22:12:13  2015
-5.094861	13.9438305	6.6079965	 11 12 22:12:13  2015
-4.7884035	13.330915	5.7269306	 11 12 22:12:13  2015
-2.681506	8.714894	2.9496565	 11 12 22:12:13  2015
-29.707254	12.871228	-20.915747	 11 12 22:12:13  2015
-20.819979	35.08942	1.2066777	 11 12 22:12:13  2015
5.305551	4.5777135	10.898406	 11 12 22:12:13  2015
4.6351743	-6.933608	8.714894	 11 12 22:12:13  2015
1.5897499	-6.3589997	-10.611102	 11 12 22:12:13  2015
-0.90021986	13.024457	-6.5696893	 11 12 22:12:13  2015
-7.8529816	39.207447	2.9879637	 11 12 22:12:13  2015
5.9184666	22.620419	7.967903	 11 12 22:12:13  2015
-7.3549876	11.281479	11.33894	 11 12 22:12:13  2015
-17.621325	12.564771	5.0182467	 11 12 22:12:13  2015
-15.246277	6.6654577	8.389283	 11 12 22:12:13  2015
1.8962077	1.1683705	0.7086837	 11 12 22:12:13  2015
3.5817258	-0.24899697	6.5122285	 11 12 22:12:13  2015
2.96881	2.834735	4.4436383	 11 12 22:12:13  2015
2.9879637	3.8307228	1.340753	 11 12 22:12:13  2015
2.0685902	3.4093432	0.49799395	 11 12 22:12:13  2015
0.8810662	1.6663644	-1.8195933	 11 12 22:12:13  2015
0.82360536	1.8387469	-1.7429788	 11 12 22:12:13  2015
0.40222588	3.86903	-0.17238252	 11 12 22:12:13  2015
-2.27928	12.028469	-0.63206923	 11 12 22:12:13  2015
-2.2218192	31.852459	-1.0151415	 11 12 22:12:13  2015
-1.7238252	39.207447	-6.799533	 11 12 22:12:13  2015
-10.821792	30.032866	0.91937345	 11 12 22:12:13  2015
-20.51352	21.41374	11.051635	 11 12 22:12:13  2015
-15.840038	17.889475	10.151415	 11 12 22:12:13  2015
-7.1634517	11.33894	5.1906295	 11 12 22:12:13  2015
-1.4556746	-0.19153613	7.5465236	 11 12 22:12:13  2015
0.4405331	-3.964798	3.9839516	 11 12 22:12:13  2015
-0.61291564	-2.8538885	0.9576807	 11 12 22:12:13  2015
-0.17238252	-3.8307228	-4.098873	 11 12 22:12:13  2015
0.9959879	-4.4244847	-4.9224787	 11 12 22:12:13  2015
-0.6703765	-1.8579005	-2.930503	 11 12 22:12:14  2015
-0.15322891	-0.61291564	-1.8004397	 11 12 22:12:14  2015
0.24899697	1.1109096	-0.2873042	 11 12 22:12:14  2015
-2.5474305	8.236053	4.5202527	 11 12 22:12:14  2015
-7.489063	15.112201	5.1140146	 11 12 22:12:14  2015
-6.1866174	15.093047	5.7843914	 11 12 22:12:14  2015
-0.9768343	8.523358	7.8912888	 11 12 22:12:14  2015
-20.51352	-4.232949	-26.54691	 11 12 22:12:14  2015
-31.37362	35.56826	8.580819	 11 12 22:12:14  2015
0.5746084	22.064962	9.595961	 11 12 22:12:14  2015
4.673482	-3.8307228	5.650316	 11 12 22:12:14  2015
2.0685902	-7.73806	-2.566584	 11 12 22:12:14  2015
1.4939818	2.7581203	-3.2944214	 11 12 22:12:14  2015
-2.2218192	32.350452	-1.1492168	 11 12 22:12:14  2015
-3.083732	39.207447	-16.261417	 11 12 22:12:14  2015
-5.746084	8.293514	11.3964	 11 12 22:12:14  2015
-15.840038	6.7803793	5.0182467	 11 12 22:12:14  2015
-18.521544	4.367024	10.247183	 11 12 22:12:14  2015
-6.3589997	0.19153613	6.301539	 11 12 22:12:14  2015
2.7389667	0.15322891	2.9113493	 11 12 22:12:14  2015
3.3518825	2.528277	4.2521024	 11 12 22:12:14  2015
3.4284968	3.4859576	1.4556746	 11 12 22:12:14  2015
1.6663644	2.873042	-0.49799395	 11 12 22:12:14  2015
-0.5746084	0.8810662	-0.21068975	 11 12 22:12:14  2015
-0.15322891	2.3942018	0.80445176	 11 12 22:12:14  2015
0.32561144	4.1180267	1.340753	 11 12 22:12:14  2015
-1.1875241	9.787497	-2.566584	 11 12 22:12:14  2015
-3.86903	24.133553	-4.1180267	 11 12 22:12:14  2015
-1.0342951	39.207447	-5.4779334	 11 12 22:12:14  2015
-6.090849	33.499672	-3.3327289	 11 12 22:12:14  2015
-16.184803	21.4712	6.991069	 11 12 22:12:14  2015
-18.674774	18.789696	7.73806	 11 12 22:12:14  2015
-12.315774	14.5567465	8.2169	 11 12 22:12:14  2015
-0.22984336	7.144298	12.181698	 11 12 22:12:14  2015
0.038307227	-2.777274	1.5705963	 11 12 22:12:14  2015
-1.7429788	-0.7278373	2.6623523	 11 12 22:12:14  2015
-1.340753	0.4405331	-2.6431987	 11 12 22:12:14  2015
0.47884035	-2.1068976	-4.7309427	 11 12 22:12:14  2015
-1.8962077	-5.401319	-2.6431987	 11 12 22:12:14  2015
-1.7238252	-3.466804	-1.6472107	 11 12 22:12:14  2015
0.019153614	-1.3790601	-0.4405331	 11 12 22:12:14  2015
1.9536686	1.2258313	0.9959879	 11 12 22:12:14  2015
-4.0414124	9.270349	5.401319	 11 12 22:12:14  2015
-9.481039	16.49126	6.531382	 11 12 22:12:14  2015
-6.033388	14.001291	6.7803793	 11 12 22:12:14  2015
-1.1300632	0.38307226	-0.15322891	 11 12 22:12:14  2015
-25.780764	27.159824	4.999093	 11 12 22:12:14  2015
-2.336741	21.20305	4.807557	 11 12 22:12:14  2015
-0.2873042	0.47884035	11.281479	 11 12 22:12:14  2015
-0.7278373	-4.156334	-0.38307226	 11 12 22:12:14  2015
-0.30645782	5.4204726	-5.841852	 11 12 22:12:15  2015
0.15322891	33.308132	1.8004397	 11 12 22:12:15  2015
1.5897499	39.207447	-13.599066	 11 12 22:12:15  2015
-4.6351743	6.1866174	12.756307	 11 12 22:12:15  2015
-16.395493	6.895301	7.2783732	 11 12 22:12:15  2015
-18.86631	6.7803793	9.270349	 11 12 22:12:15  2015
-5.66947	2.719813	2.2026656	 11 12 22:12:15  2015
2.8538885	-1.1492168	4.0222588	 11 12 22:12:15  2015
2.087744	0.7661445	2.8538885	 11 12 22:12:15  2015
1.0151415	1.8195933	-0.038307227	 11 12 22:12:15  2015
0.45968673	2.9879637	-1.7429788	 11 12 22:12:15  2015
0.40222588	2.6623523	1.7621324	 11 12 22:12:15  2015
2.7389667	3.4093432	0.6512229	 11 12 22:12:15  2015
3.8307228	4.6160207	0.6512229	 11 12 22:12:15  2015
1.7238252	7.795521	-1.4173675	 11 12 22:12:15  2015
0.2873042	38.728607	-13.101071	 11 12 22:12:15  2015
-6.493075	36.698322	-7.565677	 11 12 22:12:15  2015
-20.647596	26.700138	1.3215994	 11 12 22:12:15  2015
-21.35628	21.911734	2.0111294	 11 12 22:12:15  2015
-15.47612	17.621325	4.3861775	 11 12 22:12:15  2015
-7.144298	13.005303	0.8810662	 11 12 22:12:15  2015
0.91937345	8.159439	4.7309427	 11 12 22:12:15  2015
5.439626	3.9073372	1.6089035	 11 12 22:12:15  2015
-1.6472107	-0.30645782	-2.566584	 11 12 22:12:15  2015
-1.4939818	-4.8267107	-2.6048915	 11 12 22:12:15  2015
-0.8619126	-9.3661175	-3.715801	 11 12 22:12:15  2015
-0.7086837	-14.231135	-5.305551	 11 12 22:12:15  2015
-2.0111294	-11.434708	-4.1946416	 11 12 22:12:15  2015
-1.1109096	-6.205771	-2.2984335	 11 12 22:12:15  2015
0.1340753	0.59376204	1.5131354	 11 12 22:12:15  2015
-1.7812861	19.55584	12.6222315	 11 12 22:12:15  2015
-2.4516625	19.096153	16.242264	 11 12 22:12:15  2015
-0.019153614	11.166556	10.400413	 11 12 22:12:15  2015
-13.350069	7.699753	-19.077	 11 12 22:12:15  2015
-6.7612257	32.752678	5.3821654	 11 12 22:12:15  2015
7.795521	-10.668563	2.4708161	 11 12 22:12:15  2015
4.9799395	-18.80885	-2.4708161	 11 12 22:12:15  2015
0.6895301	-12.50731	-0.019153614	 11 12 22:12:15  2015
-7.2592196	14.84405	1.685518	 11 12 22:12:15  2015
-22.409727	39.207447	-5.267244	 11 12 22:12:15  2015
-6.0716953	37.866695	-8.025364	 11 12 22:12:15  2015
3.6008794	17.123331	14.537593	 11 12 22:12:15  2015
-8.197746	4.213795	4.596867	 11 12 22:12:15  2015
-5.6120086	1.7238252	1.0534488	 11 12 22:12:15  2015
-1.8387469	1.8770541	0.22984336	 11 12 22:12:15  2015
2.7581203	1.5514427	1.6663644	 11 12 22:12:15  2015
3.3327289	-0.11492168	0.6703765	 11 12 22:12:15  2015
1.6472107	-1.2066777	-0.019153614	 11 12 22:12:15  2015
-0.8619126	0.90021986	-0.61291564	 11 12 22:12:15  2015
-3.5625722	3.2561142	-0.32561144	 11 12 22:12:15  2015
-2.585738	3.3135753	0.24899697	 11 12 22:12:16  2015
-1.0534488	2.930503	0.7278373	 11 12 22:12:16  2015
0.5746084	2.6431987	-0.15322891	 11 12 22:12:16  2015
0.38307226	10.208876	-3.5051112	 11 12 22:12:16  2015
1.3599066	24.191013	3.217807	 11 12 22:12:16  2015
-7.086837	39.207447	7.3166804	 11 12 22:12:16  2015
-18.02355	31.469387	7.872135	 11 12 22:12:16  2015
-15.763424	12.258312	14.30775	 11 12 22:12:16  2015
-7.73806	9.768343	7.8912888	 11 12 22:12:16  2015
-0.91937345	10.342952	5.497087	 11 12 22:12:16  2015
4.5394063	9.097966	6.339846	 11 12 22:12:16  2015
0.4405331	7.489063	0.34476504	 11 12 22:12:16  2015
-3.715801	6.8761473	1.7238252	 11 12 22:12:16  2015
-5.9184666	4.9799395	3.8498764	 11 12 22:12:16  2015
-7.335834	2.2409728	5.056554	 11 12 22:12:16  2015
-5.5162406	-2.815581	4.7309427	 11 12 22:12:16  2015
-4.175488	-0.22984336	1.6280571	 11 12 22:12:16  2015
-1.1109096	2.4133554	-2.087744	 11 12 22:12:16  2015
1.0151415	3.8881836	-2.777274	 11 12 22:12:16  2015
2.2984335	3.7732618	0.63206923	 11 12 22:12:16  2015
2.030283	3.0071173	0.63206923	 11 12 22:12:16  2015
1.6280571	0.842759	0.45968673	 11 12 22:12:16  2015
1.340753	-0.6895301	0.45968673	 11 12 22:12:16  2015
1.8004397	-1.8770541	-0.7086837	 11 12 22:12:16  2015
-0.05746084	-3.064578	-2.777274	 11 12 22:12:16  2015
-12.679692	6.14831	-0.8810662	 11 12 22:12:16  2015
-3.064578	24.650702	2.7389667	 11 12 22:12:16  2015
8.7532015	-5.6886234	-1.091756	 11 12 22:12:16  2015
3.1411927	-5.45878	-1.8579005	 11 12 22:12:16  2015
5.5162406	-4.213795	-7.2783732	 11 12 22:12:16  2015
-8.599973	21.701044	2.6240451	 11 12 22:12:16  2015
-14.365211	34.150894	0.9576807	 11 12 22:12:16  2015
-5.995081	23.367409	-2.336741	 11 12 22:12:16  2015
-2.5474305	13.88637	3.8881836	 11 12 22:12:16  2015
-8.580819	13.215993	4.9224787	 11 12 22:12:16  2015
-8.791509	12.871228	5.535394	 11 12 22:12:16  2015
-5.7269306	8.791509	7.029376	 11 12 22:12:16  2015
-1.2066777	8.101978	4.711789	 11 12 22:12:16  2015
3.083732	6.033388	1.8579005	 11 12 22:12:16  2015
2.8538885	3.1028855	0.7661445	 11 12 22:12:16  2015
2.0111294	0.7661445	-0.2873042	 11 12 22:12:16  2015
0.5746084	-0.076614454	-1.685518	 11 12 22:12:16  2015
1.532289	0.51714754	0.24899697	 11 12 22:12:16  2015
1.2258313	0.8810662	3.064578	 11 12 22:12:16  2015
-0.30645782	1.8195933	3.8498764	 11 12 22:12:16  2015
-1.934515	2.2409728	2.6623523	 11 12 22:12:16  2015
-4.4819455	8.42759	-2.0685902	 11 12 22:12:16  2015
-5.746084	17.238253	-5.66947	 11 12 22:12:16  2015
-6.4739213	27.332207	-4.903325	 11 12 22:12:16  2015
-10.91756	15.399506	10.381259	 11 12 22:12:16  2015
-11.683704	12.603078	5.93762	 11 12 22:12:17  2015
-13.120225	13.771448	1.5705963	 11 12 22:12:17  2015
-11.166556	14.077906	1.091756	 11 12 22:12:17  2015
-5.7269306	16.16565	6.090849	 11 12 22:12:17  2015
-4.501099	13.426683	5.7269306	 11 12 22:12:17  2015
-4.9416323	11.051635	2.6431987	 11 12 22:12:17  2015
-5.1906295	9.902418	-0.076614454	 11 12 22:12:17  2015
-2.27928	2.873042	1.091756	 11 12 22:12:17  2015
-2.087744	-0.32561144	3.620033	 11 12 22:12:17  2015
-1.9536686	-1.4556746	5.094861	 11 12 22:12:17  2015
-0.7278373	-1.9536686	4.9224787	 11 12 22:12:17  2015
2.2984335	0.91937345	3.5625722	 11 12 22:12:17  2015
2.9496565	2.6240451	2.2218192	 11 12 22:12:17  2015
2.336741	3.466804	1.3215994	 11 12 22:12:17  2015
0.5363012	3.1411927	0.2873042	 11 12 22:12:17  2015
-0.7278373	-1.3599066	0.24899697	 11 12 22:12:17  2015
-1.1492168	-2.873042	0.6703765	 11 12 22:12:17  2015
-4.5777135	-1.8004397	0.61291564	 11 12 22:12:17  2015
-20.494366	15.591042	2.1068976	 11 12 22:12:17  2015
17.946936	6.588843	-15.399506	 11 12 22:12:17  2015
-2.0494366	8.983045	7.067683	 11 12 22:12:17  2015
-2.5474305	8.063671	2.5091233	 11 12 22:12:17  2015
-8.00621	14.671668	-6.703765	 11 12 22:12:17  2015
-3.8881836	16.299725	7.201759	 11 12 22:12:17  2015
-6.7612257	19.479225	-2.4133554	 11 12 22:12:17  2015
-5.267244	13.522451	-3.9073372	 11 12 22:12:17  2015
-6.2632318	7.201759	5.746084	 11 12 22:12:17  2015
-4.5777135	6.14831	3.4284968	 11 12 22:12:17  2015
-4.4244847	6.646304	2.7389667	 11 12 22:12:17  2015
-4.0414124	8.714894	2.9113493	 11 12 22:12:17  2015
0.7278373	11.300632	-0.11492168	 11 12 22:12:17  2015
1.2066777	9.576807	2.681506	 11 12 22:12:17  2015
-0.21068975	6.5505357	3.3518825	 11 12 22:12:17  2015
-0.9768343	3.3518825	2.815581	 11 12 22:12:17  2015
-0.8810662	2.6048915	2.087744	 11 12 22:12:17  2015
-0.8810662	1.5705963	1.9536686	 11 12 22:12:17  2015
-0.36391866	0.6895301	1.5514427	 11 12 22:12:17  2015
-0.038307227	1.4556746	0.4405331	 11 12 22:12:17  2015
-2.183512	8.37013	-2.7389667	 11 12 22:12:17  2015
-4.0797195	13.369223	-3.2369606	 11 12 22:12:17  2015
-7.2783732	26.087221	-5.0757074	 11 12 22:12:17  2015
-9.097966	30.626629	3.5242648	 11 12 22:12:17  2015
-12.603078	11.9135475	1.9728222	 11 12 22:12:17  2015
-12.679692	10.400413	-1.283292	 11 12 22:12:17  2015
-6.7229185	7.603985	1.436521	 11 12 22:12:17  2015
-4.6926355	9.940725	2.3175871	 11 12 22:12:17  2015
-3.1603463	13.733141	3.1603463	 11 12 22:12:17  2015
-2.930503	12.028469	2.3558946	 11 12 22:12:17  2015
-2.96881	9.308656	0.17238252	 11 12 22:12:17  2015
-2.087744	4.1180267	0.15322891	 11 12 22:12:17  2015
-0.5746084	0.038307227	-0.8619126	 11 12 22:12:18  2015
-0.076614454	-2.3175871	2.2984335	 11 12 22:12:18  2015
-3.466804	-0.1340753	2.3175871	 11 12 22:12:18  2015
-4.213795	4.175488	2.4708161	 11 12 22:12:18  2015
-4.0222588	6.1866174	1.4939818	 11 12 22:12:18  2015
-4.0222588	7.086837	1.1300632	 11 12 22:12:18  2015
-2.336741	6.703765	6.4739213	 11 12 22:12:18  2015
-2.8921957	9.825804	5.803545	 11 12 22:12:18  2015
-2.7389667	7.2783732	4.711789	 11 12 22:12:18  2015
-3.1986535	7.240066	2.930503	 11 12 22:12:18  2015
-3.9456444	8.504205	0.842759	 11 12 22:12:18  2015
-9.078813	14.537593	-2.681506	 11 12 22:12:18  2015
-8.523358	15.246277	1.9536686	 11 12 22:12:18  2015
-5.861006	16.01242	6.7229185	 11 12 22:12:18  2015
-3.6391866	9.998186	1.532289	 11 12 22:12:18  2015
-4.2521024	7.7572136	1.0342951	 11 12 22:12:18  2015
-3.5434184	8.37013	1.2066777	 11 12 22:12:18  2015
-3.1986535	9.864111	0.6895301	 11 12 22:12:18  2015
-2.4708161	10.247183	-0.05746084	 11 12 22:12:18  2015
-0.36391866	8.42759	-0.17238252	 11 12 22:12:18  2015
-0.61291564	8.465898	0.8810662	 11 12 22:12:18  2015
-0.8810662	8.2169	0.82360536	 11 12 22:12:18  2015
-1.3599066	9.040505	0.80445176	 11 12 22:12:18  2015
-1.1300632	9.730036	0.2873042	 11 12 22:12:18  2015
-1.1300632	9.672575	-0.34476504	 11 12 22:12:18  2015
-1.3024458	9.251195	-0.59376204	 11 12 22:12:18  2015
-1.283292	10.821792	0.40222588	 11 12 22:12:18  2015
-0.82360536	11.032481	0.5363012	 11 12 22:12:18  2015
-0.9959879	11.109096	1.1109096	 11 12 22:12:18  2015
-0.9576807	11.836933	1.9919758	 11 12 22:12:18  2015
-1.532289	9.768343	2.566584	 11 12 22:12:18  2015
-1.4173675	9.883265	1.4939818	 11 12 22:12:18  2015
-0.9959879	10.936713	1.2066777	 11 12 22:12:18  2015
0.15322891	12.258312	0.5363012	 11 12 22:12:18  2015
1.6280571	11.971008	-0.51714754	 11 12 22:12:18  2015
1.3215994	11.070788	-0.34476504	 11 12 22:12:18  2015
0.51714754	9.11712	1.4556746	 11 12 22:12:18  2015
-0.2681506	8.312668	2.8538885	 11 12 22:12:18  2015
0.45968673	9.825804	0.9959879	 11 12 22:12:18  2015
1.2449849	10.0748005	-1.3024458	 11 12 22:12:18  2015
1.2066777	9.481039	0.7661445	 11 12 22:12:18  2015
1.5514427	9.730036	1.6663644	 11 12 22:12:18  2015
0.93852705	8.580819	-0.22984336	 11 12 22:12:18  2015
2.3175871	9.461885	-0.019153614	 11 12 22:12:18  2015
1.8770541	9.576807	1.0151415	 11 12 22:12:18  2015
2.3942018	9.825804	0.80445176	 11 12 22:12:18  2015
1.091756	9.9790325	1.4939818	 11 12 22:12:18  2015
1.1875241	9.346964	0.11492168	 11 12 22:12:18  2015
1.340753	9.883265	-0.7661445	 11 12 22:12:18  2015
1.0151415	9.595961	0.4213795	 11 12 22:12:18  2015
0.05746084	7.795521	0.6703765	 11 12 22:12:19  2015
0.17238252	6.895301	-0.19153613	 11 12 22:12:19  2015
0.45968673	7.144298	-0.36391866	 11 12 22:12:19  2015
0.34476504	7.2783732	1.6280571	 11 12 22:12:19  2015
0.11492168	5.9759274	0.6512229	 11 12 22:12:19  2015
1.0151415	7.240066	2.585738	 11 12 22:12:19  2015
0.9768343	6.7229185	-0.19153613	 11 12 22:12:19  2015
1.6089035	7.2592196	0.49799395	 11 12 22:12:19  2015
1.4556746	6.8761473	0.22984336	 11 12 22:12:19  2015
1.2641385	6.7803793	-0.6703765	 11 12 22:12:19  2015
1.1683705	6.5122285	-1.5131354	 11 12 22:12:19  2015
1.3599066	7.144298	-3.7732618	 11 12 22:12:19  2015
1.3599066	8.389283	-1.0534488	 11 12 22:12:19  2015
1.4748282	9.615114	1.7046716	 11 12 22:12:19  2015
1.2641385	10.266336	2.6240451	 11 12 22:12:19  2015
1.0151415	10.630256	1.2066777	 11 12 22:12:19  2015
0.7469909	10.745177	1.6472107	 11 12 22:12:19  2015
0.36391866	11.032481	1.6472107	 11 12 22:12:19  2015
0.095768064	10.879252	1.7046716	 11 12 22:12:19  2015
-1.283292	9.864111	4.2904096	 11 12 22:12:19  2015
-6.0142345	8.0445175	13.388376	 11 12 22:12:19  2015
-2.6431987	8.944737	-0.076614454	 11 12 22:12:19  2015
-0.7469909	8.561666	7.7189064	 11 12 22:12:19  2015
-0.038307227	7.929596	6.9719152	 11 12 22:12:19  2015
-0.19153613	5.9759274	5.5162406	 11 12 22:12:19  2015
-1.8962077	6.703765	5.056554	 11 12 22:12:19  2015
-1.5897499	1.3215994	9.768343	 11 12 22:12:19  2015
-1.436521	8.504205	15.016433	 11 12 22:12:19  2015
-1.2449849	6.1866174	5.1523223	 11 12 22:12:19  2015
-0.45968673	5.535394	4.903325	 11 12 22:12:19  2015
-1.5131354	6.4164605	8.0445175	 11 12 22:12:19  2015
-1.532289	6.493075	7.9487495	 11 12 22:12:19  2015
-1.1300632	6.8186865	7.603985	 11 12 22:12:19  2015
-0.8810662	6.493075	7.872135	 11 12 22:12:19  2015
-1.0151415	6.1100025	8.810662	 11 12 22:12:19  2015
-0.51714754	5.765238	8.944737	 11 12 22:12:19  2015
0.17238252	5.5162406	9.059659	 11 12 22:12:19  2015
0.38307226	5.171476	9.155427	 11 12 22:12:19  2015
0.15322891	4.8267107	9.251195	 11 12 22:12:19  2015
0.32561144	4.501099	9.346964	 11 12 22:12:19  2015
0.5554548	4.2521024	9.212888	 11 12 22:12:19  2015
0.6895301	4.2904096	9.174581	 11 12 22:12:19  2015
1.0726024	4.232949	7.8146744	 11 12 22:12:19  2015
1.1875241	4.673482	8.236053	 11 12 22:12:19  2015
1.3599066	4.807557	7.7572136	 11 12 22:12:19  2015
1.4748282	5.1523223	7.603985	 11 12 22:12:19  2015
0.842759	5.631162	8.159439	 11 12 22:12:19  2015
0.63206923	5.439626	8.063671	 11 12 22:12:19  2015
0.36391866	5.4204726	8.101978	 11 12 22:12:19  2015
0.36391866	5.3438582	8.561666	 11 12 22:12:19  2015
0.51714754	5.3247046	8.523358	 11 12 22:12:20  2015
0.842759	5.1523223	8.350976	 11 12 22:12:20  2015
0.9576807	5.133168	8.331821	 11 12 22:12:20  2015
0.9768343	5.0374002	8.236053	 11 12 22:12:20  2015
1.0342951	5.1523223	8.0445175	 11 12 22:12:20  2015
0.93852705	5.4204726	8.2169	 11 12 22:12:20  2015
1.0342951	5.6120086	8.082825	 11 12 22:12:20  2015
0.9768343	5.6120086	8.063671	 11 12 22:12:20  2015
0.842759	5.6120086	8.063671	 11 12 22:12:20  2015
0.6895301	5.631162	8.2169	 11 12 22:12:20  2015
0.61291564	5.631162	8.197746	 11 12 22:12:20  2015
0.61291564	5.707777	8.082825	 11 12 22:12:20  2015
0.7086837	5.2480903	6.799533	 11 12 22:12:20  2015
1.1875241	5.3247046	6.531382	 11 12 22:12:20  2015
1.4556746	5.3438582	6.5122285	 11 12 22:12:20  2015
0.38307226	5.267244	8.963891	 11 12 22:12:20  2015
0.7469909	5.094861	9.461885	 11 12 22:12:20  2015
0.63206923	5.1140146	9.002198	 11 12 22:12:20  2015
