2.336741	9.174581	1.532289	1447419519754
1.2641385	3.1986535	17.832014	1447419528402
3.3327289	6.933608	2.9113493	1447419528422
7.2209125	7.603985	-4.003105	1447419528442
4.9224787	3.86903	-5.0182467	1447419528462
4.0797195	1.532289	-1.934515	1447419528482
2.7006595	2.7389667	0.90021986	1447419528502
2.432509	4.7500963	4.3287168	1447419528522
4.5394063	12.966996	6.397307	1447419528542
9.346964	26.776752	9.825804	1447419528562
12.871228	38.42215	-2.815581	1447419528582
-1.685518	38.26892	-0.17238252	1447419528602
-17.06587	7.335834	11.281479	1447419528622
-8.025364	-8.082825	7.9104424	1447419528642
-6.0525417	-6.033388	4.3478703	1447419528668
-1.0342951	-3.8498764	4.3287168	1447419528682
-1.1492168	-0.095768064	-4.9416323	1447419528702
3.9264908	-3.2369606	-4.8841715	1447419528722
2.585738	-0.5746084	-2.7581203	1447419528742
-2.2026656	1.8004397	-0.1340753	1447419528762
-1.4939818	4.232949	1.7812861	1447419528782
-2.3942018	6.4164605	3.0262709	1447419528802
-5.056554	9.270349	2.930503	1447419528822
-3.6583402	18.310854	-0.6895301	1447419528842
-1.8962077	4.309563	3.5051112	1447419528862
1.283292	-17.238253	-7.833828	1447419528882
-7.699753	-28.46227	-14.480132	1447419528902
-9.021352	39.207447	27.925968	1447419528922
6.742072	21.337126	5.2863975	1447419528942
10.208876	-18.44493	0.7469909	1447419528965
13.67568	-28.960264	2.030283	1447419528986
25.34023	39.207447	2.1260512	1447419529002
-4.76925	29.343336	1.7621324	1447419529023
-26.834213	5.209783	2.2984335	1447419529042
-17.104177	4.6926355	0.47884035	1447419529062
-0.61291564	1.6472107	21.930887	1447419529082
5.305551	5.995081	1.8770541	1447419529102
8.197746	7.374141	-7.240066	1447419529122
9.251195	3.4859576	-6.933608	1447419529142
9.308656	6.4164605	4.8458643	1447419529162
7.776367	5.305551	3.0262709	1447419529182
4.4819455	5.439626	-0.7278373	1447419529202
6.1100025	24.708162	1.5131354	1447419529222
9.730036	39.207447	-1.3790601	1447419529242
0.19153613	38.709454	-0.019153614	1447419529262
-16.16565	33.327286	-3.064578	1447419529282
-9.289502	-5.133168	7.7189064	1447419529302
-0.15322891	-13.311762	2.183512	1447419529322
2.2218192	-5.66947	3.064578	1447419529342
2.3175871	-2.7581203	-5.133168	1447419529362
0.51714754	0.11492168	-4.8458643	1447419529382
1.1300632	0.4405331	-4.7500963	1447419529402
-1.8579005	0.63206923	-2.2409728	1447419529422
-4.462792	0.6703765	2.336741	1447419529442
-6.493075	5.7269306	1.5705963	1447419529462
-8.485051	7.603985	-1.0151415	1447419529482
-11.013328	11.204864	-6.2249246	1447419529502
-4.903325	19.517532	-9.461885	1447419529522
5.363012	5.3438582	16.663643	1447419529542
-2.6048915	1.1683705	-23.884556	1447419529562
-2.3175871	16.567875	-9.32781	1447419529583
-2.2218192	13.694834	10.400413	1447419529609
5.094861	-6.8569937	-0.7469909	1447419529626
26.87252	20.628443	10.726024	1447419529642
21.911734	39.207447	6.8186865	1447419529662
-22.811954	2.6048915	14.020445	1447419529682
-6.2249246	0.9768343	2.566584	1447419529702
5.7843914	-2.3175871	-3.4284968	1447419529722
5.4204726	-1.9536686	2.2984335	1447419529742
1.2449849	8.848969	5.535394	1447419529762
0.9768343	6.8186865	-1.3599066	1447419529782
-0.038307227	2.0685902	-3.5051112	1447419529802
-0.80445176	1.5705963	-0.49799395	1447419529823
2.8921957	7.067683	2.336741	1447419529848
6.5505357	14.173674	5.899313	1447419529862
11.300632	30.4734	-1.5897499	1447419529882
12.315774	38.977604	-8.42759	1447419529902
-9.883265	26.068068	4.271256	1447419529922
-8.734048	17.142485	12.220005	1447419529942
-4.0414124	-3.466804	9.653421	1447419529962
-3.064578	-8.0445175	4.3478703	1447419529982
-1.1875241	-0.61291564	2.030283	1447419530002
-4.175488	-2.0111294	-4.2904096	1447419530024
-0.9576807	-4.4436383	-6.742072	1447419530042
1.8770541	-2.0111294	-5.650316	1447419530062
-2.681506	-0.30645782	0.0	1447419530082
-2.4516625	0.49799395	2.4708161	1447419530102
-1.6472107	2.681506	3.4476504	1447419530122
-5.1140146	15.399506	-1.6472107	1447419530142
-4.3478703	26.54691	-3.3327289	1447419530162
-6.339846	39.207447	9.883265	1447419530182
-10.668563	22.582111	-24.976313	1447419530202
-3.7349546	-15.763424	6.14831	1447419530222
-0.51714754	-13.484144	2.1260512	1447419530242
10.726024	-16.836027	-8.159439	1447419530262
24.861391	-5.4779334	-8.350976	1447419530282
2.0685902	38.32638	-16.050728	1447419530302
-13.618219	18.942924	27.61951	1447419530322
-27.198132	11.415554	18.693928	1447419530342
-10.630256	1.8579005	-8.446744	1447419530366
3.9073372	0.78529817	18.157625	1447419530382
5.209783	8.178593	4.4244847	1447419530402
4.156334	6.6654577	-8.446744	1447419530422
1.8579005	5.3438582	-1.685518	1447419530442
5.439626	3.217807	3.466804	1447419530462
5.267244	4.6160207	4.9799395	1447419530482
2.5091233	6.435614	1.685518	1447419530502
3.5817258	8.6574335	-1.2641385	1447419530523
13.254301	35.56826	-10.01734	1447419530542
9.232041	37.82839	-9.519346	1447419530562
-3.6774938	25.55092	2.1643584	1447419530582
-19.498379	29.879637	9.040505	1447419530602
-13.579912	19.785683	7.1634517	1447419530622
0.30645782	-9.749189	7.9104424	1447419530642
3.5434184	-11.702858	-1.1683705	1447419530662
0.11492168	-2.6431987	-5.1523223	1447419530682
0.4213795	-6.493075	-9.040505	1447419530702
2.7964275	-6.4164605	-7.489063	1447419530722
1.1492168	-2.2409728	-6.493075	1447419530742
-0.7469909	1.3599066	2.0685902	1447419530762
-1.8387469	3.217807	2.4708161	1447419530782
-3.9073372	5.9567738	0.9768343	1447419530802
-7.6231384	11.932701	-0.095768064	1447419530822
-3.5817258	25.646688	-2.528277	1447419530842
4.8841715	11.971008	4.8458643	1447419530862
9.500193	-12.98615	-0.93852705	1447419530882
-4.271256	-16.16565	-24.899698	1447419530902
-11.109096	33.231518	20.647596	1447419530923
-2.4133554	4.501099	19.574993	1447419530942
6.6654577	-11.626244	3.1794999	1447419530962
24.669855	-4.175488	-6.8569937	1447419530982
4.5202527	32.71437	4.156334	1447419531002
-22.7928	6.0525417	11.358093	1447419531022
-24.210167	4.405331	5.650316	1447419531042
-2.815581	7.967903	9.634268	1447419531062
6.5122285	2.2218192	0.49799395	1447419531082
12.583924	7.297527	-6.493075	1447419531102
10.01734	8.350976	-3.0071173	1447419531122
1.6472107	2.1452048	-1.1492168	1447419531149
-0.19153613	3.2752678	-0.076614454	1447419531162
0.038307227	6.6079965	1.9728222	1447419531182
2.719813	15.629349	8.0445175	1447419531202
14.30775	39.207447	-10.97502	1447419531222
-1.8579005	35.395878	-1.8004397	1447419531242
-13.062764	29.879637	5.0757074	1447419531262
-17.717093	23.463177	9.11712	1447419531282
1.7812861	-20.819979	0.45968673	1447419531302
3.1794999	-9.634268	3.4859576	1447419531322
-0.51714754	-3.4093432	-1.2258313	1447419531342
-1.8770541	-3.4476504	-6.83784	1447419531362
3.0262709	-1.4939818	-6.205771	1447419531382
-1.2258313	0.6512229	-3.964798	1447419531402
-1.7238252	0.2681506	0.61291564	1447419531423
-0.9768343	1.0151415	3.86903	1447419531448
-2.3750482	7.4507556	1.934515	1447419531462
-6.301539	13.369223	-0.038307227	1447419531482
-8.2169	20.245369	-4.596867	1447419531502
-3.122039	18.464083	-7.469909	1447419531522
-4.1371803	-15.05474	-0.4405331	1447419531542
-16.816874	5.45878	-26.680984	1447419531565
-7.776367	38.42215	33.308132	1447419531582
10.821792	-6.799533	-7.144298	1447419531602
20.743364	-11.262324	-10.362105	1447419531623
33.28898	31.507694	-13.637373	1447419531642
12.277467	39.207447	-5.1140146	1447419531666
-29.458258	2.8538885	15.610195	1447419531682
-9.557653	2.7006595	-3.4476504	1447419531702
-0.22984336	5.4779334	-1.1683705	1447419531722
3.715801	1.2258313	6.5696893	1447419531742
7.4507556	5.497087	3.2561142	1447419531762
4.6160207	3.7541082	3.2944214	1447419531782
0.095768064	2.7964275	2.5091233	1447419531802
-2.834735	4.1946416	2.6431987	1447419531822
2.1452048	6.9144545	4.8267107	1447419531842
7.642292	14.039598	4.903325	1447419531862
17.468096	35.395878	-5.803545	1447419531882
20.072987	39.207447	-1.283292	1447419531902
-8.101978	22.026655	2.7964275	1447419531922
-10.955867	12.928689	4.654328	1447419531942
-13.330915	8.523358	1.340753	1447419531962
-6.6079965	-8.2169	0.842759	1447419531982
-3.5051112	2.4133554	2.815581	1447419532002
0.47884035	0.45968673	-4.462792	1447419532022
3.5051112	-5.209783	-7.6231384	1447419532042
-1.8770541	0.5746084	-6.0716953	1447419532062
-2.087744	0.61291564	-1.2449849	1447419532082
-0.91937345	1.3982137	3.0071173	1447419532102
0.32561144	3.5817258	5.497087	1447419532122
-5.554548	12.679692	1.4939818	1447419532142
-7.4507556	21.222204	0.4405331	1447419532162
-0.6703765	14.920665	3.0262709	1447419532188
-2.3558946	9.634268	0.019153614	1447419532202
-4.462792	5.9759274	1.685518	1447419532222
1.2066777	8.925584	8.963891	1447419532242
6.435614	-0.47884035	4.4819455	1447419532262
9.634268	-9.346964	-4.2904096	1447419532282
19.421764	26.489449	-6.0716953	1447419532302
10.247183	39.207447	-6.0525417	1447419532322
1.8770541	22.543802	13.541605	1447419532342
-16.338032	8.619126	9.385271	1447419532365
-3.2752678	2.8538885	-1.091756	1447419532382
2.8921957	0.5363012	8.6574335	1447419532402
2.9113493	4.9224787	7.240066	1447419532423
6.83784	5.841852	0.38307226	1447419532442
3.9456444	6.742072	3.6583402	1447419532462
2.834735	7.4124484	4.8267107	1447419532482
3.7541082	8.236053	3.7541082	1447419532502
13.67568	28.653807	-7.7189064	1447419532522
13.196839	33.59544	-11.492168	1447419532542
1.9728222	26.566063	0.11492168	1447419532562
-5.765238	22.409727	2.873042	1447419532582
-15.725117	22.73534	2.3750482	1447419532602
-9.653421	5.7269306	2.336741	1447419532622
-0.15322891	-13.101071	0.32561144	1447419532644
0.4405331	-2.2601264	3.8498764	1447419532662
3.5242648	-1.7238252	-4.76925	1447419532682
1.3599066	-2.0494366	-5.631162	1447419532702
-0.40222588	-0.40222588	-5.861006	1447419532722
-1.9919758	1.6280571	-4.5777135	1447419532742
-1.8195933	0.4405331	3.0262709	1447419532762
-0.6703765	1.8004397	3.5434184	1447419532782
-0.59376204	4.9224787	2.1452048	1447419532802
-3.2561142	9.998186	0.5746084	1447419532822
-3.8498764	22.582111	8.082825	1447419532842
-12.469003	19.536686	-4.271256	1447419532862
-17.506403	6.933608	-31.086315	1447419532882
-5.1906295	6.646304	11.147403	1447419532902
9.500193	-6.991069	-4.0414124	1447419532924
16.146496	-11.60709	-9.404425	1447419532942
25.22531	6.167464	-5.9759274	1447419532962
-6.8186865	36.564247	14.518439	1447419532982
-20.51352	9.174581	17.142485	1447419533002
-23.63556	-1.8962077	6.7612257	1447419533023
-4.0797195	2.566584	-8.350976	1447419533042
3.6966474	1.3024458	14.077906	1447419533062
4.76925	7.5848308	3.6774938	1447419533082
5.209783	6.8761473	-3.1986535	1447419533102
4.271256	3.4093432	-2.96881	1447419533122
2.3942018	4.960786	2.0685902	1447419533145
3.5434184	7.776367	3.4476504	1447419533162
4.673482	7.929596	0.842759	1447419533182
5.9567738	7.3166804	-1.1683705	1447419533202
12.679692	34.82127	-0.51714754	1447419533222
13.445837	39.207447	-1.0534488	1447419533242
-2.4516625	34.323277	-2.3750482	1447419533262
-14.5567465	25.627535	-1.8770541	1447419533282
-13.254301	-5.8226986	7.699753	1447419533302
-5.305551	-19.057846	5.0182467	1447419533324
0.24899697	-4.654328	6.6654577	1447419533342
0.78529817	-1.340753	-4.9799395	1447419533362
-0.9576807	-3.371036	-6.7803793	1447419533382
-0.38307226	-0.1340753	-5.707777	1447419533402
-0.63206923	2.2601264	-3.620033	1447419533422
-0.34476504	3.8498764	2.6240451	1447419533442
-1.340753	7.4507556	4.309563	1447419533462
-3.1411927	12.0093155	4.367024	1447419533482
-4.596867	16.701952	0.63206923	1447419533502
2.3175871	13.215993	4.3478703	1447419533524
-3.4284968	9.002198	-0.47884035	1447419533542
-18.100164	12.966996	-36.276943	1447419533562
-9.136273	13.867216	15.533581	1447419533582
7.4507556	-16.050728	-1.2258313	1447419533602
17.640478	-16.567875	-15.897499	1447419533622
29.707254	11.377247	-6.9527617	1447419533642
21.222204	39.207447	-7.4507556	1447419533662
-27.35136	7.469909	18.253393	1447419533682
-16.203957	2.1643584	-0.47884035	1447419533702
-0.4213795	1.8004397	-4.999093	1447419533724
0.80445176	-2.030283	9.883265	1447419533742
3.7732618	7.9104424	5.93762	1447419533762
4.5394063	6.339846	-3.5242648	1447419533782
2.566584	3.0262709	-3.122039	1447419533802
2.9879637	1.8004397	1.4748282	1447419533822
7.52737	4.903325	3.2944214	1447419533847
7.1634517	8.7532015	1.685518	1447419533862
10.91756	22.543802	-5.535394	1447419533882
13.713987	35.951332	-14.901511	1447419533902
-8.42759	20.053833	1.0726024	1447419533924
-18.44493	23.080105	2.7581203	1447419533943
-23.75048	29.84133	11.722012	1447419533962
1.3982137	-6.493075	0.7469909	1447419533982
0.5554548	-10.611102	-2.930503	1447419534002
-1.3024458	1.6089035	6.6079965	1447419534022
-0.49799395	-1.5514427	-2.0494366	1447419534042
3.4859576	-6.2632318	-7.144298	1447419534062
-2.2409728	-2.2601264	-4.711789	1447419534082
-2.0494366	-1.9919758	0.19153613	1447419534102
-2.432509	-0.038307227	4.711789	1447419534122
-6.0525417	7.431602	-1.091756	1447419534144
-7.699753	17.506403	-1.7046716	1447419534162
-1.9536686	22.620419	10.381259	1447419534182
-8.90643	26.853367	5.209783	1447419534202
-4.462792	1.340753	3.5242648	1447419534223
0.5554548	0.9768343	12.430696	1447419534242
6.588843	-8.772355	6.4164605	1447419534262
15.380352	-15.188815	-3.1028855	1447419534283
28.6155	39.207447	-5.2863975	1447419534302
-0.17238252	37.924156	-3.2752678	1447419534323
-11.3964	9.80665	21.566969	1447419534342
-25.28277	0.19153613	11.089942	1447419534362
-1.5705963	-1.7238252	-3.1986535	1447419534382
0.15322891	-1.1300632	14.614207	1447419534402
2.6431987	9.174581	6.7229185	1447419534422
2.719813	2.719813	-3.5242648	1447419534442
0.842759	1.8770541	1.3982137	1447419534462
-0.15322891	4.2904096	3.1603463	1447419534482
1.4939818	5.765238	3.0262709	1447419534502
3.8881836	7.0485296	0.59376204	1447419534522
5.9567738	17.104177	0.05746084	1447419534542
13.637373	37.426163	-0.90021986	1447419534562
13.982138	39.207447	-10.572795	1447419534582
-17.180792	30.339323	10.189722	1447419534602
-23.21418	20.992361	3.122039	1447419534623
-1.091756	-17.889475	6.6654577	1447419534642
2.7581203	-23.42487	3.9456444	1447419534662
-3.715801	-0.076614454	-3.7541082	1447419534682
1.8579005	0.45968673	-6.6654577	1447419534702
4.55856	0.1340753	-6.3206925	1447419534722
1.340753	-2.5474305	-2.815581	1447419534742
-1.4748282	1.9153614	-1.1109096	1447419534762
-1.9153614	5.45878	0.80445176	1447419534782
-2.4516625	8.6574335	4.7309427	1447419534802
-3.6774938	12.564771	3.5242648	1447419534822
-3.7349546	13.560759	1.3215994	1447419534842
1.1300632	-6.2632318	5.056554	1447419534862
-3.5625722	-26.489449	-9.193734	1447419534882
-6.244078	39.207447	31.277851	1447419534902
9.078813	23.597252	24.018631	1447419534923
6.205771	-19.574993	3.9264908	1447419534942
5.2863975	-28.328194	-6.6654577	1447419534962
17.506403	33.25067	-0.05746084	1447419534982
-3.9839516	39.207447	6.129156	1447419535002
-12.77546	10.630256	17.697939	1447419535023
-23.405716	-8.389283	2.4708161	1447419535042
-0.59376204	2.4133554	15.667656	1447419535062
1.8962077	3.1411927	12.488156	1447419535082
5.899313	4.3287168	-2.777274	1447419535102
5.535394	1.8770541	0.11492168	1447419535122
2.27928	3.7541082	-0.38307226	1447419535142
1.5897499	4.003105	0.34476504	1447419535162
2.815581	4.1946416	1.7812861	1447419535182
4.213795	5.5162406	-1.2449849	1447419535202
13.388376	35.587414	-9.768343	1447419535222
5.9184666	38.939297	-8.619126	1447419535242
-5.4204726	25.110388	4.654328	1447419535262
-12.603078	22.10327	5.765238	1447419535282
-14.690822	22.697033	3.0454245	1447419535302
-8.714894	13.062764	0.15322891	1447419535323
2.5091233	-9.787497	1.5514427	1447419535344
1.6663644	0.7278373	-0.15322891	1447419535362
4.9799395	-4.7500963	-6.1100025	1447419535382
3.4284968	-8.2169	-6.6654577	1447419535402
1.6280571	-4.5777135	-5.3247046	1447419535422
0.7661445	-0.82360536	1.4748282	1447419535442
0.7278373	3.1411927	5.3438582	1447419535462
-1.1492168	6.129156	7.699753	1447419535482
-8.983045	14.077906	3.8881836	1447419535502
-3.4476504	21.662737	1.6663644	1447419535522
6.244078	-4.711789	1.2641385	1447419535542
-8.312668	-17.659632	-17.774553	1447419535562
-18.464083	16.069881	-30.818165	1447419535582
2.873042	10.630256	15.610195	1447419535602
2.5091233	-12.98615	-3.9456444	1447419535623
4.673482	-13.579912	-11.856087	1447419535648
12.315774	-1.5131354	-8.599973	1447419535662
6.301539	39.207447	14.958972	1447419535682
-2.3558946	8.848969	14.863204	1447419535702
-17.927782	-3.5817258	9.825804	1447419535722
-13.101071	4.7309427	-1.6472107	1447419535742
0.59376204	-2.1452048	7.2592196	1447419535762
5.535394	3.217807	13.733141	1447419535782
2.96881	5.899313	4.2521024	1447419535802
0.7086837	2.1643584	-3.9073372	1447419535822
-0.7661445	3.4476504	2.777274	1447419535842
0.45968673	5.707777	7.489063	1447419535862
3.9839516	7.8529816	5.401319	1447419535882
14.595054	36.67917	-8.331821	1447419535902
10.91756	39.207447	-6.5122285	1447419535922
2.5474305	30.875626	1.4748282	1447419535942
-2.7581203	25.397692	1.1492168	1447419535962
-9.80665	22.658726	1.1683705	1447419535982
-7.4507556	10.43872	0.9768343	1447419536002
-6.703765	-13.2351465	3.7541082	1447419536023
-3.620033	-10.093954	7.3166804	1447419536043
-0.61291564	-8.293514	-5.592855	1447419536062
2.4899697	-9.11712	-6.397307	1447419536082
0.9576807	-3.715801	-6.3589997	1447419536102
-1.4748282	-0.8619126	-3.8115692	1447419536124
-1.1492168	1.6280571	1.2066777	1447419536142
-2.3750482	4.7309427	2.9496565	1447419536165
-5.650316	9.595961	4.2521024	1447419536187
-8.331821	15.284584	1.5705963	1447419536202
0.15322891	12.124237	-0.019153614	1447419536222
0.91937345	6.895301	6.5122285	1447419536243
-13.484144	5.0182467	-25.167849	1447419536262
-19.996372	21.62443	-17.468096	1447419536282
3.3135753	7.0102224	4.098873	1447419536302
7.7572136	-6.8761473	-13.177686	1447419536323
14.384364	-7.469909	-18.100164	1447419536342
13.158532	39.207447	14.805743	1447419536362
-6.6271505	23.233334	28.060043	1447419536382
-19.421764	2.183512	20.398598	1447419536402
-13.177686	2.8538885	-12.449849	1447419536424
4.76925	-1.8004397	9.346964	1447419536442
0.6512229	2.4708161	9.710882	1447419536462
1.934515	8.599973	8.025364	1447419536482
3.371036	10.036493	5.3821654	1447419536502
3.1603463	1.8962077	-1.7812861	1447419536524
1.9536686	1.532289	2.4899697	1447419536542
2.432509	2.777274	5.267244	1447419536562
3.9839516	3.3901896	4.098873	1447419536582
7.7572136	21.337126	1.2066777	1447419536602
15.897499	39.207447	-11.377247	1447419536622
9.998186	39.16914	-14.116213	1447419536642
-7.680599	31.584309	1.5514427	1447419536662
-23.96117	25.953146	4.865018	1447419536682
-12.277467	10.036493	-0.9768343	1447419536702
-0.7661445	-16.22311	1.8962077	1447419536723
5.305551	-15.20797	1.7621324	1447419536742
2.27928	-9.615114	-6.167464	1447419536765
1.2449849	-11.798626	-6.090849	1447419536784
0.5554548	-6.301539	-8.197746	1447419536802
-2.4899697	1.8770541	-4.7884035	1447419536822
-1.4173675	4.5202527	0.40222588	1447419536842
-0.17238252	6.2249246	3.6966474	1447419536862
1.3024458	8.063671	4.8458643	1447419536882
-3.1411927	17.985243	1.7812861	1447419536902
-0.34476504	16.606182	-1.436521	1447419536922
2.2026656	7.7572136	6.742072	1447419536942
-4.5394063	7.776367	-6.588843	1447419536962
-7.565677	20.532673	18.770542	1447419536982
2.873042	-8.90643	22.064962	1447419537002
3.3518825	-19.249382	0.30645782	1447419537023
6.5122285	-17.908628	-18.176779	1447419537042
8.236053	39.207447	1.4173675	1447419537062
3.6774938	28.213272	29.132647	1447419537082
