2.336741	9.174581	1.532289	1447419519754
-10.726024	-1.8004397	17.851168	1447419537102
-16.778566	6.933608	-1.7812861	1447419537122
3.2561142	0.8810662	6.205771	1447419537143
3.1794999	0.78529817	11.3964	1447419537162
3.7349546	5.497087	1.7429788	1447419537182
5.995081	6.14831	1.8004397	1447419537202
4.098873	4.0414124	-1.7812861	1447419537224
1.8962077	2.432509	-1.091756	1447419537242
0.7469909	3.4859576	1.7238252	1447419537262
0.36391866	5.094861	3.217807	1447419537282
6.6654577	20.379444	-5.171476	1447419537302
12.047623	35.83641	-10.97502	1447419537323
2.087744	38.53707	2.27928	1447419537342
-17.640478	24.191013	5.841852	1447419537362
-14.173674	17.54471	6.033388	1447419537382
-6.205771	7.3549876	2.930503	1447419537402
-2.4516625	-10.5919485	5.707777	1447419537422
-2.3942018	1.1492168	4.213795	1447419537442
-0.90021986	-0.30645782	-3.86903	1447419537462
2.8921957	-2.7581203	-6.9719152	1447419537482
3.6966474	-4.1371803	-4.8841715	1447419537502
-0.90021986	-1.2641385	-0.30645782	1447419537522
-0.61291564	1.685518	1.436521	1447419537542
-0.7661445	4.060566	2.6431987	1447419537562
-3.8115692	8.848969	3.1411927	1447419537582
-6.5505357	19.057846	3.1603463	1447419537602
-4.9416323	10.668563	9.902418	1447419537622
-23.712173	19.191921	-27.255592	1447419537642
-12.200851	14.346057	-18.732235	1447419537662
5.535394	2.0685902	12.717999	1447419537682
9.902418	-10.055647	-9.270349	1447419537702
14.978126	-9.040505	-16.357185	1447419537723
19.919758	14.901511	-6.9719152	1447419537742
-3.3518825	30.435093	20.053833	1447419537762
-10.266336	-1.3215994	23.137566	1447419537782
-16.376339	2.3558946	1.340753	1447419537802
2.4133554	0.4405331	-0.34476504	1447419537823
0.5746084	2.087744	13.484144	1447419537842
0.11492168	7.5848308	6.1100025	1447419537862
2.3175871	7.9870567	-1.2449849	1447419537882
2.4899697	2.930503	-0.91937345	1447419537902
2.1643584	2.4516625	0.8619126	1447419537924
1.9919758	3.5434184	2.8538885	1447419537942
1.7429788	4.232949	1.7429788	1447419537962
6.205771	11.319786	-3.371036	1447419537982
12.6222315	26.259604	-9.864111	1447419538002
12.488156	39.207447	-8.848969	1447419538024
-2.681506	34.782963	1.1109096	1447419538042
-22.505495	31.833305	6.3206925	1447419538062
-16.146496	21.35628	2.566584	1447419538082
-4.003105	0.90021986	2.8538885	1447419538102
4.5202527	-16.721106	2.585738	1447419538124
1.7429788	-2.0685902	0.30645782	1447419538142
-0.78529817	-5.9567738	-5.66947	1447419538162
-1.9919758	-6.4164605	-5.592855	1447419538182
-1.5514427	-2.8538885	-4.003105	1447419538202
-2.585738	1.9153614	-0.22984336	1447419538223
-2.6431987	2.8921957	1.8579005	1447419538242
-2.834735	4.4819455	1.9919758	1447419538262
-3.0454245	9.576807	-0.22984336	1447419538282
-2.0111294	16.721106	2.7389667	1447419538302
-2.0685902	35.93218	17.81286	1447419538322
-8.063671	24.363396	-26.393679	1447419538342
-7.5848308	-9.270349	2.3558946	1447419538362
-2.336741	-3.5242648	2.4133554	1447419538382
6.435614	-6.5696893	-5.631162	1447419538402
17.54471	-1.685518	-3.7349546	1447419538424
9.11712	39.207447	-18.942924	1447419538442
-2.1260512	19.460072	22.601265	1447419538462
-19.843143	7.73806	24.574087	1447419538482
-22.294806	8.121132	-1.8962077	1447419538502
2.336741	0.63206923	8.446744	1447419538522
3.8498764	1.8387469	8.063671	1447419538542
5.535394	6.244078	2.1452048	1447419538562
6.6079965	6.129156	-0.36391866	1447419538582
1.532289	-0.63206923	1.4556746	1447419538602
2.2601264	2.0111294	6.5696893	1447419538622
3.2561142	3.7924154	6.742072	1447419538642
4.2521024	6.244078	2.1260512	1447419538662
14.097059	38.402996	-13.484144	1447419538682
8.063671	39.207447	-10.419566	1447419538702
-4.462792	28.67296	1.091756	1447419538722
-19.651608	29.745562	5.7843914	1447419538749
-16.452953	26.163836	0.5746084	1447419538766
-2.834735	1.9536686	2.9879637	1447419538782
2.9496565	-19.843143	-2.030283	1447419538802
-0.8619126	-1.3599066	-2.566584	1447419538822
2.528277	-5.439626	-3.6391866	1447419538842
5.2863975	-6.588843	-5.0374002	1447419538862
2.4516625	-5.2863975	-5.3438582	1447419538882
-0.6895301	-4.0797195	0.842759	1447419538902
-1.3024458	-1.8579005	2.5091233	1447419538922
-2.566584	1.1492168	1.9919758	1447419538942
-3.9073372	3.6966474	0.22984336	1447419538962
-19.6133	23.080105	-2.834735	1447419538982
-10.01734	19.804836	-3.1028855	1447419539002
-5.45878	25.474306	19.479225	1447419539022
-11.013328	38.80522	-17.60217	1447419539042
6.8761473	-9.844957	5.995081	1447419539062
6.5505357	-4.3861775	0.6512229	1447419539082
9.634268	-11.18571	-11.358093	1447419539102
13.043611	-8.063671	-5.66947	1447419539122
-6.301539	39.207447	-4.960786	1447419539142
12.124237	30.454247	21.337126	1447419539162
-2.3750482	8.063671	16.836027	1447419539182
-19.536686	5.9759274	-3.6008794	1447419539202
-1.1875241	2.087744	9.059659	1447419539222
4.4436383	0.11492168	10.553641	1447419539242
4.3861775	1.8387469	4.807557	1447419539262
5.2289367	4.3478703	-1.1300632	1447419539282
2.873042	2.6623523	1.2641385	1447419539302
2.1452048	3.0071173	3.4859576	1447419539322
1.1109096	3.3518825	8.101978	1447419539342
1.8770541	5.707777	-0.36391866	1447419539362
4.9224787	15.8783455	-7.9870567	1447419539382
12.066776	35.108574	-12.583924	1447419539402
11.377247	39.207447	-7.8146744	1447419539424
-13.311762	21.107283	3.064578	1447419539442
-23.290794	26.929981	5.45878	1447419539462
-16.950949	24.899698	3.2561142	1447419539482
-3.083732	-4.76925	1.6663644	1447419539502
0.78529817	-2.777274	2.873042	1447419539522
-0.91937345	-2.432509	-4.175488	1447419539542
2.777274	-7.201759	-4.76925	1447419539562
4.711789	-8.408437	-3.6391866	1447419539582
1.2641385	-1.283292	-3.1028855	1447419539602
0.038307227	0.842759	-1.8387469	1447419539622
-1.4748282	0.59376204	-0.019153614	1447419539642
-3.2561142	2.3175871	1.8004397	1447419539662
-8.791509	14.135366	1.3215994	1447419539682
-9.289502	19.077	0.49799395	1447419539702
-3.8115692	16.970102	-3.064578	1447419539722
2.2409728	-2.336741	-1.0726024	1447419539742
-0.51714754	-14.250289	-2.9879637	1447419539762
-24.191013	-0.1340753	-22.582111	1447419539782
-8.848969	39.207447	24.076092	1447419539802
5.8226986	-3.064578	-3.4476504	1447419539822
7.776367	-12.334928	-1.9919758	1447419539842
17.640478	-11.262324	-0.78529817	1447419539862
26.566063	25.129541	4.501099	1447419539882
-10.381259	20.532673	13.40753	1447419539902
-18.885464	-6.033388	18.08101	1447419539923
-14.346057	-3.466804	-5.899313	1447419539942
1.091756	2.3942018	-10.400413	1447419539962
-3.0071173	8.504205	17.736246	1447419539982
1.532289	11.971008	-0.21068975	1447419540008
3.6583402	7.776367	-4.098873	1447419540022
4.003105	2.6623523	-1.3215994	1447419540043
1.8387469	1.2258313	4.6351743	1447419540062
2.3942018	7.680599	3.2944214	1447419540083
5.592855	21.605276	0.019153614	1447419540102
13.254301	34.591427	-6.3589997	1447419540124
-2.1643584	30.339323	2.1260512	1447419540142
-8.983045	24.44001	-0.9768343	1447419540162
-13.445837	24.133553	5.2289367	1447419540182
-4.213795	-6.799533	3.964798	1447419540202
-3.122039	-14.614207	5.8801594	1447419540223
-3.5242648	-3.715801	6.205771	1447419540242
-0.15322891	-0.93852705	-2.2026656	1447419540262
4.2904096	-2.6240451	-6.895301	1447419540282
1.1875241	-1.8004397	-5.6886234	1447419540303
-1.6280571	-2.930503	-3.3518825	1447419540323
-1.934515	-4.156334	0.21068975	1447419540342
-0.9576807	2.4899697	6.8761473	1447419540368
-1.685518	10.0748005	4.1180267	1447419540382
-4.9416323	20.09214	-3.964798	1447419540402
-5.9184666	27.178978	-3.083732	1447419540424
-5.631162	12.430696	-12.564771	1447419540442
-17.60217	26.221296	-24.516624	1447419540462
-3.1986535	8.063671	21.758505	1447419540482
3.6391866	-10.477027	7.73806	1447419540502
11.070788	-14.365211	-11.9135475	1447419540523
19.440918	1.2641385	-2.4708161	1447419540543
10.726024	39.207447	-7.872135	1447419540562
0.9768343	33.13575	0.61291564	1447419540582
-15.993267	1.3982137	5.3438582	1447419540602
-9.864111	5.8801594	-6.2249246	1447419540622
-2.96881	0.11492168	1.091756	1447419540642
5.8226986	8.312668	11.741165	1447419540662
7.699753	12.392388	-0.36391866	1447419540682
4.711789	5.3438582	-4.9416323	1447419540702
1.934515	0.51714754	-3.1794999	1447419540722
1.1109096	1.0342951	1.5897499	1447419540742
0.7086837	2.6240451	2.4133554	1447419540762
1.7429788	10.936713	0.7469909	1447419540782
5.209783	27.811047	-5.0374002	1447419540802
0.7086837	35.491646	-2.3558946	1447419540822
-7.297527	28.002583	-1.934515	1447419540843
-13.982138	31.96738	7.8146744	1447419540862
-13.215993	27.542896	8.101978	1447419540882
4.367024	-10.381259	5.497087	1447419540902
0.63206923	-8.983045	-0.47884035	1447419540922
-1.9919758	-2.5091233	2.930503	1447419540942
-4.960786	-3.0071173	-3.715801	1447419540962
1.0534488	-8.925584	-5.93762	1447419540982
1.1875241	-4.4436383	-5.8801594	1447419541002
0.78529817	-3.5051112	-4.175488	1447419541022
0.80445176	-1.9919758	-0.21068975	1447419541042
-0.47884035	6.6654577	3.7924154	1447419541062
-6.205771	12.794614	1.9536686	1447419541082
-12.717999	21.317972	-0.47884035	1447419541102
-8.887277	22.926876	-5.0182467	1447419541124
6.646304	-6.493075	5.554548	1447419541142
-8.101978	-6.9144545	-28.577192	1447419541162
-6.6654577	39.207447	-5.1140146	1447419541182
4.3478703	-2.27928	0.1340753	1447419541202
2.681506	-14.192827	-0.095768064	1447419541222
2.96881	-12.660539	-0.038307227	1447419541242
10.572795	6.83784	4.175488	1447419541262
8.465898	31.852459	-0.8619126	1447419541282
-7.2783732	0.47884035	14.729129	1447419541302
-17.314867	-1.8387469	9.308656	1447419541322
-5.803545	7.1251445	-2.2218192	1447419541342
-0.2873042	0.7278373	13.024457	1447419541362
2.4133554	4.8458643	5.133168	1447419541382
4.3287168	5.535394	-3.7732618	1447419541402
3.4093432	2.6048915	-1.934515	1447419541422
1.7812861	-0.30645782	0.6703765	1447419541447
0.34476504	1.8004397	0.61291564	1447419541462
-0.17238252	3.0454245	0.5363012	1447419541482
1.0342951	6.8761473	1.6663644	1447419541502
10.400413	37.426163	-6.6654577	1447419541522
3.86903	39.207447	1.340753	1447419541542
-5.45878	31.565155	4.654328	1447419541562
-11.549629	26.642677	7.2592196	1447419541582
-8.063671	12.545617	3.3518825	1447419541602
-2.9113493	-5.0182467	6.7229185	1447419541622
-0.78529817	-12.430696	3.4284968	1447419541642
-1.2066777	0.49799395	-2.183512	1447419541662
2.1643584	-2.1643584	-2.6048915	1447419541682
4.462792	-2.8921957	-5.3821654	1447419541702
0.4213795	-3.7541082	-7.52737	1447419541722
-2.7581203	-2.4708161	-0.17238252	1447419541742
-0.6703765	0.19153613	2.2409728	1447419541762
0.0	3.3901896	3.2944214	1447419541782
-2.566584	8.101978	1.7812861	1447419541802
-9.136273	24.74647	-1.283292	1447419541822
0.9768343	13.484144	8.561666	1447419541842
-1.0151415	9.825804	-2.777274	1447419541862
-8.676587	17.257406	-23.27164	1447419541882
1.7429788	4.003105	5.497087	1447419541902
2.6623523	-6.0142345	-3.1794999	1447419541922
3.3327289	-8.446744	-6.1100025	1447419541942
7.0102224	0.80445176	-0.40222588	1447419541962
4.232949	39.207447	4.309563	1447419541982
8.829816	13.8480625	10.342952	1447419542002
-9.346964	1.3982137	9.672575	1447419542022
-9.461885	5.535394	-1.2449849	1447419542042
-0.4405331	1.0342951	4.1946416	1447419542062
2.681506	3.964798	11.377247	1447419542082
4.8267107	11.166556	7.1059904	1447419542102
1.3599066	1.685518	-6.033388	1447419542122
-0.24899697	0.17238252	-0.05746084	1447419542142
-1.5897499	-0.5363012	4.1180267	1447419542162
-0.15322891	0.90021986	3.3901896	1447419542182
4.232949	16.031574	0.4213795	1447419542202
9.80665	36.296097	-5.6886234	1447419542222
11.722012	39.207447	-7.5848308	1447419542243
-0.38307226	31.90992	-5.650316	1447419542262
-15.456966	28.538885	12.564771	1447419542282
-14.633361	27.370514	4.5394063	1447419542302
-5.9567738	12.449849	0.4213795	1447419542322
0.22984336	-8.42759	5.995081	1447419542342
-0.11492168	-3.5051112	4.673482	1447419542362
-2.777274	-3.8881836	-4.7500963	1447419542388
-1.3599066	-5.899313	-7.73806	1447419542402
1.4173675	-5.3438582	-6.7803793	1447419542422
-2.7006595	-2.815581	-4.8267107	1447419542442
-1.3982137	-1.8770541	-0.4213795	1447419542462
0.0	0.49799395	1.934515	1447419542482
-0.4405331	3.86903	2.432509	1447419542502
-6.339846	17.54471	-1.5514427	1447419542522
-4.9799395	26.508602	1.7429788	1447419542542
1.4173675	17.199945	9.232041	1447419542562
7.1251445	-3.4476504	4.5394063	1447419542582
-19.211075	32.005688	-26.24045	1447419542602
-13.196839	39.01591	39.2266	1447419542622
-0.51714754	0.7469909	22.045809	1447419542642
6.6271505	-15.05474	-11.281479	1447419542662
14.824897	5.841852	-8.197746	1447419542682
18.942924	39.207447	-6.8569937	1447419542702
9.5385	33.86359	6.0142345	1447419542722
-19.517532	0.842759	9.959879	1447419542744
-10.534488	4.999093	-4.3287168	1447419542762
-2.7006595	2.6048915	0.21068975	1447419542782
0.40222588	0.34476504	7.1059904	1447419542802
7.9487495	9.557653	0.9959879	1447419542822
4.9224787	5.267244	-3.122039	1447419542842
1.0151415	0.6703765	-2.0111294	1447419542862
-0.19153613	-0.61291564	0.21068975	1447419542882
-0.095768064	4.3287168	2.9879637	1447419542902
0.90021986	6.339846	2.566584	1447419542924
2.183512	13.043611	0.7278373	1447419542942
6.301539	29.822176	-0.22984336	1447419542962
2.9113493	34.34243	-6.8569937	1447419542982
-7.201759	23.980324	4.098873	1447419543002
-12.449849	23.865402	10.630256	1447419543022
-12.220005	23.731327	7.680599	1447419543042
-3.4284968	-2.087744	6.301539	1447419543063
-1.8770541	-9.251195	0.1340753	1447419543082
-1.7812861	-2.719813	4.8841715	1447419543102
0.0	-5.746084	-5.4779334	1447419543122
2.2218192	-7.8912888	-5.5737014	1447419543142
1.5897499	-5.7269306	-5.554548	1447419543162
1.0342951	-4.3478703	-2.719813	1447419543182
2.6240451	0.1340753	2.528277	1447419543202
2.7389667	1.8770541	3.9264908	1447419543223
-0.4213795	7.795521	4.711789	1447419543242
-8.446744	18.406622	3.8881836	1447419543262
-8.0445175	17.219099	-8.063671	1447419543282
-1.340753	1.091756	-6.703765	1447419543302
-2.7389667	-15.26543	-7.8912888	1447419543322
-21.164743	13.713987	-26.54691	1447419543342
11.492168	7.8146744	1.5131354	1447419543362
7.086837	-16.721106	-3.4093432	1447419543382
1.7429788	-17.199945	-4.1180267	1447419543402
7.431602	-10.611102	1.1109096	1447419543422
10.572795	39.207447	4.5202527	1447419543442
6.2823853	25.512613	9.672575	1447419543462
-10.381259	3.7349546	11.511322	1447419543482
-16.701952	0.34476504	3.3327289	1447419543502
-2.0494366	2.4708161	0.7086837	1447419543522
-0.19153613	-1.340753	14.269443	1447419543542
2.930503	4.0222588	10.97502	1447419543562
8.121132	5.2289367	-3.1794999	1447419543582
4.1371803	2.9113493	-3.5242648	1447419543602
1.436521	1.0342951	-2.7964275	1447419543622
-0.9959879	0.59376204	-1.5514427	1447419543642
-1.3024458	2.1260512	3.4284968	1447419543662
-0.2681506	14.384364	6.167464	1447419543682
5.401319	37.94331	0.38307226	1447419543702
6.7803793	39.207447	-1.1875241	1447419543722
-6.5122285	21.930887	3.8881836	1447419543742
-5.6886234	12.98615	6.6654577	1447419543762
-2.1452048	9.576807	5.746084	1447419543782
0.6703765	0.05746084	6.3206925	1447419543802
-2.873042	1.283292	2.1643584	1447419543822
-5.401319	0.78529817	0.019153614	1447419543842
-3.964798	-1.532289	-1.8962077	1447419543862
-0.1340753	-3.371036	-2.5474305	1447419543882
-0.095768064	-4.960786	-5.6120086	1447419543902
-2.2984335	-4.960786	-3.2369606	1447419543922
-2.0494366	-4.5394063	-1.340753	1447419543942
1.0534488	-1.9728222	0.8619126	1447419543962
1.7238252	6.742072	2.585738	1447419543982
-6.0525417	15.859192	2.528277	1447419544002
-14.729129	27.2939	1.6280571	1447419544022
1.9153614	7.6231384	5.93762	1447419544042
1.0534488	4.8458643	2.8921957	1447419544062
-12.871228	32.676064	-26.24045	1447419544082
-3.4284968	24.344242	4.7309427	1447419544102
0.1340753	-13.062764	1.4556746	1447419544122
3.2561142	-11.568783	-7.5465236	1447419544142
9.346964	-1.283292	-4.7884035	1447419544162
11.683704	31.354465	-2.8921957	1447419544182
9.5385	16.64449	12.545617	1447419544202
-9.672575	5.363012	7.967903	1447419544224
-14.058752	6.83784	4.7500963	1447419544242
-11.549629	6.8761473	-0.076614454	1447419544262
2.1068976	0.7469909	9.825804	1447419544282
3.217807	3.715801	8.121132	1447419544302
4.76925	5.439626	-0.076614454	1447419544323
5.2480903	6.033388	-0.4213795	1447419544342
1.2641385	1.6089035	-2.2409728	1447419544362
0.6512229	0.7086837	-1.2066777	1447419544382
-0.22984336	2.585738	1.3215994	1447419544402
-1.1875241	4.5394063	2.7964275	1447419544422
3.1603463	14.30775	2.9496565	1447419544442
9.787497	35.20434	0.7661445	1447419544462
11.568783	39.207447	-9.32781	1447419544482
-1.1109096	30.875626	-5.056554	1447419544502
-13.503298	18.195932	11.587936	1447419544522
-6.5122285	13.809755	10.457873	1447419544542
-2.6048915	6.703765	8.082825	1447419544562
-2.5474305	-1.5705963	1.5897499	1447419544582
-4.4819455	0.7661445	3.6583402	1447419544602
-2.336741	-0.30645782	-1.2066777	1447419544622
2.087744	-1.7621324	-2.1260512	1447419544643
0.21068975	-3.6966474	-5.2863975	1447419544662
-1.4748282	-3.3327289	-3.217807	1447419544682
-0.8619126	-3.3901896	-1.283292	1447419544702
0.78529817	-1.8579005	0.34476504	1447419544722
0.6895301	5.7269306	6.244078	1447419544742
-5.3247046	16.970102	1.3599066	1447419544762
-10.726024	27.734432	-0.82360536	1447419544782
-3.1794999	19.191921	0.82360536	1447419544802
8.695741	-12.239159	2.3750482	1447419544822
-12.124237	2.4708161	-22.218191	1447419544842
-14.269443	39.207447	-0.80445176	1447419544862
-3.3135753	24.53578	12.756307	1447419544882
-1.9919758	-11.511322	-2.719813	1447419544902
1.7812861	-8.082825	-0.019153614	1447419544922
11.089942	7.4124484	-0.36391866	1447419544943
17.81286	39.207447	-3.466804	1447419544971
-1.9536686	11.33894	10.97502	1447419544982
-17.33402	7.73806	7.393295	1447419545002
-19.13446	4.8841715	6.244078	1447419545025
1.9536686	2.681506	0.38307226	1447419545050
3.6966474	6.9527617	15.188815	1447419545065
6.6271505	10.5919485	8.465898	1447419545082
8.714894	7.086837	-2.681506	1447419545102
1.0534488	0.4213795	-5.1140146	1447419545122
0.38307226	-1.2258313	-0.21068975	1447419545142
1.2258313	-1.5897499	2.4133554	1447419545162
1.340753	-1.0342951	2.7581203	1447419545182
2.4708161	9.940725	1.4939818	1447419545202
5.535394	28.3665	1.3790601	1447419545222
11.3964	39.207447	-3.4284968	1447419545242
8.983045	38.90099	-15.974113	1447419545262
-10.093954	19.517532	1.6280571	1447419545282
-14.365211	22.026655	6.301539	1447419545302
-11.60709	20.973207	6.205771	1447419545322
-1.1109096	4.960786	9.672575	1447419545342
-1.8962077	-2.528277	2.4899697	1447419545362
-3.1986535	-2.2218192	-1.1875241	1447419545382
-1.091756	-4.807557	-0.8810662	1447419545402
2.7389667	-6.646304	-2.4708161	1447419545422
0.90021986	-5.305551	-4.0414124	1447419545442
0.5554548	-5.9184666	-1.8962077	1447419545466
0.8619126	-3.6391866	0.63206923	1447419545482
0.5746084	4.0222588	2.3558946	1447419545502
-3.4859576	13.292608	0.90021986	1447419545522
-13.081918	26.834213	0.6703765	1447419545542
-9.9790325	28.864496	-0.2681506	1447419545562
9.385271	-10.515334	3.2369606	1447419545582
-0.45968673	-21.298819	-15.437813	1447419545602
-15.820885	25.589228	-29.89879	1447419545622
-7.680599	39.207447	19.55584	1447419545642
-1.7046716	-10.553641	-3.715801	1447419545662
-0.63206923	-11.300632	-5.209783	1447419545682
7.872135	-1.3982137	-7.4507556	1447419545702
17.468096	35.740643	0.2873042	1447419545722
5.841852	10.515334	17.717093	1447419545742
-14.958972	7.4507556	2.7006595	1447419545762
