-0.70607877	9.80665	0.39226598	 11 10 10:29:04  2015
-0.70607877	9.767424	0.5099458	 11 10 10:29:04  2015
-0.6668522	9.767424	0.5099458	 11 10 10:29:04  2015
-0.6276256	9.767424	0.4314926	 11 10 10:29:04  2015
-0.74530536	9.80665	0.4707192	 11 10 10:29:04  2015
-0.588399	9.80665	0.4707192	 11 10 10:29:04  2015
-0.588399	9.728196	0.39226598	 11 10 10:29:04  2015
-0.70607877	9.728196	0.588399	 11 10 10:29:04  2015
-0.74530536	9.80665	0.6276256	 11 10 10:29:04  2015
-0.70607877	9.845877	0.588399	 11 10 10:29:04  2015
-0.6276256	9.767424	0.5099458	 11 10 10:29:04  2015
-0.70607877	9.57129	0.588399	 11 10 10:29:04  2015
-0.5491724	9.80665	0.8237586	 11 10 10:29:04  2015
-0.6276256	9.767424	0.6276256	 11 10 10:29:04  2015
-0.6668522	9.845877	0.5491724	 11 10 10:29:04  2015
-0.588399	9.845877	0.35303938	 11 10 10:29:04  2015
-0.5099458	9.92433	0.1176798	 11 10 10:29:04  2015
-0.4314926	9.92433	-0.1569064	 11 10 10:29:04  2015
-0.4314926	10.042009	-0.19613299	 11 10 10:29:04  2015
-0.5491724	9.80665	-0.0392266	 11 10 10:29:04  2015
-0.588399	9.767424	-0.0784532	 11 10 10:29:04  2015
-0.588399	9.845877	0.2353596	 11 10 10:29:05  2015
-0.588399	9.728196	0.1569064	 11 10 10:29:05  2015
-0.4707192	9.885103	0.0784532	 11 10 10:29:05  2015
-0.4707192	9.845877	0.0784532	 11 10 10:29:05  2015
-0.4707192	9.80665	0.2353596	 11 10 10:29:05  2015
-0.5099458	9.845877	0.0392266	 11 10 10:29:05  2015
-0.6276256	9.885103	0.1569064	 11 10 10:29:05  2015
-0.6276256	9.92433	0.0784532	 11 10 10:29:05  2015
-0.6276256	9.885103	-0.0392266	 11 10 10:29:05  2015
-0.588399	9.885103	0.1176798	 11 10 10:29:05  2015
-0.4707192	9.885103	0.0784532	 11 10 10:29:05  2015
-0.5099458	9.92433	-0.0784532	 11 10 10:29:05  2015
-0.4314926	9.845877	-0.1569064	 11 10 10:29:05  2015
-0.4314926	9.92433	-0.19613299	 11 10 10:29:05  2015
-0.588399	9.885103	-0.1176798	 11 10 10:29:05  2015
-0.588399	10.002783	0.0784532	 11 10 10:29:05  2015
-0.5099458	9.845877	0.0392266	 11 10 10:29:05  2015
-0.4707192	9.92433	-0.1176798	 11 10 10:29:05  2015
-0.4707192	9.767424	-0.1569064	 11 10 10:29:05  2015
-0.3138128	9.767424	-0.2353596	 11 10 10:29:05  2015
-0.35303938	9.963556	-0.1569064	 11 10 10:29:05  2015
-0.4707192	9.92433	-0.0784532	 11 10 10:29:05  2015
-0.39226598	9.885103	-0.0784532	 11 10 10:29:05  2015
-0.4707192	9.767424	0.0392266	 11 10 10:29:05  2015
-0.39226598	9.885103	0.1569064	 11 10 10:29:05  2015
-0.39226598	9.845877	0.19613299	 11 10 10:29:06  2015
-0.39226598	9.767424	0.19613299	 11 10 10:29:06  2015
-0.39226598	9.845877	-0.0	 11 10 10:29:06  2015
-0.35303938	9.728196	-0.0	 11 10 10:29:06  2015
-0.39226598	9.80665	0.1176798	 11 10 10:29:06  2015
-0.35303938	9.845877	0.2353596	 11 10 10:29:06  2015
-0.35303938	9.80665	0.1569064	 11 10 10:29:06  2015
-0.3138128	9.80665	-0.0	 11 10 10:29:06  2015
-0.3138128	9.728196	0.1176798	 11 10 10:29:06  2015
-0.39226598	9.92433	0.0784532	 11 10 10:29:06  2015
-0.35303938	9.767424	-0.0784532	 11 10 10:29:06  2015
-0.4314926	9.767424	-0.0392266	 11 10 10:29:06  2015
-0.4314926	9.885103	-0.0392266	 11 10 10:29:06  2015
-0.3138128	9.767424	0.0392266	 11 10 10:29:06  2015
-0.3138128	9.885103	-0.0392266	 11 10 10:29:06  2015
-0.39226598	9.845877	-0.0	 11 10 10:29:06  2015
-0.39226598	9.728196	0.0784532	 11 10 10:29:06  2015
-0.35303938	9.963556	0.0392266	 11 10 10:29:06  2015
-0.5099458	9.845877	0.19613299	 11 10 10:29:06  2015
-0.4707192	9.845877	-0.0	 11 10 10:29:06  2015
-0.4314926	9.80665	0.0784532	 11 10 10:29:06  2015
-0.4707192	10.042009	0.0784532	 11 10 10:29:06  2015
-0.39226598	9.845877	0.0784532	 11 10 10:29:06  2015
-0.3138128	9.92433	0.0392266	 11 10 10:29:06  2015
-0.39226598	10.002783	-0.0	 11 10 10:29:06  2015
-0.3138128	9.885103	0.1569064	 11 10 10:29:07  2015
-0.39226598	9.845877	0.19613299	 11 10 10:29:07  2015
-0.4707192	9.80665	0.0784532	 11 10 10:29:07  2015
-0.5099458	9.885103	0.0392266	 11 10 10:29:07  2015
-0.5491724	9.845877	0.19613299	 11 10 10:29:07  2015
-0.5491724	9.728196	0.19613299	 11 10 10:29:07  2015
-0.39226598	9.80665	0.1176798	 11 10 10:29:07  2015
-0.39226598	9.963556	0.1569064	 11 10 10:29:07  2015
-0.3138128	9.885103	0.19613299	 11 10 10:29:07  2015
-0.3138128	9.845877	0.2353596	 11 10 10:29:07  2015
-0.39226598	9.728196	0.2745862	 11 10 10:29:07  2015
-0.4314926	9.80665	0.1569064	 11 10 10:29:07  2015
-0.39226598	9.80665	0.3138128	 11 10 10:29:07  2015
-0.39226598	9.885103	0.2745862	 11 10 10:29:07  2015
-0.35303938	9.767424	0.1176798	 11 10 10:29:07  2015
-0.4314926	9.845877	0.1569064	 11 10 10:29:07  2015
-0.39226598	9.80665	0.1569064	 11 10 10:29:07  2015
-0.39226598	9.885103	0.19613299	 11 10 10:29:07  2015
-0.35303938	9.885103	0.1569064	 11 10 10:29:07  2015
-0.39226598	9.80665	0.1569064	 11 10 10:29:07  2015
-0.35303938	9.80665	0.0392266	 11 10 10:29:07  2015
-0.5099458	9.767424	0.19613299	 11 10 10:29:07  2015
-0.39226598	9.80665	0.1569064	 11 10 10:29:07  2015
-0.3138128	9.963556	0.19613299	 11 10 10:29:07  2015
-0.39226598	9.845877	0.1569064	 11 10 10:29:07  2015
-0.39226598	9.885103	0.1569064	 11 10 10:29:07  2015
-0.3138128	9.767424	0.3138128	 11 10 10:29:07  2015
-0.35303938	9.728196	0.2353596	 11 10 10:29:07  2015
-0.3138128	9.885103	0.2745862	 11 10 10:29:07  2015
-0.5491724	9.767424	0.2353596	 11 10 10:29:07  2015
-0.4707192	9.80665	0.3138128	 11 10 10:29:07  2015
-0.35303938	9.92433	0.2745862	 11 10 10:29:07  2015
-0.39226598	9.728196	0.2745862	 11 10 10:29:07  2015
-0.35303938	9.767424	0.2353596	 11 10 10:29:07  2015
-0.4314926	9.845877	0.3138128	 11 10 10:29:07  2015
-0.4314926	9.767424	0.39226598	 11 10 10:29:08  2015
-0.39226598	9.845877	0.2745862	 11 10 10:29:08  2015
-0.4314926	9.92433	0.3138128	 11 10 10:29:08  2015
-0.39226598	9.80665	0.3138128	 11 10 10:29:08  2015
-0.35303938	9.885103	0.2745862	 11 10 10:29:08  2015
-0.35303938	9.963556	0.3138128	 11 10 10:29:08  2015
-0.35303938	9.845877	0.35303938	 11 10 10:29:08  2015
-0.39226598	9.80665	0.3138128	 11 10 10:29:08  2015
-0.5491724	9.80665	0.35303938	 11 10 10:29:08  2015
-0.4707192	9.767424	0.39226598	 11 10 10:29:08  2015
-0.4314926	9.767424	0.39226598	 11 10 10:29:08  2015
-0.39226598	9.728196	0.35303938	 11 10 10:29:08  2015
-0.5099458	9.80665	0.35303938	 11 10 10:29:08  2015
-0.5099458	9.92433	0.39226598	 11 10 10:29:08  2015
-0.5099458	9.845877	0.3138128	 11 10 10:29:08  2015
-0.39226598	9.80665	0.1569064	 11 10 10:29:08  2015
-0.5099458	9.80665	0.2353596	 11 10 10:29:08  2015
-0.5491724	9.885103	0.2745862	 11 10 10:29:08  2015
-0.4314926	9.92433	0.39226598	 11 10 10:29:08  2015
-0.4314926	9.80665	0.4314926	 11 10 10:29:08  2015
-0.39226598	9.845877	0.3138128	 11 10 10:29:08  2015
-0.4314926	9.92433	0.4707192	 11 10 10:29:08  2015
-0.588399	9.885103	0.4314926	 11 10 10:29:08  2015
-0.4707192	9.728196	0.3138128	 11 10 10:29:08  2015
-0.39226598	9.728196	0.2353596	 11 10 10:29:08  2015
-0.4707192	9.68897	0.3138128	 11 10 10:29:09  2015
-0.5491724	9.767424	0.3138128	 11 10 10:29:09  2015
-0.4707192	9.845877	0.39226598	 11 10 10:29:09  2015
-0.4707192	9.92433	0.3138128	 11 10 10:29:09  2015
-0.4707192	9.845877	0.2745862	 11 10 10:29:09  2015
-0.4314926	9.885103	0.2745862	 11 10 10:29:09  2015
-0.5099458	9.92433	0.35303938	 11 10 10:29:09  2015
-0.3138128	9.767424	0.2353596	 11 10 10:29:09  2015
-0.2745862	9.885103	0.19613299	 11 10 10:29:09  2015
-0.1176798	9.885103	0.0392266	 11 10 10:29:09  2015
-0.2353596	9.92433	0.19613299	 11 10 10:29:09  2015
-0.3138128	9.963556	0.2353596	 11 10 10:29:09  2015
-0.3138128	9.80665	0.39226598	 11 10 10:29:09  2015
-0.2745862	9.80665	0.39226598	 11 10 10:29:09  2015
-0.39226598	9.80665	0.3138128	 11 10 10:29:09  2015
-0.35303938	9.885103	0.4707192	 11 10 10:29:09  2015
-0.39226598	9.80665	0.2745862	 11 10 10:29:09  2015
-0.4707192	10.042009	0.3138128	 11 10 10:29:09  2015
-0.5491724	9.80665	0.19613299	 11 10 10:29:09  2015
-0.4707192	9.80665	0.39226598	 11 10 10:29:09  2015
-0.5099458	9.80665	0.39226598	 11 10 10:29:09  2015
-0.5491724	9.845877	0.4314926	 11 10 10:29:09  2015
-0.4707192	9.845877	0.4707192	 11 10 10:29:09  2015
-0.39226598	9.767424	0.3138128	 11 10 10:29:09  2015
-0.3138128	9.92433	0.39226598	 11 10 10:29:09  2015
-0.4707192	9.845877	0.35303938	 11 10 10:29:10  2015
-0.5491724	9.845877	0.3138128	 11 10 10:29:10  2015
-0.5491724	9.92433	0.2745862	 11 10 10:29:10  2015
-0.588399	9.80665	0.2353596	 11 10 10:29:10  2015
-0.5099458	9.885103	0.3138128	 11 10 10:29:10  2015
-0.6276256	9.767424	0.0392266	 11 10 10:29:10  2015
-0.588399	9.728196	0.19613299	 11 10 10:29:10  2015
-0.4707192	9.80665	0.1569064	 11 10 10:29:10  2015
-0.39226598	10.159689	0.39226598	 11 10 10:29:10  2015
-0.8237586	10.1989155	0.3138128	 11 10 10:29:10  2015
-0.9022118	9.767424	0.39226598	 11 10 10:29:10  2015
-0.78453195	9.767424	0.35303938	 11 10 10:29:10  2015
-0.78453195	9.767424	0.3138128	 11 10 10:29:10  2015
-0.8237586	9.80665	0.19613299	 11 10 10:29:10  2015
-0.78453195	9.885103	0.3138128	 11 10 10:29:10  2015
-0.78453195	9.80665	0.39226598	 11 10 10:29:10  2015
-0.74530536	9.92433	0.4314926	 11 10 10:29:10  2015
-0.5491724	9.68897	0.2745862	 11 10 10:29:10  2015
-0.70607877	9.728196	0.4314926	 11 10 10:29:10  2015
-0.6276256	9.610517	0.4314926	 11 10 10:29:10  2015
-0.4314926	9.767424	0.4314926	 11 10 10:29:10  2015
-0.5491724	9.963556	0.5099458	 11 10 10:29:10  2015
-0.6668522	10.002783	0.35303938	 11 10 10:29:10  2015
-0.588399	9.68897	0.39226598	 11 10 10:29:10  2015
-0.39226598	9.68897	0.0784532	 11 10 10:29:10  2015
-0.4314926	9.963556	0.2353596	 11 10 10:29:11  2015
-0.588399	10.081236	0.19613299	 11 10 10:29:11  2015
-0.588399	10.081236	0.4314926	 11 10 10:29:11  2015
-0.5099458	9.92433	0.1176798	 11 10 10:29:11  2015
-0.5099458	9.649743	0.1176798	 11 10 10:29:11  2015
-0.4707192	9.610517	0.1176798	 11 10 10:29:11  2015
-0.39226598	9.767424	-0.0	 11 10 10:29:11  2015
-0.5491724	10.002783	-0.0784532	 11 10 10:29:11  2015
-0.588399	9.92433	-0.0392266	 11 10 10:29:11  2015
-0.6668522	9.767424	0.0784532	 11 10 10:29:11  2015
-0.588399	9.845877	0.0784532	 11 10 10:29:11  2015
-0.39226598	9.728196	0.0392266	 11 10 10:29:11  2015
-0.4314926	9.80665	-0.0	 11 10 10:29:11  2015
-0.4707192	9.885103	-0.0392266	 11 10 10:29:11  2015
-0.5099458	9.80665	-0.0784532	 11 10 10:29:11  2015
-0.6276256	9.80665	0.0392266	 11 10 10:29:11  2015
-0.5491724	9.885103	-0.0392266	 11 10 10:29:11  2015
-0.6668522	9.845877	-0.19613299	 11 10 10:29:11  2015
-0.4707192	9.845877	-0.19613299	 11 10 10:29:11  2015
-0.588399	9.767424	-0.2745862	 11 10 10:29:11  2015
-0.4707192	9.68897	-0.1176798	 11 10 10:29:11  2015
-0.5491724	9.767424	-0.0392266	 11 10 10:29:11  2015
-0.5099458	9.845877	0.19613299	 11 10 10:29:11  2015
-0.588399	10.042009	0.0392266	 11 10 10:29:11  2015
-0.5491724	10.042009	-0.0	 11 10 10:29:11  2015
-0.4314926	10.002783	-0.1569064	 11 10 10:29:12  2015
-0.5491724	9.92433	-0.2745862	 11 10 10:29:12  2015
-0.588399	9.80665	-0.4314926	 11 10 10:29:12  2015
-0.6668522	9.92433	-0.2745862	 11 10 10:29:12  2015
-0.588399	9.92433	-0.0784532	 11 10 10:29:12  2015
-0.70607877	9.963556	-0.0	 11 10 10:29:12  2015
-0.6276256	9.885103	-0.1176798	 11 10 10:29:12  2015
-0.70607877	9.845877	-0.39226598	 11 10 10:29:12  2015
-0.6668522	9.80665	-0.19613299	 11 10 10:29:12  2015
-0.6276256	9.885103	-0.1176798	 11 10 10:29:12  2015
-0.6276256	9.845877	-0.19613299	 11 10 10:29:12  2015
-0.588399	9.845877	-0.1569064	 11 10 10:29:12  2015
-0.5099458	9.885103	-0.1176798	 11 10 10:29:12  2015
-0.5099458	9.767424	-0.0392266	 11 10 10:29:12  2015
-0.5491724	9.80665	-0.1176798	 11 10 10:29:12  2015
-0.588399	9.728196	-0.0784532	 11 10 10:29:12  2015
-0.588399	9.92433	-0.0784532	 11 10 10:29:12  2015
-0.70607877	9.963556	-0.0784532	 11 10 10:29:12  2015
-0.74530536	10.002783	-0.19613299	 11 10 10:29:12  2015
-0.6668522	9.845877	0.0392266	 11 10 10:29:12  2015
-0.74530536	9.728196	-0.0392266	 11 10 10:29:12  2015
-0.6668522	9.885103	-0.0784532	 11 10 10:29:12  2015
-0.6276256	9.767424	-0.0784532	 11 10 10:29:12  2015
-0.70607877	9.68897	0.1176798	 11 10 10:29:13  2015
-0.6276256	9.80665	0.1569064	 11 10 10:29:13  2015
-0.5099458	9.963556	0.1176798	 11 10 10:29:13  2015
-0.6276256	9.80665	0.1176798	 11 10 10:29:13  2015
-0.588399	9.845877	0.1176798	 11 10 10:29:13  2015
-0.588399	9.80665	0.1176798	 11 10 10:29:13  2015
-0.588399	9.767424	-0.0	 11 10 10:29:13  2015
-0.6276256	9.80665	0.1176798	 11 10 10:29:13  2015
-0.6276256	9.767424	0.1176798	 11 10 10:29:13  2015
-0.6668522	9.80665	0.0392266	 11 10 10:29:13  2015
-0.70607877	9.80665	0.0784532	 11 10 10:29:13  2015
-0.6276256	9.728196	0.1176798	 11 10 10:29:13  2015
-0.5491724	9.68897	0.2353596	 11 10 10:29:13  2015
-0.588399	9.767424	0.1569064	 11 10 10:29:13  2015
-0.5491724	9.845877	0.1569064	 11 10 10:29:13  2015
-0.6276256	9.92433	0.2745862	 11 10 10:29:13  2015
-0.588399	9.885103	0.2353596	 11 10 10:29:13  2015
-0.5491724	9.885103	0.0784532	 11 10 10:29:13  2015
-0.588399	9.885103	0.1569064	 11 10 10:29:13  2015
-0.6276256	9.80665	0.0784532	 11 10 10:29:13  2015
-0.5099458	9.885103	0.0392266	 11 10 10:29:13  2015
-0.588399	9.80665	-0.0	 11 10 10:29:13  2015
-0.588399	9.885103	0.1569064	 11 10 10:29:13  2015
-0.4707192	9.845877	0.2353596	 11 10 10:29:13  2015
-0.588399	9.845877	0.1176798	 11 10 10:29:13  2015
-0.588399	9.80665	0.1569064	 11 10 10:29:14  2015
-0.5099458	9.885103	0.1569064	 11 10 10:29:14  2015
-0.6276256	9.92433	0.2353596	 11 10 10:29:14  2015
-0.6276256	9.885103	0.2353596	 11 10 10:29:14  2015
-0.6276256	9.845877	0.2745862	 11 10 10:29:14  2015
-0.5099458	9.885103	0.19613299	 11 10 10:29:14  2015
-0.4707192	9.845877	0.2353596	 11 10 10:29:14  2015
-0.5491724	9.885103	0.19613299	 11 10 10:29:14  2015
