0.3138128	9.68897	-0.4314926	 11 10 10:33:14  2015
0.2745862	9.68897	-0.5491724	 11 10 10:33:14  2015
0.2353596	9.767424	-0.4707192	 11 10 10:33:14  2015
0.39226598	9.885103	-0.4707192	 11 10 10:33:14  2015
0.35303938	9.80665	-0.4314926	 11 10 10:33:14  2015
0.35303938	9.728196	-0.74530536	 11 10 10:33:14  2015
0.19613299	9.767424	-0.6276256	 11 10 10:33:14  2015
0.2353596	9.885103	-0.5099458	 11 10 10:33:14  2015
0.2745862	9.845877	-0.4314926	 11 10 10:33:14  2015
0.1176798	9.80665	-0.6276256	 11 10 10:33:14  2015
0.1176798	9.767424	-0.588399	 11 10 10:33:14  2015
0.1569064	9.68897	-0.5491724	 11 10 10:33:14  2015
0.1569064	9.885103	-0.588399	 11 10 10:33:14  2015
0.2745862	10.081236	-0.78453195	 11 10 10:33:14  2015
0.1569064	10.002783	-0.70607877	 11 10 10:33:14  2015
0.2745862	10.042009	-0.78453195	 11 10 10:33:14  2015
0.2353596	9.728196	-0.9022118	 11 10 10:33:14  2015
0.1569064	9.767424	-0.9022118	 11 10 10:33:14  2015
0.2745862	9.845877	-1.0198916	 11 10 10:33:14  2015
0.2353596	9.92433	-0.98066497	 11 10 10:33:14  2015
0.3138128	9.80665	-1.0591182	 11 10 10:33:15  2015
0.2353596	9.767424	-0.9414384	 11 10 10:33:15  2015
0.2745862	9.845877	-0.8237586	 11 10 10:33:15  2015
0.2745862	9.80665	-0.9414384	 11 10 10:33:15  2015
0.2353596	9.885103	-1.0591182	 11 10 10:33:15  2015
0.2745862	9.92433	-1.0591182	 11 10 10:33:15  2015
0.2353596	9.885103	-1.0198916	 11 10 10:33:15  2015
0.2745862	9.80665	-0.9414384	 11 10 10:33:15  2015
0.19613299	9.728196	-0.98066497	 11 10 10:33:15  2015
0.1176798	9.728196	-0.98066497	 11 10 10:33:15  2015
0.19613299	9.80665	-1.0198916	 11 10 10:33:15  2015
0.2353596	9.80665	-1.0198916	 11 10 10:33:15  2015
0.1569064	9.80665	-1.1375713	 11 10 10:33:15  2015
0.1176798	9.885103	-1.0591182	 11 10 10:33:15  2015
0.19613299	9.68897	-1.2160245	 11 10 10:33:15  2015
0.19613299	9.80665	-1.2944778	 11 10 10:33:15  2015
0.1569064	9.728196	-1.0591182	 11 10 10:33:15  2015
0.1176798	9.767424	-0.8629852	 11 10 10:33:15  2015
0.1176798	9.767424	-0.98066497	 11 10 10:33:15  2015
0.1569064	9.885103	-0.9414384	 11 10 10:33:15  2015
0.2745862	9.728196	-1.0983448	 11 10 10:33:15  2015
0.1569064	9.80665	-0.98066497	 11 10 10:33:15  2015
0.1569064	9.728196	-0.9414384	 11 10 10:33:15  2015
0.2353596	9.767424	-0.9414384	 11 10 10:33:15  2015
0.1176798	9.845877	-0.8629852	 11 10 10:33:15  2015
0.1176798	9.845877	-0.9414384	 11 10 10:33:16  2015
0.1176798	9.845877	-0.8237586	 11 10 10:33:16  2015
0.19613299	9.885103	-0.8629852	 11 10 10:33:16  2015
0.1569064	9.885103	-0.9022118	 11 10 10:33:16  2015
0.2353596	9.845877	-0.8237586	 11 10 10:33:16  2015
0.19613299	9.963556	-1.0983448	 11 10 10:33:16  2015
-0.0	9.767424	-1.0198916	 11 10 10:33:16  2015
-0.0	9.80665	-0.8237586	 11 10 10:33:16  2015
0.0392266	9.80665	-0.9022118	 11 10 10:33:16  2015
-0.0	10.002783	-0.8629852	 11 10 10:33:16  2015
-0.0	9.80665	-0.70607877	 11 10 10:33:16  2015
0.0784532	9.767424	-0.70607877	 11 10 10:33:16  2015
0.0784532	9.767424	-1.0198916	 11 10 10:33:16  2015
0.0784532	9.728196	-1.0591182	 11 10 10:33:16  2015
-0.0	9.80665	-0.9414384	 11 10 10:33:16  2015
0.0392266	9.728196	-0.98066497	 11 10 10:33:16  2015
-0.0	9.728196	-1.0198916	 11 10 10:33:16  2015
0.0784532	9.728196	-0.9414384	 11 10 10:33:16  2015
0.0392266	9.767424	-1.1375713	 11 10 10:33:16  2015
-0.0392266	9.767424	-0.98066497	 11 10 10:33:16  2015
0.0784532	9.728196	-1.0983448	 11 10 10:33:16  2015
0.0784532	9.767424	-1.0198916	 11 10 10:33:16  2015
0.0392266	9.885103	-1.0591182	 11 10 10:33:16  2015
0.1176798	9.767424	-1.176798	 11 10 10:33:16  2015
-0.0	9.728196	-0.98066497	 11 10 10:33:16  2015
-0.0	9.845877	-1.0983448	 11 10 10:33:17  2015
-0.0	9.767424	-1.0983448	 11 10 10:33:17  2015
-0.0	9.728196	-1.0198916	 11 10 10:33:17  2015
0.1176798	9.728196	-1.0983448	 11 10 10:33:17  2015
-0.0784532	9.68897	-1.0983448	 11 10 10:33:17  2015
-0.0	9.68897	-1.1375713	 11 10 10:33:17  2015
-0.0	9.68897	-1.0983448	 11 10 10:33:17  2015
0.0784532	9.728196	-1.1375713	 11 10 10:33:17  2015
-0.1176798	9.767424	-1.0591182	 11 10 10:33:17  2015
-0.0784532	9.68897	-1.176798	 11 10 10:33:17  2015
-0.0784532	9.80665	-1.0591182	 11 10 10:33:17  2015
-0.0392266	9.80665	-0.98066497	 11 10 10:33:17  2015
0.0392266	9.80665	-1.0983448	 11 10 10:33:17  2015
-0.1569064	9.845877	-1.1375713	 11 10 10:33:17  2015
-0.0784532	9.68897	-1.3337044	 11 10 10:33:17  2015
-0.1569064	9.68897	-1.176798	 11 10 10:33:17  2015
-0.0784532	9.728196	-1.2552512	 11 10 10:33:17  2015
0.0392266	9.80665	-1.0983448	 11 10 10:33:17  2015
-0.0392266	9.885103	-1.0983448	 11 10 10:33:17  2015
-0.1569064	9.845877	-1.0983448	 11 10 10:33:17  2015
-0.0784532	9.728196	-1.0591182	 11 10 10:33:17  2015
-0.0	9.845877	-1.0983448	 11 10 10:33:17  2015
-0.0392266	9.92433	-0.9414384	 11 10 10:33:17  2015
-0.0392266	9.728196	-0.9414384	 11 10 10:33:17  2015
-0.0784532	9.80665	-1.0983448	 11 10 10:33:17  2015
-0.0784532	9.885103	-1.1375713	 11 10 10:33:18  2015
-0.0	9.767424	-1.176798	 11 10 10:33:18  2015
-0.0392266	9.767424	-1.0591182	 11 10 10:33:18  2015
-0.19613299	9.885103	-1.0983448	 11 10 10:33:18  2015
-0.1569064	9.80665	-1.2160245	 11 10 10:33:18  2015
-0.1176798	9.649743	-1.0983448	 11 10 10:33:18  2015
-0.1176798	9.68897	-1.176798	 11 10 10:33:18  2015
-0.0392266	9.767424	-1.0591182	 11 10 10:33:18  2015
-0.1176798	9.767424	-1.0983448	 11 10 10:33:18  2015
-0.1176798	9.80665	-1.2160245	 11 10 10:33:18  2015
-0.1569064	9.68897	-1.0591182	 11 10 10:33:18  2015
-0.0784532	9.767424	-1.176798	 11 10 10:33:18  2015
-0.0392266	9.80665	-1.1375713	 11 10 10:33:18  2015
-0.0392266	9.80665	-1.2552512	 11 10 10:33:18  2015
0.0392266	9.767424	-1.3337044	 11 10 10:33:18  2015
-0.2353596	9.728196	-1.0983448	 11 10 10:33:18  2015
-0.1569064	9.767424	-1.372931	 11 10 10:33:18  2015
-0.19613299	9.728196	-1.176798	 11 10 10:33:18  2015
-0.0784532	9.845877	-1.1375713	 11 10 10:33:18  2015
-0.1176798	9.845877	-1.1375713	 11 10 10:33:18  2015
-0.2745862	9.92433	-1.2944778	 11 10 10:33:18  2015
-0.0392266	9.728196	-1.2160245	 11 10 10:33:18  2015
-0.2353596	9.767424	-1.1375713	 11 10 10:33:18  2015
-0.1176798	9.728196	-1.2552512	 11 10 10:33:18  2015
-0.1176798	9.845877	-1.1375713	 11 10 10:33:18  2015
-0.1176798	9.68897	-1.176798	 11 10 10:33:19  2015
-0.1569064	9.68897	-1.2160245	 11 10 10:33:19  2015
-0.2353596	9.767424	-1.2160245	 11 10 10:33:19  2015
-0.1569064	9.649743	-1.2160245	 11 10 10:33:19  2015
-0.1176798	9.767424	-1.2160245	 11 10 10:33:19  2015
-0.1569064	9.845877	-1.2944778	 11 10 10:33:19  2015
-0.1176798	9.885103	-1.1375713	 11 10 10:33:19  2015
-0.1569064	9.80665	-1.4121575	 11 10 10:33:19  2015
-0.0392266	9.80665	-1.176798	 11 10 10:33:19  2015
-0.0784532	9.767424	-1.2552512	 11 10 10:33:19  2015
-0.0784532	9.728196	-1.0983448	 11 10 10:33:19  2015
-0.0392266	9.80665	-1.2160245	 11 10 10:33:19  2015
-0.0	9.68897	-1.2552512	 11 10 10:33:19  2015
-0.1569064	9.728196	-1.2944778	 11 10 10:33:19  2015
-0.2353596	9.845877	-1.2944778	 11 10 10:33:19  2015
-0.2353596	9.767424	-1.2552512	 11 10 10:33:19  2015
-0.19613299	9.728196	-1.2552512	 11 10 10:33:19  2015
-0.2745862	9.767424	-1.2160245	 11 10 10:33:19  2015
-0.19613299	9.728196	-1.4121575	 11 10 10:33:19  2015
-0.35303938	9.649743	-1.2944778	 11 10 10:33:19  2015
-0.35303938	9.68897	-1.3337044	 11 10 10:33:19  2015
-0.1176798	9.767424	-1.0983448	 11 10 10:33:19  2015
-0.1569064	9.80665	-1.2552512	 11 10 10:33:19  2015
-0.1569064	9.68897	-1.4121575	 11 10 10:33:19  2015
-0.19613299	9.80665	-1.4121575	 11 10 10:33:19  2015
-0.19613299	9.845877	-1.2944778	 11 10 10:33:20  2015
-0.2353596	9.80665	-1.2552512	 11 10 10:33:20  2015
-0.1176798	9.767424	-1.372931	 11 10 10:33:20  2015
-0.0784532	9.767424	-1.4121575	 11 10 10:33:20  2015
-0.0392266	9.728196	-1.372931	 11 10 10:33:20  2015
-0.0392266	9.885103	-1.2552512	 11 10 10:33:20  2015
-0.1176798	9.728196	-1.4513842	 11 10 10:33:20  2015
-0.2353596	9.80665	-1.2944778	 11 10 10:33:20  2015
-0.1569064	9.767424	-1.3337044	 11 10 10:33:20  2015
-0.1176798	9.767424	-1.3337044	 11 10 10:33:20  2015
-0.19613299	9.885103	-1.2160245	 11 10 10:33:20  2015
-0.1569064	9.767424	-1.2160245	 11 10 10:33:20  2015
-0.1176798	9.767424	-1.176798	 11 10 10:33:20  2015
-0.1569064	9.767424	-1.3337044	 11 10 10:33:20  2015
-0.1176798	9.80665	-1.372931	 11 10 10:33:20  2015
-0.0784532	9.728196	-1.2160245	 11 10 10:33:20  2015
-0.0392266	9.728196	-1.3337044	 11 10 10:33:20  2015
-0.1569064	9.767424	-1.1375713	 11 10 10:33:20  2015
-0.1176798	9.845877	-1.1375713	 11 10 10:33:20  2015
-0.1176798	9.885103	-1.2160245	 11 10 10:33:20  2015
-0.1176798	9.845877	-1.2552512	 11 10 10:33:20  2015
-0.1569064	9.767424	-0.6668522	 11 10 10:33:20  2015
-0.0784532	9.80665	-1.3337044	 11 10 10:33:20  2015
-0.19613299	9.728196	-1.2944778	 11 10 10:33:20  2015
-0.1176798	9.68897	-1.2552512	 11 10 10:33:20  2015
-0.1569064	9.728196	-1.0591182	 11 10 10:33:21  2015
-0.1176798	9.845877	-1.176798	 11 10 10:33:21  2015
-0.0784532	9.767424	-1.2944778	 11 10 10:33:21  2015
-0.0	9.767424	-1.176798	 11 10 10:33:21  2015
-0.0392266	9.767424	-1.0983448	 11 10 10:33:21  2015
-0.2353596	9.80665	-1.2552512	 11 10 10:33:21  2015
-0.1569064	9.885103	-1.2552512	 11 10 10:33:21  2015
-0.1176798	9.649743	-1.2552512	 11 10 10:33:21  2015
-0.1176798	9.80665	-1.2944778	 11 10 10:33:21  2015
-0.1569064	9.68897	-1.2552512	 11 10 10:33:21  2015
-0.0392266	9.767424	-1.0983448	 11 10 10:33:21  2015
-0.0784532	9.845877	-1.2944778	 11 10 10:33:21  2015
-0.0784532	9.767424	-1.2552512	 11 10 10:33:21  2015
-0.0784532	9.728196	-1.2552512	 11 10 10:33:21  2015
-0.0392266	9.767424	-1.176798	 11 10 10:33:21  2015
-0.19613299	9.767424	-1.2944778	 11 10 10:33:21  2015
-0.1176798	9.728196	-1.4121575	 11 10 10:33:21  2015
-0.1176798	9.68897	-1.2160245	 11 10 10:33:21  2015
-0.19613299	9.68897	-1.2552512	 11 10 10:33:21  2015
-0.1569064	9.767424	-1.176798	 11 10 10:33:21  2015
-0.19613299	9.845877	-1.2160245	 11 10 10:33:21  2015
-0.2745862	9.767424	-1.4906107	 11 10 10:33:21  2015
-0.2745862	9.767424	-1.4513842	 11 10 10:33:21  2015
-0.1176798	9.57129	-1.5298374	 11 10 10:33:21  2015
-0.0392266	9.649743	-1.372931	 11 10 10:33:22  2015
-0.1569064	9.767424	-1.2944778	 11 10 10:33:22  2015
-0.1176798	9.845877	-1.372931	 11 10 10:33:22  2015
-0.0	9.80665	-1.3337044	 11 10 10:33:22  2015
-0.0784532	9.649743	-1.3337044	 11 10 10:33:22  2015
-0.0784532	9.68897	-1.2552512	 11 10 10:33:22  2015
-0.0392266	9.845877	-1.4121575	 11 10 10:33:22  2015
-0.0784532	9.767424	-1.3337044	 11 10 10:33:22  2015
-0.0392266	9.728196	-1.2160245	 11 10 10:33:22  2015
-0.0392266	9.728196	-1.3337044	 11 10 10:33:22  2015
-0.0392266	9.68897	-1.3337044	 11 10 10:33:22  2015
-0.0784532	9.728196	-1.372931	 11 10 10:33:22  2015
-0.1176798	9.728196	-1.3337044	 11 10 10:33:22  2015
-0.1176798	9.767424	-1.2552512	 11 10 10:33:22  2015
-0.1569064	9.728196	-1.2552512	 11 10 10:33:22  2015
-0.0784532	9.728196	-1.2160245	 11 10 10:33:22  2015
-0.1176798	9.845877	-1.2552512	 11 10 10:33:22  2015
-0.0784532	9.767424	-1.372931	 11 10 10:33:22  2015
-0.0392266	9.728196	-1.3337044	 11 10 10:33:22  2015
-0.0784532	9.649743	-1.2944778	 11 10 10:33:22  2015
-0.1176798	9.80665	-1.3337044	 11 10 10:33:22  2015
-0.19613299	9.68897	-1.2552512	 11 10 10:33:22  2015
-0.19613299	9.68897	-1.2160245	 11 10 10:33:22  2015
-0.1569064	9.728196	-1.176798	 11 10 10:33:22  2015
-0.19613299	9.767424	-1.2552512	 11 10 10:33:22  2015
-0.19613299	9.649743	-1.372931	 11 10 10:33:23  2015
-0.2745862	9.845877	-1.2944778	 11 10 10:33:23  2015
-0.0784532	9.767424	-1.2944778	 11 10 10:33:23  2015
-0.1176798	9.767424	-1.372931	 11 10 10:33:23  2015
-0.19613299	9.80665	-1.3337044	 11 10 10:33:23  2015
-0.1569064	9.728196	-1.2944778	 11 10 10:33:23  2015
-0.0392266	9.767424	-1.2160245	 11 10 10:33:23  2015
-0.0784532	9.728196	-1.3337044	 11 10 10:33:23  2015
-0.0392266	9.728196	-1.0983448	 11 10 10:33:23  2015
-0.19613299	9.649743	-1.4906107	 11 10 10:33:23  2015
-0.0784532	9.649743	-1.372931	 11 10 10:33:23  2015
-0.0784532	9.767424	-1.2552512	 11 10 10:33:23  2015
-0.0784532	9.845877	-1.4121575	 11 10 10:33:23  2015
-0.1176798	9.728196	-1.5298374	 11 10 10:33:23  2015
-0.0784532	9.68897	-1.3337044	 11 10 10:33:23  2015
-0.0784532	9.885103	-1.2552512	 11 10 10:33:23  2015
-0.0784532	9.728196	-1.2552512	 11 10 10:33:23  2015
-0.2353596	9.68897	-1.3337044	 11 10 10:33:23  2015
-0.19613299	9.767424	-1.3337044	 11 10 10:33:23  2015
-0.0784532	9.728196	-1.3337044	 11 10 10:33:23  2015
-0.19613299	9.68897	-1.2944778	 11 10 10:33:23  2015
-0.19613299	9.649743	-1.2160245	 11 10 10:33:23  2015
-0.19613299	9.80665	-1.2552512	 11 10 10:33:23  2015
-0.19613299	9.767424	-1.2552512	 11 10 10:33:23  2015
-0.2353596	9.68897	-1.176798	 11 10 10:33:23  2015
-0.1569064	9.767424	-1.4906107	 11 10 10:33:24  2015
-0.0784532	9.728196	-1.4513842	 11 10 10:33:24  2015
-0.1569064	9.728196	-1.3337044	 11 10 10:33:24  2015
-0.2353596	9.80665	-1.2160245	 11 10 10:33:24  2015
-0.19613299	9.80665	-1.2944778	 11 10 10:33:24  2015
-0.0784532	9.80665	-1.3337044	 11 10 10:33:24  2015
-0.0392266	9.68897	-1.372931	 11 10 10:33:24  2015
-0.1176798	9.767424	-1.3337044	 11 10 10:33:24  2015
-0.0784532	9.68897	-1.372931	 11 10 10:33:24  2015
-0.1176798	9.845877	-1.4906107	 11 10 10:33:24  2015
-0.19613299	9.80665	-1.4513842	 11 10 10:33:24  2015
-0.0784532	9.68897	-1.4121575	 11 10 10:33:24  2015
-0.0784532	9.649743	-1.2944778	 11 10 10:33:24  2015
-0.2745862	9.767424	-1.2944778	 11 10 10:33:24  2015
-0.1569064	9.68897	-1.372931	 11 10 10:33:24  2015
-0.1176798	9.767424	-1.3337044	 11 10 10:33:24  2015
-0.0	9.728196	-1.4513842	 11 10 10:33:24  2015
-0.0	9.80665	-1.4513842	 11 10 10:33:24  2015
-0.1569064	9.767424	-1.372931	 11 10 10:33:24  2015
-0.1569064	9.68897	-1.2552512	 11 10 10:33:24  2015
-0.1569064	9.767424	-1.3337044	 11 10 10:33:24  2015
-0.0	9.80665	-1.372931	 11 10 10:33:24  2015
0.0784532	9.728196	-1.6082906	 11 10 10:33:24  2015
-0.0	9.767424	-1.4906107	 11 10 10:33:24  2015
-0.0784532	9.728196	-1.372931	 11 10 10:33:24  2015
-0.1176798	9.767424	-1.4513842	 11 10 10:33:25  2015
-0.0392266	9.68897	-1.4906107	 11 10 10:33:25  2015
-0.0784532	9.728196	-1.4513842	 11 10 10:33:25  2015
-0.0784532	9.767424	-1.4906107	 11 10 10:33:25  2015
-0.1176798	9.68897	-1.5298374	 11 10 10:33:25  2015
-0.1569064	9.728196	-1.372931	 11 10 10:33:25  2015
