6.588843	1.7621324	13.311762	1447392951906
1.5897499	0.24899697	9.787497	1447392959985
1.5897499	0.22984336	9.787497	1447392960005
1.5705963	0.24899697	9.787497	1447392960027
1.5514427	0.2681506	9.787497	1447392960048
1.5705963	0.2681506	9.787497	1447392960065
1.5705963	0.2681506	9.787497	1447392960085
1.5705963	0.2681506	9.80665	1447392960105
1.5705963	0.2681506	9.80665	1447392960125
1.5897499	0.2681506	9.768343	1447392960151
1.6089035	0.2681506	9.787497	1447392960165
1.6089035	0.2681506	9.787497	1447392960185
1.6089035	0.22984336	9.80665	1447392960205
1.5897499	0.22984336	9.787497	1447392960225
1.5897499	0.21068975	9.787497	1447392960245
1.5705963	0.24899697	9.787497	1447392960270
1.5514427	0.2681506	9.787497	1447392960286
1.5514427	0.2681506	9.787497	1447392960305
1.5705963	0.24899697	9.787497	1447392960325
1.5705963	0.24899697	9.787497	1447392960345
1.5897499	0.24899697	9.825804	1447392960365
1.5897499	0.2681506	9.787497	1447392960385
1.5897499	0.24899697	9.768343	1447392960405
1.5897499	0.24899697	9.749189	1447392960425
1.5705963	0.2681506	9.787497	1447392960445
1.5705963	0.2681506	9.80665	1447392960465
1.5705963	0.2681506	9.80665	1447392960485
1.5514427	0.2681506	9.787497	1447392960505
1.5705963	0.2681506	9.787497	1447392960525
1.5705963	0.2681506	9.787497	1447392960545
1.6089035	0.2681506	9.787497	1447392960565
1.5897499	0.24899697	9.787497	1447392960585
1.6089035	0.2681506	9.768343	1447392960605
1.5897499	0.2873042	9.787497	1447392960625
1.5897499	0.24899697	9.825804	1447392960645
1.5897499	0.2681506	9.80665	1447392960665
1.5897499	0.22984336	9.825804	1447392960686
1.6089035	0.2681506	9.825804	1447392960705
1.5897499	0.2681506	9.80665	1447392960725
1.5705963	0.24899697	9.749189	1447392960745
1.5897499	0.2681506	9.730036	1447392960765
1.6089035	0.22984336	9.768343	1447392960786
1.6089035	0.22984336	9.80665	1447392960805
1.5705963	0.2681506	9.825804	1447392960825
1.532289	0.2681506	9.787497	1447392960845
1.5514427	0.24899697	9.749189	1447392960865
1.5514427	0.24899697	9.749189	1447392960885
1.5514427	0.24899697	9.787497	1447392960905
1.5705963	0.24899697	9.768343	1447392960925
1.5897499	0.22984336	9.787497	1447392960945
1.5897499	0.24899697	9.787497	1447392960965
1.6280571	0.24899697	9.825804	1447392960985
1.6089035	0.2681506	9.825804	1447392961005
1.6089035	0.2873042	9.80665	1447392961025
1.5705963	0.2681506	9.787497	1447392961045
1.5705963	0.2681506	9.768343	1447392961065
1.5514427	0.24899697	9.768343	1447392961086
1.5514427	0.24899697	9.787497	1447392961105
1.5705963	0.24899697	9.787497	1447392961126
1.5897499	0.24899697	9.80665	1447392961147
1.5897499	0.2681506	9.80665	1447392961165
1.6089035	0.2873042	9.80665	1447392961185
1.5705963	0.2681506	9.768343	1447392961205
1.5705963	0.24899697	9.787497	1447392961225
1.5514427	0.24899697	9.825804	1447392961245
1.5897499	0.24899697	9.825804	1447392961268
1.5897499	0.2681506	9.825804	1447392961285
1.5897499	0.2681506	9.768343	1447392961305
1.6089035	0.24899697	9.768343	1447392961325
1.6280571	0.24899697	9.749189	1447392961345
1.6280571	0.2681506	9.768343	1447392961365
1.6280571	0.2681506	9.80665	1447392961386
1.5897499	0.24899697	9.80665	1447392961405
1.5705963	0.24899697	9.80665	1447392961425
1.5705963	0.2873042	9.787497	1447392961445
1.5705963	0.2681506	9.768343	1447392961465
1.5514427	0.2681506	9.80665	1447392961486
1.5705963	0.2681506	9.787497	1447392961505
1.5514427	0.2681506	9.787497	1447392961525
1.5897499	0.2681506	9.787497	1447392961545
1.5705963	0.24899697	9.80665	1447392961569
1.5897499	0.24899697	9.80665	1447392961585
1.5897499	0.24899697	9.80665	1447392961605
1.5897499	0.2681506	9.787497	1447392961625
1.5897499	0.2681506	9.787497	1447392961645
1.5705963	0.24899697	9.787497	1447392961667
1.5705963	0.2681506	9.787497	1447392961685
1.5514427	0.2681506	9.787497	1447392961705
1.5705963	0.24899697	9.768343	1447392961725
1.5705963	0.24899697	9.787497	1447392961745
1.5897499	0.24899697	9.787497	1447392961765
1.6089035	0.24899697	9.787497	1447392961785
1.5897499	0.24899697	9.787497	1447392961805
1.6089035	0.24899697	9.80665	1447392961825
1.6089035	0.24899697	9.80665	1447392961845
1.6089035	0.2681506	9.787497	1447392961865
1.5897499	0.2681506	9.768343	1447392961885
1.6089035	0.2681506	9.787497	1447392961905
1.5897499	0.2873042	9.787497	1447392961925
1.5705963	0.2681506	9.80665	1447392961945
1.5705963	0.2681506	9.787497	1447392961965
1.5705963	0.24899697	9.80665	1447392961985
1.5705963	0.24899697	9.787497	1447392962005
1.5705963	0.2681506	9.787497	1447392962025
1.5514427	0.2873042	9.787497	1447392962045
1.5514427	0.2681506	9.768343	1447392962065
1.5514427	0.22984336	9.787497	1447392962085
1.5705963	0.24899697	9.80665	1447392962105
1.5705963	0.24899697	9.80665	1447392962125
1.5705963	0.2681506	9.80665	1447392962146
1.5897499	0.2681506	9.787497	1447392962165
1.6089035	0.24899697	9.768343	1447392962185
1.6089035	0.24899697	9.787497	1447392962205
1.6089035	0.24899697	9.80665	1447392962225
1.5897499	0.24899697	9.80665	1447392962245
1.5897499	0.24899697	9.768343	1447392962265
1.5897499	0.22984336	9.80665	1447392962286
1.5705963	0.24899697	9.80665	1447392962305
1.5705963	0.22984336	9.80665	1447392962325
1.5897499	0.24899697	9.768343	1447392962345
1.5897499	0.2681506	9.787497	1447392962365
1.5897499	0.2681506	9.80665	1447392962385
1.5897499	0.2681506	9.844957	1447392962405
1.6089035	0.2873042	9.844957	1447392962425
1.5897499	0.2681506	9.787497	1447392962445
1.5514427	0.2681506	9.730036	1447392962465
1.5705963	0.24899697	9.749189	1447392962486
1.5705963	0.22984336	9.749189	1447392962505
1.5514427	0.22984336	9.768343	1447392962525
1.5514427	0.22984336	9.787497	1447392962545
1.5705963	0.24899697	9.80665	1447392962565
1.5705963	0.2681506	9.825804	1447392962586
1.5705963	0.30645782	9.80665	1447392962605
1.5897499	0.2681506	9.787497	1447392962625
1.5897499	0.2681506	9.80665	1447392962645
1.6280571	0.2681506	9.80665	1447392962665
1.6472107	0.24899697	9.80665	1447392962685
1.6472107	0.22984336	9.787497	1447392962705
1.6280571	0.22984336	9.749189	1447392962725
1.6089035	0.22984336	9.768343	1447392962745
1.6089035	0.24899697	9.787497	1447392962765
1.5897499	0.24899697	9.787497	1447392962785
1.5705963	0.24899697	9.825804	1447392962805
1.5705963	0.24899697	9.80665	1447392962826
1.5514427	0.24899697	9.787497	1447392962853
1.5514427	0.2681506	9.787497	1447392962865
1.5514427	0.24899697	9.80665	1447392962885
1.532289	0.24899697	9.787497	1447392962905
1.532289	0.24899697	9.768343	1447392962925
1.532289	0.24899697	9.787497	1447392962945
1.5705963	0.2681506	9.787497	1447392962965
1.5705963	0.24899697	9.787497	1447392962985
1.5897499	0.24899697	9.787497	1447392963005
1.6089035	0.22984336	9.80665	1447392963025
1.6280571	0.22984336	9.80665	1447392963045
1.6280571	0.24899697	9.787497	1447392963065
1.6280571	0.24899697	9.787497	1447392963085
1.5897499	0.24899697	9.768343	1447392963105
1.5897499	0.2681506	9.787497	1447392963126
1.5705963	0.2681506	9.80665	1447392963145
1.5705963	0.2681506	9.80665	1447392963165
1.5705963	0.24899697	9.80665	1447392963185
1.5705963	0.2681506	9.768343	1447392963205
1.5514427	0.2681506	9.768343	1447392963226
1.5514427	0.22984336	9.787497	1447392963245
1.5514427	0.22984336	9.787497	1447392963265
1.5705963	0.22984336	9.80665	1447392963285
1.5705963	0.24899697	9.787497	1447392963305
1.5897499	0.24899697	9.768343	1447392963325
1.5897499	0.24899697	9.787497	1447392963345
1.5897499	0.24899697	9.80665	1447392963365
1.6089035	0.24899697	9.80665	1447392963385
1.5897499	0.2873042	9.787497	1447392963405
1.5897499	0.2681506	9.80665	1447392963425
1.5705963	0.2681506	9.80665	1447392963445
1.5705963	0.2681506	9.787497	1447392963465
1.5705963	0.2681506	9.768343	1447392963485
1.5897499	0.24899697	9.749189	1447392963505
1.5897499	0.22984336	9.80665	1447392963526
1.5897499	0.24899697	9.80665	1447392963545
1.5705963	0.22984336	9.80665	1447392963567
1.5514427	0.24899697	9.749189	1447392963585
1.5705963	0.24899697	9.768343	1447392963605
1.5705963	0.24899697	9.787497	1447392963626
1.5705963	0.24899697	9.787497	1447392963645
1.5705963	0.22984336	9.80665	1447392963669
1.5897499	0.24899697	9.80665	1447392963685
1.5897499	0.24899697	9.825804	1447392963705
1.5897499	0.2681506	9.825804	1447392963725
1.6089035	0.2681506	9.787497	1447392963745
1.5897499	0.24899697	9.787497	1447392963765
1.5897499	0.24899697	9.787497	1447392963785
1.5897499	0.24899697	9.825804	1447392963805
1.5514427	0.22984336	9.80665	1447392963825
1.5514427	0.24899697	9.80665	1447392963845
1.532289	0.2681506	9.768343	1447392963866
1.5514427	0.22984336	9.768343	1447392963885
1.5705963	0.24899697	9.768343	1447392963905
1.5705963	0.2681506	9.787497	1447392963925
1.5897499	0.24899697	9.80665	1447392963945
1.5897499	0.24899697	9.787497	1447392963965
1.6089035	0.2681506	9.787497	1447392963985
1.6089035	0.24899697	9.80665	1447392964005
1.6089035	0.24899697	9.80665	1447392964026
1.6089035	0.2681506	9.787497	1447392964045
1.6089035	0.2873042	9.787497	1447392964065
1.5897499	0.2681506	9.80665	1447392964085
1.5897499	0.22984336	9.80665	1447392964105
1.5705963	0.24899697	9.80665	1447392964126
1.5705963	0.24899697	9.787497	1447392964153
1.5897499	0.24899697	9.787497	1447392964166
1.5705963	0.24899697	9.80665	1447392964185
1.5514427	0.24899697	9.787497	1447392964205
1.5705963	0.24899697	9.787497	1447392964226
1.5705963	0.24899697	9.787497	1447392964245
1.5705963	0.24899697	9.80665	1447392964265
1.5705963	0.2873042	9.80665	1447392964286
1.5705963	0.24899697	9.787497	1447392964305
1.5705963	0.24899697	9.768343	1447392964326
1.5897499	0.2681506	9.787497	1447392964345
1.5897499	0.2681506	9.80665	1447392964365
1.5897499	0.24899697	9.787497	1447392964386
1.5897499	0.22984336	9.787497	1447392964405
1.6089035	0.24899697	9.787497	1447392964426
1.5897499	0.2681506	9.787497	1447392964445
1.5514427	0.2681506	9.80665	1447392964465
1.5514427	0.24899697	9.787497	1447392964485
1.5514427	0.24899697	9.787497	1447392964505
1.5514427	0.2681506	9.80665	1447392964525
1.5705963	0.24899697	9.787497	1447392964545
1.5897499	0.24899697	9.80665	1447392964565
1.5897499	0.24899697	9.787497	1447392964585
1.5897499	0.22984336	9.768343	1447392964605
1.5897499	0.22984336	9.80665	1447392964626
1.6089035	0.24899697	9.80665	1447392964645
1.5897499	0.22984336	9.80665	1447392964667
1.5705963	0.24899697	9.80665	1447392964685
1.5705963	0.2681506	9.768343	1447392964705
1.5897499	0.2681506	9.768343	1447392964725
1.5705963	0.2681506	9.768343	1447392964750
1.5705963	0.2681506	9.787497	1447392964765
1.5514427	0.2681506	9.787497	1447392964785
1.5514427	0.2681506	9.787497	1447392964805
1.5514427	0.24899697	9.787497	1447392964825
1.5514427	0.2681506	9.787497	1447392964845
1.5705963	0.24899697	9.787497	1447392964865
1.5705963	0.22984336	9.787497	1447392964885
1.5897499	0.24899697	9.80665	1447392964905
1.5897499	0.24899697	9.80665	1447392964925
1.6089035	0.2873042	9.825804	1447392964945
1.5897499	0.2873042	9.825804	1447392964965
1.6089035	0.2681506	9.80665	1447392964986
1.6280571	0.2681506	9.80665	1447392965005
1.6280571	0.24899697	9.787497	1447392965026
1.5897499	0.22984336	9.768343	1447392965045
1.5897499	0.21068975	9.768343	1447392965065
1.5705963	0.21068975	9.768343	1447392965086
1.5705963	0.22984336	9.787497	1447392965105
1.532289	0.2681506	9.80665	1447392965125
1.532289	0.2681506	9.80665	1447392965145
1.5514427	0.2681506	9.787497	1447392965165
1.5705963	0.2681506	9.768343	1447392965185
1.5705963	0.2873042	9.80665	1447392965205
1.5705963	0.2681506	9.80665	1447392965226
1.5705963	0.22984336	9.787497	1447392965245
1.5897499	0.24899697	9.787497	1447392965269
1.5897499	0.24899697	9.787497	1447392965285
1.5705963	0.24899697	9.787497	1447392965305
1.5897499	0.24899697	9.787497	1447392965326
1.5897499	0.22984336	9.787497	1447392965345
1.6089035	0.24899697	9.787497	1447392965365
1.6089035	0.24899697	9.80665	1447392965385
1.5897499	0.24899697	9.825804	1447392965405
1.5705963	0.24899697	9.80665	1447392965426
1.5705963	0.24899697	9.787497	1447392965445
1.5705963	0.2681506	9.787497	1447392965465
1.5705963	0.2681506	9.768343	1447392965485
1.5514427	0.22984336	9.787497	1447392965505
1.5897499	0.22984336	9.80665	1447392965525
1.5897499	0.24899697	9.844957	1447392965545
1.5897499	0.24899697	9.844957	1447392965565
1.5705963	0.2681506	9.749189	1447392965585
1.5705963	0.24899697	9.749189	1447392965605
1.5705963	0.22984336	9.768343	1447392965625
1.5897499	0.22984336	9.768343	1447392965645
1.6089035	0.22984336	9.80665	1447392965665
1.5897499	0.2681506	9.80665	1447392965685
1.6280571	0.24899697	9.80665	1447392965705
1.6280571	0.22984336	9.787497	1447392965725
1.5897499	0.24899697	9.787497	1447392965745
1.5897499	0.22984336	9.787497	1447392965765
1.5514427	0.22984336	9.787497	1447392965785
1.532289	0.22984336	9.768343	1447392965805
1.532289	0.2681506	9.787497	1447392965826
1.532289	0.24899697	9.80665	1447392965845
1.532289	0.2681506	9.80665	1447392965867
1.5514427	0.2873042	9.825804	1447392965885
1.5897499	0.2681506	9.787497	1447392965905
1.5897499	0.2681506	9.768343	1447392965925
1.5897499	0.24899697	9.787497	1447392965945
1.5897499	0.21068975	9.768343	1447392965971
1.5897499	0.21068975	9.768343	1447392965985
1.5897499	0.22984336	9.80665	1447392966005
1.6089035	0.22984336	9.80665	1447392966025
1.5897499	0.2681506	9.787497	1447392966045
1.5897499	0.24899697	9.787497	1447392966065
1.5897499	0.2681506	9.768343	1447392966085
1.5897499	0.2681506	9.787497	1447392966105
1.5705963	0.24899697	9.787497	1447392966126
1.5514427	0.22984336	9.787497	1447392966146
1.5514427	0.24899697	9.825804	1447392966165
1.5514427	0.2681506	9.80665	1447392966186
1.5514427	0.24899697	9.80665	1447392966205
1.532289	0.2873042	9.80665	1447392966226
1.532289	0.2681506	9.768343	1447392966245
1.5514427	0.24899697	9.768343	1447392966265
1.5897499	0.22984336	9.768343	1447392966285
1.6089035	0.21068975	9.768343	1447392966305
1.6280571	0.22984336	9.80665	1447392966326
1.6089035	0.21068975	9.787497	1447392966345
1.5897499	0.22984336	9.80665	1447392966369
1.6089035	0.24899697	9.80665	1447392966386
1.6089035	0.2681506	9.80665	1447392966405
1.5897499	0.2681506	9.768343	1447392966425
1.5514427	0.2681506	9.787497	1447392966451
1.5514427	0.2681506	9.80665	1447392966465
1.5705963	0.2681506	9.825804	1447392966485
1.5897499	0.2681506	9.825804	1447392966505
1.5705963	0.24899697	9.787497	1447392966525
1.5705963	0.24899697	9.768343	1447392966545
1.5705963	0.22984336	9.768343	1447392966565
1.5705963	0.2681506	9.787497	1447392966585
1.5514427	0.24899697	9.787497	1447392966605
1.5514427	0.24899697	9.787497	1447392966626
1.5514427	0.24899697	9.787497	1447392966645
1.5897499	0.24899697	9.768343	1447392966669
1.5897499	0.24899697	9.80665	1447392966685
1.5897499	0.2681506	9.80665	1447392966705
1.6089035	0.24899697	9.787497	1447392966725
1.5705963	0.2681506	9.787497	1447392966745
1.5705963	0.2681506	9.80665	1447392966765
1.5705963	0.2681506	9.787497	1447392966785
1.5897499	0.22984336	9.80665	1447392966805
1.6089035	0.24899697	9.787497	1447392966826
1.5897499	0.2681506	9.80665	1447392966850
1.5897499	0.24899697	9.80665	1447392966872
1.5897499	0.24899697	9.787497	1447392966885
1.5705963	0.24899697	9.787497	1447392966905
1.5705963	0.24899697	9.768343	1447392966925
1.5705963	0.24899697	9.768343	1447392966947
1.5514427	0.24899697	9.787497	1447392966965
1.5705963	0.22984336	9.787497	1447392966985
1.5897499	0.2681506	9.80665	1447392967005
1.5705963	0.24899697	9.80665	1447392967026
1.5705963	0.2681506	9.787497	1447392967045
1.5705963	0.2873042	9.787497	1447392967065
1.5897499	0.2681506	9.787497	1447392967085
1.5897499	0.24899697	9.80665	1447392967105
1.5897499	0.24899697	9.80665	1447392967127
1.5705963	0.24899697	9.787497	1447392967151
1.5705963	0.24899697	9.787497	1447392967172
1.5897499	0.22984336	9.768343	1447392967185
1.5705963	0.22984336	9.787497	1447392967205
1.5897499	0.22984336	9.80665	1447392967227
1.5897499	0.22984336	9.825804	1447392967245
1.5897499	0.24899697	9.80665	1447392967265
1.5705963	0.2681506	9.768343	1447392967285
1.5705963	0.24899697	9.768343	1447392967305
1.5705963	0.24899697	9.768343	1447392967325
1.5705963	0.24899697	9.787497	1447392967350
1.5897499	0.24899697	9.825804	1447392967365
1.5705963	0.24899697	9.825804	1447392967385
1.5897499	0.2681506	9.825804	1447392967405
1.5897499	0.22984336	9.787497	1447392967426
1.5897499	0.22984336	9.787497	1447392967445
1.5897499	0.24899697	9.768343	1447392967467
1.5897499	0.24899697	9.787497	1447392967485
1.5705963	0.24899697	9.787497	1447392967505
1.5705963	0.2681506	9.768343	1447392967525
1.5897499	0.24899697	9.768343	1447392967545
1.5705963	0.24899697	9.787497	1447392967565
1.5897499	0.24899697	9.787497	1447392967585
1.5897499	0.24899697	9.768343	1447392967605
1.6089035	0.24899697	9.787497	1447392967625
1.6089035	0.2681506	9.768343	1447392967645
1.5705963	0.24899697	9.80665	1447392967668
1.5897499	0.24899697	9.80665	1447392967685
1.5897499	0.22984336	9.80665	1447392967705
1.5705963	0.24899697	9.80665	1447392967725
1.5897499	0.24899697	9.787497	1447392967745
1.5897499	0.24899697	9.787497	1447392967765
1.5897499	0.24899697	9.80665	1447392967785
1.5897499	0.24899697	9.80665	1447392967805
1.5705963	0.24899697	9.787497	1447392967825
1.5897499	0.24899697	9.787497	1447392967845
1.5897499	0.24899697	9.787497	1447392967868
1.5514427	0.24899697	9.768343	1447392967885
1.5514427	0.24899697	9.787497	1447392967905
1.532289	0.22984336	9.80665	1447392967925
1.5705963	0.22984336	9.80665	1447392967953
1.5897499	0.24899697	9.825804	1447392967965
1.5897499	0.2681506	9.80665	1447392967985
1.6089035	0.2681506	9.768343	1447392968005
1.6089035	0.24899697	9.787497	1447392968025
