3.371036	9.232041	2.3942018	1447394502363
3.371036	8.714894	2.3558946	1447394502364
3.064578	8.714894	2.0111294	1447394502364
2.777274	9.174581	1.6280571	1447394502364
2.7389667	9.787497	2.183512	1447394502388
2.930503	9.174581	2.585738	1447394502420
3.1411927	8.695741	2.5474305	1447394502424
2.9113493	8.714894	2.183512	1447394502443
3.0071173	8.90643	1.9919758	1447394502463
3.1028855	8.868123	2.0685902	1447394502484
3.2561142	8.734048	2.2218192	1447394502503
3.2944214	8.90643	2.1452048	1447394502523
3.1794999	8.963891	2.030283	1447394502545
3.1986535	8.90643	2.030283	1447394502569
3.1986535	8.887277	2.1643584	1447394502586
3.2561142	8.887277	2.2601264	1447394502604
3.2369606	8.7532015	2.3558946	1447394502623
3.1986535	8.465898	2.2409728	1447394502643
3.217807	8.6574335	2.1068976	1447394502663
2.681506	9.346964	1.6663644	1447394502683
2.930503	9.059659	1.8579005	1447394502703
2.96881	8.925584	2.1643584	1447394502723
3.5625722	8.025364	2.528277	1447394502744
2.3750482	9.768343	1.4748282	1447394502764
2.681506	9.308656	1.8195933	1447394502783
2.873042	8.983045	2.0685902	1447394502804
3.1986535	7.833828	1.934515	1447394502824
2.7964275	8.178593	1.7046716	1447394502844
2.3942018	9.078813	1.8387469	1447394502863
1.934515	10.840945	1.3024458	1447394502883
3.1411927	7.086837	2.0111294	1447394502903
3.4476504	4.9224787	2.030283	1447394502923
2.681506	5.3821654	1.9536686	1447394502945
2.9879637	5.3438582	1.2066777	1447394502963
2.6240451	6.244078	2.1643584	1447394502983
1.7429788	7.565677	1.2641385	1447394503003
1.5131354	8.829816	0.34476504	1447394503023
1.8004397	8.619126	0.80445176	1447394503044
2.6431987	16.79772	4.654328	1447394503063
5.5162406	7.776367	6.7229185	1447394503084
1.8962077	11.109096	0.8619126	1447394503104
-0.63206923	10.036493	-2.1643584	1447394503124
-7.52737	8.312668	-2.528277	1447394503144
-4.213795	8.734048	1.8195933	1447394503169
-1.7046716	12.77546	2.5474305	1447394503184
-1.4939818	12.181698	1.436521	1447394503204
-0.19153613	9.921572	0.0	1447394503224
-0.095768064	10.01734	0.8810662	1447394503252
0.076614454	9.691729	2.030283	1447394503265
-0.038307227	9.040505	2.1643584	1447394503283
-1.8004397	7.1634517	-1.1875241	1447394503304
-1.8962077	8.063671	-0.2681506	1447394503323
-0.5554548	12.373235	0.15322891	1447394503344
-0.11492168	12.966996	0.24899697	1447394503364
-1.0342951	11.377247	0.80445176	1447394503384
-0.93852705	10.170568	-0.17238252	1447394503404
-0.78529817	9.959879	-1.4173675	1447394503424
-1.091756	9.040505	-0.51714754	1447394503444
-1.6472107	9.021352	0.17238252	1447394503463
-1.8770541	9.270349	0.5363012	1447394503483
-2.0111294	10.036493	1.5514427	1447394503503
-2.336741	10.323798	2.0685902	1447394503523
-2.2984335	10.43872	1.3215994	1447394503543
-2.336741	10.534488	0.6703765	1447394503563
-2.3558946	10.228029	0.5363012	1447394503583
-2.2601264	10.01734	0.6512229	1447394503603
-2.834735	10.898406	2.1643584	1447394503623
-2.9113493	11.779472	8.963891	1447394503643
1.8579005	7.967903	-0.2681506	1447394503663
-1.283292	9.998186	1.1300632	1447394503683
-1.091756	10.821792	2.681506	1447394503704
-0.9576807	10.247183	2.9496565	1447394503723
-0.61291564	9.959879	3.1028855	1447394503744
-1.1683705	10.323798	1.5897499	1447394503763
-0.842759	9.615114	0.2681506	1447394503783
-1.1492168	9.519346	-0.9959879	1447394503808
-2.585738	9.404425	3.3327289	1447394503824
-1.685518	9.442732	3.4859576	1447394503843
-1.2066777	9.653421	3.0071173	1447394503863
-1.3215994	9.442732	3.217807	1447394503883
-1.7046716	8.293514	2.1068976	1447394503905
-1.8579005	8.025364	2.183512	1447394503923
-1.8579005	7.7572136	2.7389667	1447394503944
-1.934515	7.431602	3.4859576	1447394503965
-1.934515	7.144298	4.060566	1447394503983
-1.6472107	6.933608	4.0414124	1447394504004
-1.5131354	6.742072	3.8881836	1447394504023
-1.7621324	6.83784	4.1180267	1447394504043
-1.4748282	6.6271505	4.175488	1447394504063
-1.283292	6.742072	4.213795	1447394504083
-1.1683705	6.895301	4.003105	1447394504103
-1.1875241	6.83784	3.6008794	1447394504124
-1.091756	7.7189064	4.156334	1447394504144
-1.1683705	8.676587	5.5162406	1447394504163
-0.93852705	9.749189	6.0142345	1447394504183
-0.6703765	10.304645	6.2823853	1447394504203
-0.36391866	9.5385	5.6886234	1447394504224
-0.34476504	8.90643	5.209783	1447394504244
-0.5746084	9.576807	5.133168	1447394504263
-1.1300632	12.660539	5.0757074	1447394504298
-3.4284968	16.816874	3.715801	1447394504305
-5.0374002	9.672575	3.217807	1447394504323
-5.803545	3.5434184	2.3175871	1447394504344
-4.960786	4.309563	0.45968673	1447394504366
-1.9728222	8.389283	1.9919758	1447394504383
1.9153614	11.013328	3.2369606	1447394504403
3.8498764	10.228029	1.6089035	1447394504423
1.6472107	10.400413	-1.4748282	1447394504444
0.22984336	10.036493	0.2681506	1447394504463
-1.0726024	7.929596	1.9153614	1447394504487
-1.8387469	6.4164605	3.371036	1447394504503
-1.4556746	7.9104424	2.3558946	1447394504524
-0.6703765	9.442732	0.19153613	1447394504544
0.21068975	10.323798	-2.3942018	1447394504563
1.091756	10.170568	-4.3861775	1447394504583
0.5746084	8.465898	-0.36391866	1447394504603
-0.30645782	8.101978	2.030283	1447394504624
-0.80445176	8.121132	2.4133554	1447394504644
-0.6512229	8.542512	1.3215994	1447394504664
1.1683705	8.734048	-3.466804	1447394504683
1.3599066	8.580819	-3.5434184	1447394504703
0.45968673	9.059659	-2.6623523	1447394504724
-0.22984336	9.3661175	-0.78529817	1447394504744
-0.78529817	9.730036	2.27928	1447394504767
-0.038307227	9.825804	1.3982137	1447394504783
1.0534488	10.496181	-0.47884035	1447394504803
2.087744	11.070788	-1.685518	1447394504823
2.0685902	10.936713	-0.61291564	1447394504844
1.6089035	10.630256	-0.38307226	1447394504864
0.61291564	10.247183	-0.51714754	1447394504883
1.6663644	11.645397	-1.8195933	1447394504903
3.0262709	16.510414	-3.122039	1447394504923
3.3327289	16.299725	-1.6089035	1447394504944
1.8962077	13.599066	-0.7469909	1447394504970
-0.91937345	9.787497	-2.777274	1447394504984
-1.2449849	9.500193	-2.7006595	1447394505008
-1.5514427	11.147403	-3.4284968	1447394505024
-2.6048915	11.9135475	-2.6240451	1447394505044
-2.930503	13.369223	1.934515	1447394505063
-1.4939818	13.445837	-0.19153613	1447394505083
-0.24899697	12.220005	-2.681506	1447394505103
0.40222588	10.572795	-3.6966474	1447394505123
0.076614454	7.297527	-0.36391866	1447394505144
-0.38307226	6.1100025	-0.095768064	1447394505163
0.19153613	6.205771	-3.064578	1447394505183
0.6512229	5.45878	-1.8962077	1447394505204
-0.8810662	5.267244	1.4748282	1447394505224
-1.9919758	5.4204726	1.8004397	1447394505244
-2.2984335	5.1906295	1.6472107	1447394505263
-1.7238252	5.650316	2.0685902	1447394505283
-1.436521	6.0142345	2.27928	1447394505304
-1.091756	6.435614	2.930503	1447394505323
-0.8810662	6.703765	3.6583402	1447394505343
-1.1875241	7.335834	4.76925	1447394505363
-1.7046716	7.489063	5.305551	1447394505384
-1.6089035	7.8146744	6.244078	1447394505404
-1.0726024	8.504205	7.240066	1447394505424
0.7661445	12.29662	6.5505357	1447394505444
1.0342951	15.112201	5.363012	1447394505463
1.340753	15.456966	5.401319	1447394505485
-0.63206923	11.722012	5.995081	1447394505503
-7.374141	10.266336	3.1411927	1447394505523
-6.9527617	12.066776	2.6623523	1447394505543
-5.803545	11.358093	1.436521	1447394505563
-3.6583402	10.362105	0.34476504	1447394505583
-2.2026656	8.2169	-0.22984336	1447394505603
-0.59376204	7.2209125	1.4939818	1447394505623
0.36391866	6.033388	1.5131354	1447394505643
1.6663644	5.3438582	0.17238252	1447394505663
3.371036	9.902418	-1.1300632	1447394505683
3.1028855	12.966996	-1.3599066	1447394505703
2.2218192	12.717999	-0.7661445	1447394505723
0.34476504	9.193734	1.3215994	1447394505743
-2.336741	5.4204726	-0.51714754	1447394505763
-2.030283	6.742072	-0.019153614	1447394505783
-1.1683705	8.90643	0.82360536	1447394505804
0.9959879	10.036493	0.6895301	1447394505823
1.7238252	8.101978	0.22984336	1447394505843
1.7238252	7.1251445	-0.45968673	1447394505863
1.6663644	7.776367	-1.5897499	1447394505883
0.6703765	8.944737	-2.8538885	1447394505903
-1.0342951	9.136273	0.11492168	1447394505923
-1.2066777	9.32781	2.815581	1447394505943
0.21068975	9.80665	3.8115692	1447394505963
0.9576807	10.764331	-1.8004397	1447394505983
1.0151415	10.994174	-2.1068976	1447394506003
2.2984335	11.204864	-1.3024458	1447394506023
3.3327289	11.415554	-1.3599066	1447394506043
0.7086837	10.457873	-0.34476504	1447394506063
1.9728222	12.200851	-1.8195933	1447394506083
1.9536686	18.119318	-1.8004397	1447394506103
1.9153614	16.22311	-1.532289	1447394506123
0.038307227	10.477027	-2.6431987	1447394506143
-0.63206923	9.059659	-2.3942018	1447394506163
-2.1452048	10.668563	-4.0222588	1447394506183
-3.6008794	11.81778	-2.6240451	1447394506203
-2.0685902	12.411542	0.1340753	1447394506223
-1.0726024	13.656527	-0.2873042	1447394506243
-1.7621324	13.426683	-0.38307226	1447394506263
-1.3982137	8.868123	-0.19153613	1447394506283
-0.49799395	6.742072	0.038307227	1447394506303
-0.6512229	6.3781533	-0.63206923	1447394506323
-0.45968673	6.9719152	-0.842759	1447394506343
0.90021986	4.9416323	1.3024458	1447394506363
0.4213795	4.903325	1.2066777	1447394506383
-0.2681506	4.9799395	1.3024458	1447394506403
-0.6895301	5.056554	1.6663644	1447394506423
-1.2066777	5.133168	2.432509	1447394506443
-1.934515	5.707777	2.681506	1447394506463
-1.934515	5.995081	2.9113493	1447394506483
-1.4173675	6.1866174	3.4476504	1447394506503
-0.11492168	6.6271505	5.305551	1447394506523
-0.5746084	8.63828	7.1059904	1447394506543
-0.842759	10.323798	8.619126	1447394506567
-0.90021986	13.024457	8.810662	1447394506583
-1.9153614	13.005303	5.305551	1447394506604
-2.336741	11.128249	4.213795	1447394506623
-3.2369606	7.9870567	3.0262709	1447394506643
-4.003105	8.714894	3.3518825	1447394506663
-2.2601264	12.028469	3.6008794	1447394506685
-1.436521	12.890382	2.7581203	1447394506703
-2.030283	12.6222315	1.0726024	1447394506724
-1.9536686	10.955867	0.7086837	1447394506744
0.6512229	5.401319	1.3599066	1447394506763
1.9919758	5.0757074	0.7661445	1447394506783
2.930503	7.1251445	0.7086837	1447394506803
4.0797195	12.77546	-0.30645782	1447394506823
3.9073372	10.783484	0.59376204	1447394506843
1.934515	7.5465236	2.087744	1447394506863
0.6895301	5.1906295	1.0151415	1447394506883
-0.019153614	7.2209125	0.38307226	1447394506904
-0.59376204	10.055647	2.6048915	1447394506923
0.63206923	9.136273	1.9536686	1447394506943
1.0342951	7.7189064	0.9959879	1447394506967
2.2409728	6.6654577	0.21068975	1447394506983
2.5474305	7.431602	-0.4405331	1447394507003
1.1492168	10.553641	-1.0342951	1447394507023
1.6663644	9.787497	-3.1603463	1447394507043
2.2026656	8.810662	2.030283	1447394507067
2.4708161	8.63828	1.3215994	1447394507083
1.1683705	9.289502	0.78529817	1447394507103
-0.5363012	11.262324	0.38307226	1447394507123
2.777274	11.18571	-1.3790601	1447394507143
5.171476	10.6877165	-1.5131354	1447394507167
4.865018	10.668563	-1.1492168	1447394507183
3.1794999	10.572795	-0.15322891	1447394507203
3.4859576	11.089942	0.8619126	1447394507223
5.2289367	15.26543	-0.22984336	1447394507252
5.2480903	15.8783455	-0.8619126	1447394507263
3.7732618	12.239159	-0.7469909	1447394507283
1.934515	10.0748005	-1.8770541	1447394507304
0.21068975	9.423578	-3.6774938	1447394507323
-1.4748282	10.170568	-3.2561142	1447394507343
-2.1260512	13.350069	-1.1109096	1447394507367
-0.842759	14.901511	-0.9768343	1447394507383
0.45968673	14.326903	0.0	1447394507403
0.9959879	12.6222315	-0.91937345	1447394507423
-0.17238252	8.714894	-1.7812861	1447394507443
-0.8619126	6.991069	-0.91937345	1447394507467
-0.59376204	6.129156	-1.3215994	1447394507483
0.11492168	5.6120086	-1.1300632	1447394507504
0.63206923	4.3478703	0.8619126	1447394507523
-0.34476504	4.654328	1.0342951	1447394507543
-1.091756	4.865018	1.0342951	1447394507563
-1.091756	4.7309427	1.0726024	1447394507583
-0.4405331	4.673482	1.5131354	1447394507603
-0.36391866	4.6926355	2.5474305	1447394507623
-0.61291564	5.1523223	3.6008794	1447394507643
-0.7278373	5.650316	4.55856	1447394507663
-1.3024458	7.9104424	6.9527617	1447394507683
-1.3024458	10.381259	8.159439	1447394507704
-0.80445176	14.384364	8.293514	1447394507723
0.32561144	16.108189	6.2249246	1447394507743
-0.63206923	11.051635	6.0142345	1447394507763
-1.7046716	7.0485296	5.497087	1447394507783
-3.7349546	8.983045	5.094861	1447394507803
-4.0222588	14.384364	3.466804	1447394507823
-3.2561142	12.909535	-0.7278373	1447394507843
-2.2026656	9.768343	-2.1260512	1447394507863
-2.3942018	6.0525417	-0.93852705	1447394507883
0.91937345	6.493075	2.7006595	1447394507903
2.930503	6.3589997	2.7581203	1447394507924
4.175488	6.9144545	-0.6703765	1447394507943
4.8458643	10.151415	-3.4476504	1447394507963
5.2289367	13.8480625	-2.030283	1447394507983
2.719813	10.132261	2.1643584	1447394508003
0.019153614	6.3206925	3.0071173	1447394508023
-1.6280571	4.673482	1.6663644	1447394508043
-3.0262709	8.0445175	1.3024458	1447394508063
-1.7046716	9.174581	0.842759	1447394508083
0.076614454	8.389283	-0.038307227	1447394508103
1.0151415	6.703765	-1.7046716	1447394508123
1.9153614	7.0485296	-4.7884035	1447394508143
2.6431987	9.672575	-4.7884035	1447394508163
1.0534488	10.70687	0.49799395	1447394508183
-0.24899697	10.342952	3.217807	1447394508203
1.9536686	9.346964	0.8810662	1447394508224
1.0726024	9.5385	-0.91937345	1447394508243
-0.1340753	11.319786	-0.842759	1447394508264
2.0111294	10.994174	-2.087744	1447394508284
3.9456444	10.400413	-1.8387469	1447394508303
4.0222588	10.400413	-1.3024458	1447394508323
2.681506	10.113108	-1.1492168	1447394508343
2.834735	14.499286	-1.3599066	1447394508363
3.3135753	17.142485	-1.934515	1447394508383
3.7732618	15.093047	-2.0685902	1447394508404
2.8538885	13.599066	-1.3599066	1447394508424
-0.45968673	8.944737	-3.0454245	1447394508444
-2.1452048	9.442732	-3.9264908	1447394508463
-3.7541082	10.515334	-2.777274	1447394508483
-3.4093432	11.779472	-0.19153613	1447394508503
-2.6240451	16.567875	0.59376204	1447394508524
-0.51714754	13.522451	-0.7469909	1447394508543
0.6512229	10.879252	-2.432509	1447394508563
0.8619126	8.523358	-2.1452048	1447394508583
0.82360536	6.033388	-1.2258313	1447394508603
1.436521	6.14831	-2.6048915	1447394508623
1.6280571	5.3438582	-1.6280571	1447394508643
0.7278373	4.367024	0.34476504	1447394508663
-1.9728222	4.8458643	0.6895301	1447394508683
-2.1643584	5.1523223	0.82360536	1447394508703
-1.9153614	5.1140146	1.2641385	1447394508723
-1.5131354	5.056554	1.8195933	1447394508743
-1.5705963	5.305551	3.5434184	1447394508768
-1.5514427	5.401319	4.960786	1447394508783
-1.340753	5.5162406	5.439626	1447394508803
-1.5897499	7.642292	7.8529816	1447394508823
-1.3024458	10.936713	8.0445175	1447394508843
-0.59376204	15.725117	6.14831	1447394508863
-0.34476504	18.425776	4.367024	1447394508883
-2.087744	10.668563	6.0525417	1447394508903
-3.4093432	11.319786	5.4779334	1447394508923
-4.1180267	13.292608	5.631162	1447394508943
-4.213795	12.5264635	4.0797195	1447394508964
-1.2641385	8.446744	-1.0151415	1447394508983
-2.3750482	6.6079965	-1.7429788	1447394509003
-2.0494366	5.056554	-0.9959879	1447394509023
0.05746084	5.93762	2.7006595	1447394509043
3.6583402	6.0525417	0.076614454	1447394509063
4.0222588	9.672575	-3.2752678	1447394509083
4.3478703	13.637373	-4.175488	1447394509104
3.9073372	14.595054	-3.0454245	1447394509124
-0.34476504	6.7612257	2.681506	1447394509144
-1.8004397	4.654328	2.0111294	1447394509168
-2.3175871	5.7843914	1.5131354	1447394509183
-0.47884035	9.768343	0.8619126	1447394509203
0.5363012	9.768343	-0.038307227	1447394509223
1.0534488	7.9870567	-0.842759	1447394509243
1.0726024	6.339846	-1.3215994	1447394509263
1.4748282	9.097966	-3.4284968	1447394509283
0.80445176	10.342952	-2.5474305	1447394509304
-0.7086837	10.093954	1.4748282	1447394509323
-0.4213795	9.615114	3.7541082	1447394509343
0.49799395	9.078813	-0.19153613	1447394509363
-0.076614454	9.9790325	-1.7812861	1447394509384
0.5746084	11.683704	-1.3215994	1447394509406
2.719813	11.894394	-1.8004397	1447394509424
2.681506	10.821792	-1.091756	1447394509444
1.1492168	10.036493	-0.6512229	1447394509469
0.7278373	10.093954	-0.34476504	1447394509484
2.1260512	12.852075	-0.842759	1447394509503
2.8921957	15.47612	-0.7278373	1447394509523
2.815581	11.971008	-1.7046716	1447394509544
2.27928	10.745177	-2.3942018	1447394509564
0.93852705	9.308656	-2.873042	1447394509583
-3.0071173	10.97502	-3.7732618	1447394509603
-3.8307228	11.87524	-0.9768343	1447394509625
-3.2752678	13.713987	1.4748282	1447394509644
-2.0685902	14.614207	1.9919758	1447394509663
-0.32561144	12.315774	-2.183512	1447394509686
-0.095768064	10.189722	-2.681506	1447394509703
-0.47884035	8.37013	-1.3024458	1447394509723
0.34476504	6.703765	-2.030283	1447394509743
0.7469909	5.7269306	-1.283292	1447394509763
0.40222588	4.865018	0.019153614	1447394509783
-0.82360536	4.213795	1.2258313	1447394509804
-1.4939818	3.8307228	1.8962077	1447394509824
-1.1492168	3.7732618	1.8195933	1447394509843
-1.2066777	3.8115692	1.7238252	1447394509863
-1.3790601	4.0414124	2.3558946	1447394509883
-1.3599066	4.5777135	4.309563	1447394509903
-1.2449849	4.7884035	5.5162406	1447394509923
-1.532289	6.033388	6.5122285	1447394509943
-1.8770541	8.1402855	7.3166804	1447394509964
-1.685518	16.395493	5.841852	1447394509983
-1.5897499	19.709068	4.596867	1447394510003
-1.4173675	17.06587	5.6886234	1447394510023
-1.9153614	9.9790325	5.3247046	1447394510043
-4.7309427	14.135366	5.746084	1447394510063
-4.405331	13.579912	4.405331	1447394510083
-2.1452048	10.093954	0.36391866	1447394510103
-1.5514427	7.393295	-1.340753	1447394510123
-1.8195933	5.1523223	1.436521	1447394510143
-0.17238252	6.397307	1.3790601	1447394510164
1.3599066	6.0142345	1.3790601	1447394510183
3.2944214	10.821792	-3.3518825	1447394510203
3.8498764	14.480132	-3.7541082	1447394510223
4.175488	14.84405	-2.1643584	1447394510243
1.532289	11.089942	2.2984335	1447394510263
-2.6623523	4.5394063	2.183512	1447394510287
-3.3327289	5.401319	1.7429788	1447394510304
-2.1643584	7.4507556	1.685518	1447394510323
-0.4405331	9.672575	1.340753	1447394510343
2.2026656	8.714894	-0.82360536	1447394510364
2.1452048	6.6271505	-1.3215994	1447394510383
2.0111294	6.0142345	-1.3599066	1447394510403
2.087744	7.489063	-2.3750482	1447394510424
0.5363012	10.036493	-1.2258313	1447394510443
-1.6089035	9.691729	1.7238252	1447394510463
-0.9768343	9.002198	3.620033	1447394510483
0.47884035	9.825804	3.3901896	1447394510504
0.19153613	10.43872	-2.1643584	1447394510524
0.90021986	11.243171	-1.8770541	1447394510544
3.2561142	11.530476	-1.685518	1447394510563
3.5817258	11.9135475	-0.9959879	1447394510584
0.6895301	10.534488	-0.22984336	1447394510603
2.1452048	12.871228	-1.2641385	1447394510623
2.4899697	18.176779	-1.1109096	1447394510643
2.7581203	12.373235	-1.340753	1447394510663
1.3024458	10.821792	-1.9536686	1447394510683
-0.32561144	9.059659	-2.8921957	1447394510703
-2.0111294	9.308656	-3.7924154	1447394510723
-4.3478703	11.453861	-0.842759	1447394510743
-3.0262709	13.522451	-0.22984336	1447394510763
-1.2258313	14.824897	-0.36391866	1447394510783
0.21068975	14.767436	-1.2258313	1447394510803
0.2681506	11.128249	-2.183512	1447394510823
-0.6703765	8.485051	-0.2873042	1447394510843
-0.91937345	6.9144545	-0.4405331	1447394510863
0.15322891	5.8226986	-1.6280571	1447394510883
0.9768343	4.405331	0.019153614	1447394510903
-0.17238252	4.1371803	1.7429788	1447394510923
-1.1109096	4.3478703	2.0685902	1447394510943
-1.1300632	4.3478703	1.7621324	1447394510967
-0.61291564	3.715801	1.2066777	1447394510983
-0.5363012	3.3327289	1.9536686	1447394511003
-1.0151415	3.4476504	2.777274	1447394511023
-1.2066777	3.5242648	3.7732618	1447394511043
-1.3790601	5.497087	6.588843	1447394511063
-0.93852705	8.178593	7.4124484	1447394511083
0.38307226	13.599066	9.059659	1447394511104
0.40222588	20.819979	8.887277	1447394511123
-2.9879637	15.68681	2.566584	1447394511143
-4.5777135	7.9104424	2.566584	1447394511163
-6.205771	8.446744	3.2369606	1447394511183
-0.5554548	11.87524	6.7229185	1447394511204
1.532289	11.990162	5.4204726	1447394511223
-0.21068975	10.304645	1.3024458	1447394511243
