3.371036	9.232041	2.3942018	1447394502363
-4.807557	8.331821	-2.566584	1447394511263
-3.7541082	4.2904096	0.05746084	1447394511283
-0.7469909	3.5242648	1.7429788	1447394511303
3.064578	3.964798	-0.4213795	1447394511323
5.5162406	8.523358	-2.7964275	1447394511343
5.7269306	16.280571	-2.566584	1447394511363
2.3175871	12.947843	0.095768064	1447394511383
-0.82360536	7.4124484	2.7389667	1447394511403
-2.8921957	4.367024	1.7238252	1447394511423
-1.9153614	7.565677	2.528277	1447394511444
-0.05746084	9.787497	2.3558946	1447394511468
1.2066777	10.113108	0.78529817	1447394511483
1.8004397	8.274361	-1.2066777	1447394511503
1.3982137	6.799533	-1.685518	1447394511523
1.4556746	8.90643	-2.2026656	1447394511543
1.0151415	9.80665	-1.5514427	1447394511563
-0.82360536	9.634268	0.49799395	1447394511583
0.019153614	9.385271	3.083732	1447394511603
0.47884035	9.768343	0.6512229	1447394511623
-0.59376204	9.9790325	0.19153613	1447394511643
2.0111294	11.645397	-1.2258313	1447394511663
4.6160207	11.319786	-1.8195933	1447394511683
4.060566	11.051635	-1.1875241	1447394511704
2.1643584	10.726024	-0.5363012	1447394511723
3.217807	13.464991	-0.6895301	1447394511743
3.083732	17.027563	-0.59376204	1447394511763
2.4133554	14.882358	-1.3790601	1447394511783
0.6512229	13.694834	-1.8579005	1447394511804
-2.087744	8.6574335	-3.7924154	1447394511823
-3.6583402	9.385271	-4.596867	1447394511843
-4.5202527	10.477027	-2.4516625	1447394511863
-3.3327289	11.990162	-0.24899697	1447394511883
-1.1109096	16.16565	-0.019153614	1447394511903
-0.30645782	14.518439	-0.11492168	1447394511923
0.17238252	12.29662	-1.091756	1447394511943
0.15322891	10.132261	-1.5514427	1447394511963
0.5363012	5.3247046	-1.1683705	1447394511985
1.5131354	4.8841715	-3.1603463	1447394512003
2.087744	3.9264908	-1.5131354	1447394512023
1.4556746	3.3135753	0.4213795	1447394512043
-1.9153614	3.9839516	2.030283	1447394512063
-2.6048915	4.6926355	1.7621324	1447394512083
-2.2218192	5.0374002	1.8579005	1447394512103
-0.78529817	5.3438582	3.122039	1447394512123
-0.7661445	5.841852	4.2521024	1447394512143
-0.80445176	6.0525417	5.2289367	1447394512164
-1.3215994	5.8226986	6.3206925	1447394512186
-2.183512	7.5465236	7.3166804	1447394512203
-1.0342951	10.342952	7.297527	1447394512223
-0.05746084	15.073894	5.841852	1447394512244
0.30645782	18.693928	4.4244847	1447394512263
-2.0111294	9.059659	6.2632318	1447394512283
-5.2480903	8.37013	5.0757074	1447394512303
-5.6886234	12.334928	4.6926355	1447394512323
-4.2904096	13.8480625	4.6351743	1447394512343
-0.21068975	11.243171	2.815581	1447394512368
-1.7238252	7.833828	0.38307226	1447394512383
-4.4436383	4.76925	-1.8004397	1447394512403
-4.4819455	3.7541082	-1.340753	1447394512423
0.2873042	5.45878	1.8195933	1447394512443
4.098873	6.895301	0.59376204	1447394512463
5.5737014	11.281479	-1.4556746	1447394512483
5.9567738	14.690822	-2.6431987	1447394512503
1.3790601	9.576807	1.3599066	1447394512523
-1.3982137	5.6886234	1.340753	1447394512543
-2.6240451	4.8841715	0.019153614	1447394512563
-2.183512	6.7229185	0.8619126	1447394512583
0.40222588	10.0748005	1.5514427	1447394512603
1.436521	9.251195	0.22984336	1447394512623
1.9728222	7.086837	-1.6089035	1447394512643
1.4556746	7.699753	-2.6623523	1447394512663
1.5514427	9.481039	-2.834735	1447394512683
0.82360536	9.883265	-0.93852705	1447394512703
-0.17238252	9.442732	1.7429788	1447394512724
1.1300632	9.040505	0.90021986	1447394512744
0.34476504	9.32781	-0.6512229	1447394512763
-0.45968673	10.764331	-0.7086837	1447394512783
0.51714754	12.08593	-0.9768343	1447394512803
3.083732	11.760319	-1.3024458	1447394512823
1.6472107	10.764331	-0.2681506	1447394512844
0.17238252	9.844957	0.40222588	1447394512863
-0.6703765	9.959879	1.4939818	1447394512883
2.183512	18.004396	-2.2601264	1447394512903
2.6431987	18.44493	-2.2409728	1447394512923
3.122039	12.50731	-2.3558946	1447394512943
1.8195933	9.500193	-3.3327289	1447394512963
-2.1452048	10.764331	-3.7924154	1447394512983
-3.0071173	12.737153	-3.217807	1447394513003
-2.7964275	15.227123	-1.091756	1447394513023
-2.0685902	15.667656	0.4213795	1447394513043
-0.40222588	13.215993	-0.51714754	1447394513063
0.019153614	10.840945	-2.6048915	1447394513083
0.0	8.465898	-3.1603463	1447394513103
-0.34476504	6.033388	-0.6703765	1447394513123
0.63206923	5.1523223	-0.8810662	1447394513144
1.3215994	4.501099	-1.3599066	1447394513163
0.82360536	3.9456444	-0.1340753	1447394513183
-1.091756	4.2904096	1.2449849	1447394513203
-1.2066777	4.0414124	0.91937345	1447394513223
-0.9576807	3.5242648	0.93852705	1447394513243
-0.49799395	3.3327289	1.3599066	1447394513263
-1.091756	4.6351743	3.2752678	1447394513283
-0.9576807	5.439626	4.6160207	1447394513303
-0.78529817	6.1866174	6.4547677	1447394513323
-0.59376204	6.9719152	8.389283	1447394513343
-0.17238252	12.947843	8.504205	1447394513368
-0.8810662	18.617311	5.66947	1447394513383
-1.1875241	20.321983	3.1986535	1447394513403
-0.17238252	13.177686	4.999093	1447394513423
-4.3861775	5.267244	6.8569937	1447394513443
-4.7309427	10.572795	6.3206925	1447394513467
-2.5474305	15.112201	7.489063	1447394513483
-2.1260512	16.395493	4.9224787	1447394513503
-2.9113493	9.270349	-4.4244847	1447394513523
-2.8538885	4.309563	-3.1986535	1447394513543
-2.6048915	3.2944214	-0.095768064	1447394513563
1.1492168	4.501099	2.087744	1447394513583
2.9496565	7.776367	0.11492168	1447394513603
4.0414124	12.852075	-1.4556746	1447394513624
5.2863975	15.859192	-2.0494366	1447394513644
2.3558946	8.791509	0.38307226	1447394513663
-0.6703765	6.0716953	0.4405331	1447394513683
-2.4133554	5.1523223	-0.076614454	1447394513704
-2.9113493	6.0716953	0.34476504	1447394513723
-0.5363012	8.90643	2.8921957	1447394513744
0.2873042	8.868123	1.5705963	1447394513770
0.5554548	7.9870567	-0.9959879	1447394513787
0.90021986	7.4124484	-3.4093432	1447394513804
1.8195933	8.6574335	-3.5817258	1447394513823
0.6703765	9.710882	0.2681506	1447394513843
0.076614454	9.576807	3.466804	1447394513863
1.5514427	9.481039	3.6391866	1447394513883
0.8619126	10.055647	-1.1492168	1447394513903
-1.0342951	11.032481	-0.6512229	1447394513923
-0.2873042	11.166556	-0.9576807	1447394513943
2.5474305	10.802638	-2.1643584	1447394513963
2.6431987	11.18571	-1.4748282	1447394513983
0.9959879	9.959879	-0.5554548	1447394514003
0.32561144	10.01734	1.4556746	1447394514023
1.685518	11.511322	0.4405331	1447394514043
2.7964275	18.80885	-1.9919758	1447394514063
2.4708161	14.211981	-1.7238252	1447394514083
0.6895301	11.358093	-2.0685902	1447394514103
-2.585738	9.155427	-4.1371803	1447394514123
-3.964798	9.519346	-3.0454245	1447394514143
-3.5242648	11.070788	-1.7046716	1447394514163
-2.5474305	13.790602	-0.9959879	1447394514183
-0.49799395	15.456966	0.15322891	1447394514203
-0.2681506	12.966996	-0.6703765	1447394514224
-0.7278373	10.28549	-1.3982137	1447394514244
-0.8619126	7.393295	-0.9768343	1447394514263
1.283292	4.309563	-1.3982137	1447394514283
2.1068976	3.715801	-1.0342951	1447394514304
1.5514427	3.86903	-0.6512229	1447394514323
0.11492168	3.8307228	1.5514427	1447394514343
-1.6089035	4.55856	2.1643584	1447394514368
-1.6472107	4.7884035	1.7621324	1447394514383
-1.2066777	4.213795	1.5514427	1447394514404
-1.0534488	3.8307228	2.2601264	1447394514423
-1.2449849	4.9224787	4.3861775	1447394514443
-1.2449849	6.2823853	5.3438582	1447394514463
-1.091756	7.603985	6.646304	1447394514483
-1.1492168	9.32781	8.504205	1447394514504
-0.34476504	17.7554	7.565677	1447394514523
-0.91937345	18.425776	5.2289367	1447394514544
-1.6663644	12.77546	5.4204726	1447394514564
-4.865018	5.439626	4.6351743	1447394514583
-5.305551	8.963891	4.4819455	1447394514603
-2.873042	13.158532	5.5162406	1447394514623
-1.1492168	15.150508	5.2289367	1447394514643
-2.7964275	11.089942	-3.5242648	1447394514663
-4.807557	6.7612257	-3.4093432	1447394514683
-4.175488	4.3478703	-0.8619126	1447394514704
-3.4476504	3.5625722	1.3215994	1447394514723
3.5625722	5.841852	0.78529817	1447394514743
5.93762	11.798626	0.7661445	1447394514764
7.4124484	16.85518	-1.3599066	1447394514783
5.995081	16.663643	-1.7621324	1447394514804
-1.8004397	5.861006	-0.40222588	1447394514823
-3.9456444	3.7732618	-1.0726024	1447394514843
-4.3861775	4.596867	1.8770541	1447394514863
-3.1986535	7.240066	4.309563	1447394514883
0.38307226	8.293514	1.8962077	1447394514903
1.5514427	7.374141	-2.0111294	1447394514923
2.432509	7.489063	-6.493075	1447394514943
3.122039	8.408437	-6.7803793	1447394514963
0.59376204	9.32781	1.1492168	1447394514983
-0.6512229	8.983045	2.566584	1447394515003
0.51714754	9.404425	2.681506	1447394515023
0.78529817	8.676587	-2.5474305	1447394515044
0.11492168	9.097966	-2.2601264	1447394515063
2.1068976	10.457873	-1.5131354	1447394515083
3.4476504	11.319786	-1.3599066	1447394515103
1.2258313	11.262324	0.095768064	1447394515123
-0.45968673	10.553641	1.091756	1447394515143
-1.0342951	10.28549	1.934515	1447394515163
-0.38307226	11.128249	1.0342951	1447394515183
2.8538885	19.958065	-2.9496565	1447394515203
3.4476504	16.567875	-1.8387469	1447394515223
2.0685902	13.024457	-1.9728222	1447394515243
0.17238252	10.362105	-2.2601264	1447394515263
-2.7389667	9.768343	-4.060566	1447394515283
-3.3327289	10.726024	-2.815581	1447394515303
-2.815581	12.277467	-0.21068975	1447394515323
-1.8195933	14.403518	0.51714754	1447394515344
0.7086837	14.403518	-0.842759	1447394515363
0.7086837	11.81778	-2.030283	1447394515383
0.19153613	9.404425	-2.27928	1447394515404
0.095768064	6.933608	-0.9959879	1447394515424
0.9959879	4.6351743	-1.0342951	1447394515443
1.283292	4.175488	-0.34476504	1447394515463
0.78529817	4.2521024	0.24899697	1447394515483
-0.5363012	4.4436383	1.1875241	1447394515503
-1.3982137	5.401319	0.9576807	1447394515523
-1.0534488	4.9799395	0.49799395	1447394515543
-0.9959879	4.6351743	0.49799395	1447394515563
-2.1643584	4.5202527	2.9496565	1447394515583
-2.3942018	4.405331	4.367024	1447394515604
-2.3942018	4.8841715	5.7843914	1447394515624
-2.1260512	6.4164605	6.9719152	1447394515643
0.4405331	13.8480625	9.174581	1447394515663
-0.038307227	19.460072	7.9487495	1447394515684
-1.6089035	18.195932	5.45878	1447394515703
-2.432509	11.089942	5.9759274	1447394515723
-5.861006	9.232041	3.8307228	1447394515744
-5.267244	12.832921	4.213795	1447394515764
-3.4284968	12.947843	3.1986535	1447394515783
-0.9576807	13.2351465	2.0111294	1447394515803
-2.2218192	9.3661175	-0.2873042	1447394515823
-2.96881	5.841852	0.51714754	1447394515844
-2.27928	4.2904096	1.4939818	1447394515863
-0.7469909	3.6391866	1.532289	1447394515883
3.6583402	7.5465236	-2.1643584	1447394515903
5.171476	12.679692	-2.815581	1447394515923
5.650316	15.95496	-3.371036	1447394515944
3.8115692	13.350069	-0.9768343	1447394515963
-2.6431987	5.056554	2.4516625	1447394515983
-3.715801	5.554548	1.3790601	1447394516004
-2.7006595	7.565677	1.9153614	1447394516023
0.7086837	9.730036	1.1492168	1447394516044
1.7429788	8.178593	-0.038307227	1447394516063
2.1068976	6.3781533	-1.436521	1447394516083
2.0685902	6.2632318	-2.336741	1447394516103
2.2601264	9.80665	-3.4859576	1447394516124
0.4405331	10.113108	-0.47884035	1447394516144
-0.6895301	9.5385	2.183512	1447394516163
0.38307226	9.078813	3.217807	1447394516183
0.36391866	9.825804	-1.1492168	1447394516203
-0.32561144	10.668563	-1.4173675	1447394516223
0.5746084	11.87524	-1.2066777	1447394516244
2.5474305	11.990162	-1.9728222	1447394516263
1.2449849	10.898406	-1.2641385	1447394516283
0.11492168	10.515334	-0.4213795	1447394516303
-0.15322891	10.994174	0.91937345	1447394516323
1.4173675	12.717999	0.038307227	1447394516344
3.2369606	15.629349	-1.2258313	1447394516363
3.2369606	12.277467	-2.030283	1447394516383
2.1452048	10.515334	-2.719813	1447394516404
0.59376204	9.634268	-3.86903	1447394516424
-3.1411927	11.281479	-2.6623523	1447394516444
-3.8115692	13.043611	-0.36391866	1447394516463
-3.083732	14.30775	0.6512229	1447394516483
-0.47884035	12.947843	0.019153614	1447394516503
0.05746084	10.955867	-0.8619126	1447394516523
0.15322891	9.615114	-1.9153614	1447394516543
0.11492168	8.0445175	-1.2641385	1447394516563
1.0151415	6.129156	-1.283292	1447394516583
1.091756	5.209783	-1.4939818	1447394516603
0.5554548	4.3478703	-0.32561144	1447394516623
-0.7661445	4.3287168	0.4405331	1447394516644
-1.9536686	4.5394063	0.9959879	1447394516663
-1.532289	4.1946416	1.1300632	1447394516683
-1.1875241	3.715801	1.0342951	1447394516703
-1.2066777	3.6966474	1.4939818	1447394516723
-1.8579005	4.367024	5.554548	1447394516744
-2.1452048	5.133168	7.642292	1447394516770
-2.4708161	6.7803793	8.7532015	1447394516783
-2.566584	9.461885	9.078813	1447394516804
-3.4093432	16.529568	6.5122285	1447394516824
-4.1180267	16.625336	2.0685902	1447394516843
-3.2944214	12.737153	2.777274	1447394516863
-3.4476504	8.791509	5.6886234	1447394516883
-5.056554	13.369223	6.646304	1447394516903
-4.405331	15.7825775	7.431602	1447394516923
-1.9919758	13.771448	3.5625722	1447394516943
-0.9768343	9.423578	-2.681506	1447394516963
-2.030283	5.094861	-0.842759	1447394516983
-0.80445176	5.9184666	2.087744	1447394517004
1.3982137	5.8226986	3.1028855	1447394517023
3.9839516	8.1402855	-1.3790601	1447394517043
4.2521024	12.047623	-3.3901896	1447394517063
4.8267107	15.05474	-2.873042	1447394517083
3.3518825	13.139379	0.7469909	1447394517104
-2.1068976	5.2863975	0.7661445	1447394517123
-3.4284968	4.9799395	0.24899697	1447394517143
-3.4476504	6.397307	1.7046716	1447394517163
-2.3175871	8.504205	2.336741	1447394517183
0.7086837	8.255207	0.076614454	1447394517203
1.4748282	7.2592196	-1.4748282	1447394517223
1.7046716	7.4507556	-2.432509	1447394517244
2.2026656	7.9870567	-3.6774938	1447394517263
0.59376204	9.423578	0.0	1447394517283
-0.05746084	9.270349	3.4284968	1447394517304
0.6512229	8.599973	2.681506	1447394517323
0.2873042	8.829816	-0.2873042	1447394517344
-1.9919758	11.856087	-0.4213795	1447394517363
0.2681506	12.105083	-1.8004397	1447394517383
3.4476504	11.626244	-2.585738	1447394517404
4.3478703	11.434708	-1.4173675	1447394517427
1.7238252	10.151415	0.19153613	1447394517446
2.585738	12.449849	-0.24899697	1447394517463
2.930503	18.253393	-1.3790601	1447394517483
1.8770541	13.2351465	-2.183512	1447394517504
0.4213795	10.97502	-2.1643584	1447394517523
-0.78529817	8.63828	-3.8498764	1447394517544
-2.432509	8.580819	-5.497087	1447394517563
-4.0222588	11.683704	-0.2681506	1447394517583
-2.585738	14.729129	1.6280571	1447394517604
-1.1109096	16.069881	1.3790601	1447394517624
-0.4405331	15.016433	-0.17238252	1447394517644
0.1340753	11.204864	-2.777274	1447394517663
-0.15322891	9.691729	-2.6623523	1447394517683
-0.038307227	7.8912888	-2.4516625	1447394517704
0.61291564	5.861006	-2.0685902	1447394517723
1.2449849	3.5242648	0.11492168	1447394517744
-0.2873042	3.5625722	1.1109096	1447394517763
-1.7046716	3.8881836	0.8810662	1447394517783
-1.9919758	3.8881836	1.2066777	1447394517804
-0.7661445	3.371036	1.3982137	1447394517824
-0.8810662	3.6391866	1.8004397	1447394517844
-1.2066777	3.9839516	2.815581	1447394517863
-1.532289	4.5202527	3.4476504	1447394517883
-1.8387469	6.301539	5.3438582	1447394517904
-1.6280571	8.542512	6.5696893	1447394517923
-0.7086837	12.890382	7.833828	1447394517944
0.6512229	18.387468	8.101978	1447394517963
-0.40222588	15.227123	6.9719152	1447394517983
-2.1260512	7.067683	7.374141	1447394518004
-4.0797195	4.807557	6.3781533	1447394518023
-2.834735	11.836933	5.535394	1447394518044
-2.3750482	13.733141	2.7581203	1447394518063
-2.3175871	14.958972	-1.934515	1447394518083
-2.9496565	12.717999	-5.1140146	1447394518104
-2.1643584	3.715801	2.7581203	1447394518123
-0.93852705	3.6966474	4.4244847	1447394518144
1.1300632	3.7541082	3.0262709	1447394518163
2.6048915	5.899313	0.45968673	1447394518184
4.9416323	14.920665	-3.1028855	1447394518204
4.309563	16.22311	-2.432509	1447394518223
2.1260512	11.377247	-1.1109096	1447394518244
-0.38307226	5.7269306	-0.22984336	1447394518263
-3.1794999	4.711789	0.63206923	1447394518284
-2.2026656	6.703765	1.8387469	1447394518304
-0.7086837	8.121132	1.8579005	1447394518323
0.7469909	8.197746	0.4213795	1447394518344
2.4133554	9.595961	-5.2863975	1447394518363
2.27928	10.208876	-3.122039	1447394518383
0.9959879	9.672575	-0.095768064	1447394518404
-0.11492168	9.021352	1.436521	1447394518424
1.0342951	8.887277	1.6663644	1447394518444
1.0726024	9.078813	-1.0534488	1447394518463
-0.076614454	9.902418	-1.0342951	1447394518484
0.21068975	11.262324	-0.9576807	1447394518504
1.934515	11.3964	-1.685518	1447394518523
2.9879637	10.898406	-1.5514427	1447394518544
2.4708161	10.43872	-1.340753	1447394518563
0.63206923	10.113108	0.2873042	1447394518583
2.1260512	13.062764	-1.1875241	1447394518604
2.2984335	19.211075	-1.8387469	1447394518623
2.7581203	16.4338	-1.6472107	1447394518644
0.7661445	9.844957	-2.585738	1447394518663
-0.5363012	8.925584	-3.9839516	1447394518683
-2.7581203	11.013328	-3.7541082	1447394518703
-3.9839516	13.215993	-1.7238252	1447394518724
-2.8921957	16.069881	0.59376204	1447394518744
-1.4556746	14.767436	-0.7661445	1447394518763
-0.36391866	12.890382	-2.3558946	1447394518783
0.5363012	10.496181	-2.6623523	1447394518804
0.6703765	6.339846	-0.63206923	1447394518824
1.0151415	5.631162	-2.087744	1447394518844
1.3790601	5.1906295	-2.6240451	1447394518863
1.3215994	3.86903	-1.1109096	1447394518883
-1.3790601	4.0797195	1.1109096	1447394518904
-2.4708161	4.5394063	1.6089035	1447394518924
-2.2984335	4.405331	1.7238252	1447394518944
-1.532289	3.5625722	0.8810662	1447394518964
-1.5705963	3.5625722	1.9728222	1447394518983
-1.7238252	3.8881836	3.4476504	1447394519003
-1.5705963	4.271256	5.094861	1447394519023
-1.2449849	8.542512	7.9104424	1447394519044
-0.40222588	12.660539	9.040505	1447394519063
-0.30645782	18.061857	8.0445175	1447394519083
-2.087744	21.317972	4.232949	1447394519104
-3.466804	9.174581	5.1140146	1447394519123
-4.501099	5.6886234	5.0757074	1447394519144
-5.1906295	8.446744	4.7309427	1447394519163
-3.7732618	11.587936	5.45878	1447394519183
-1.340753	12.564771	2.1452048	1447394519204
-2.1068976	10.97502	-1.8195933	1447394519223
-3.5625722	8.714894	-3.217807	1447394519243
-2.6240451	6.531382	-0.34476504	1447394519263
0.842759	3.7732618	1.7429788	1447394519283
2.7389667	4.7884035	-1.091756	1447394519304
4.156334	8.676587	-2.1260512	1447394519324
5.305551	13.292608	-2.719813	1447394519344
2.336741	11.722012	0.7086837	1447394519363
-0.7469909	7.680599	1.436521	1447394519383
-2.6431987	5.631162	1.1875241	1447394519404
-2.6431987	6.0716953	1.1875241	1447394519423
0.019153614	9.174581	1.5131354	1447394519444
1.2641385	8.523358	0.82360536	1447394519463
1.8004397	7.1634517	-0.6512229	1447394519503
1.934515	8.446744	-3.6774938	1447394519504
1.4939818	9.519346	-3.2369606	1447394519524
-0.36391866	9.232041	-0.49799395	1447394519551
-1.3215994	9.078813	1.7238252	1447394519564
0.4405331	9.385271	1.6663644	1447394519583
0.019153614	9.059659	0.2681506	1447394519603
-0.47884035	10.228029	-0.47884035	1447394519623
0.4405331	11.894394	-0.8619126	1447394519644
4.175488	11.204864	-1.0726024	1447394519664
3.4476504	10.5919485	-1.283292	1447394519683
2.2409728	9.959879	-1.1109096	1447394519703
2.6240451	11.722012	-1.2258313	1447394519724
3.122039	16.625336	-1.5131354	1447394519745
2.27928	14.001291	-1.8579005	1447394519763
0.7086837	12.50731	-1.4939818	1447394519784
-0.80445176	9.825804	-2.27928	1447394519804
-3.5051112	9.730036	-3.217807	1447394519824
-3.9264908	10.477027	-1.532289	1447394519845
-3.4093432	12.641385	-0.11492168	1447394519863
-2.4516625	15.073894	0.5554548	1447394519883
0.2681506	13.426683	0.0	1447394519904
0.5363012	11.894394	-2.566584	1447394519924
0.2681506	9.595961	-1.7046716	1447394519944
1.2258313	5.707777	-0.9959879	1447394519963
1.5705963	5.267244	-1.4556746	1447394519983
0.93852705	4.5202527	-0.4213795	1447394520003
-0.61291564	4.098873	0.8619126	1447394520024
-2.3558946	4.3478703	1.4173675	1447394520043
-2.0494366	4.098873	1.1875241	1447394520063
-1.8962077	3.9073372	1.0726024	1447394520083
-1.7046716	3.8115692	1.283292	1447394520104
-2.1643584	4.060566	4.0797195	1447394520126
-2.2601264	4.0414124	5.439626	1447394520146
-2.336741	4.9416323	6.5505357	1447394520163
-1.8770541	7.067683	7.7572136	1447394520183
