3.371036	9.232041	2.3942018	1447394502363
-1.3024458	17.832014	7.240066	1447394520204
-1.8195933	21.815966	4.3478703	1447394520223
-1.7046716	17.678785	4.960786	1447394520243
-3.1028855	9.232041	5.401319	1447394520263
-6.1100025	7.833828	4.865018	1447394520283
-4.003105	11.568783	5.497087	1447394520303
-1.685518	13.158532	5.3247046	1447394520323
0.7661445	14.173674	3.0454245	1447394520344
-2.8921957	8.293514	-2.0494366	1447394520363
-3.2752678	5.4204726	-0.24899697	1447394520383
-2.2984335	3.715801	1.9536686	1447394520403
1.934515	4.0797195	-0.5363012	1447394520423
4.156334	8.791509	-2.566584	1447394520444
5.841852	13.9438305	-3.6966474	1447394520463
6.2632318	16.49126	-3.6774938	1447394520484
0.11492168	7.4507556	3.0071173	1447394520504
-2.4708161	5.1523223	3.083732	1447394520523
-3.083732	5.803545	0.80445176	1447394520543
-2.1452048	7.6614456	1.3599066	1447394520564
0.47884035	8.714894	0.5746084	1447394520583
1.0534488	7.1251445	-1.0534488	1447394520603
0.82360536	6.8186865	-2.719813	1447394520623
0.91937345	8.197746	-3.7924154	1447394520644
0.038307227	9.5385	-0.4213795	1447394520664
-0.6895301	9.193734	1.8770541	1447394520683
0.15322891	9.097966	2.777274	1447394520703
1.0342951	9.289502	1.2066777	1447394520724
-1.2641385	10.553641	0.0	1447394520744
-0.45968673	11.683704	-0.9768343	1447394520769
2.1260512	11.492168	-2.0685902	1447394520783
4.0414124	10.97502	-1.5897499	1447394520804
2.2218192	10.304645	-0.2873042	1447394520823
2.183512	11.18571	0.05746084	1447394520844
2.815581	16.472107	-0.90021986	1447394520863
2.873042	18.406622	-0.8619126	1447394520883
0.7086837	12.6222315	-2.681506	1447394520904
-0.51714754	10.419566	-3.0454245	1447394520924
-1.6280571	9.308656	-4.5394063	1447394520944
-4.405331	11.147403	-1.1683705	1447394520963
-3.8881836	12.737153	0.47884035	1447394520984
-2.719813	14.5759	0.82360536	1447394521004
-1.5514427	14.518439	0.19153613	1447394521023
0.19153613	11.204864	-2.528277	1447394521044
0.32561144	9.634268	-2.9496565	1447394521064
0.6703765	7.4507556	-1.2641385	1447394521087
1.5897499	6.588843	-2.719813	1447394521103
1.7429788	4.4244847	-0.36391866	1447394521124
0.34476504	4.060566	0.9959879	1447394521143
-1.3024458	4.4244847	1.0151415	1447394521163
-2.183512	4.76925	1.2258313	1447394521183
-1.8579005	4.405331	0.9768343	1447394521203
-1.4939818	4.1946416	1.1492168	1447394521224
-1.6280571	4.098873	2.1452048	1447394521244
-1.8579005	3.9073372	3.4476504	1447394521263
-2.3175871	4.462792	5.995081	1447394521283
-2.0494366	6.339846	6.933608	1447394521303
-0.80445176	10.553641	7.6231384	1447394521323
0.38307226	17.48725	7.929596	1447394521344
-2.3558946	18.464083	4.4436383	1447394521363
-3.6391866	9.289502	6.1866174	1447394521383
-5.133168	5.1523223	5.363012	1447394521403
-5.056554	11.319786	5.592855	1447394521423
-1.4748282	9.902418	3.8307228	1447394521443
0.40222588	10.036493	2.9113493	1447394521463
-0.36391866	11.281479	0.11492168	1447394521483
-2.336741	9.634268	-0.4405331	1447394521504
-0.61291564	6.0525417	2.6048915	1447394521523
0.4405331	3.5817258	1.5897499	1447394521544
1.6280571	4.309563	-1.6280571	1447394521563
4.0414124	12.181698	-2.2984335	1447394521583
4.1180267	14.173674	-1.283292	1447394521604
1.4939818	12.29662	1.1300632	1447394521624
-1.1875241	8.580819	0.7278373	1447394521644
-3.0071173	5.363012	0.40222588	1447394521663
-1.685518	7.029376	1.1109096	1447394521684
0.019153614	8.350976	0.91937345	1447394521703
1.5897499	7.469909	-0.45968673	1447394521724
1.9919758	8.465898	-5.535394	1447394521744
1.4939818	10.745177	-2.432509	1447394521763
0.5554548	10.860099	1.8770541	1447394521783
0.59376204	10.0748005	3.1986535	1447394521803
2.6240451	8.6574335	0.90021986	1447394521823
1.8579005	8.37013	-1.3024458	1447394521843
-0.19153613	9.5385	-0.019153614	1447394521863
-1.091756	10.496181	0.7469909	1447394521883
1.3790601	11.18571	-2.030283	1447394521904
3.3327289	10.553641	-2.2409728	1447394521923
3.6008794	10.783484	-1.6280571	1447394521943
1.4556746	10.228029	0.40222588	1447394521963
2.0111294	13.369223	-0.5746084	1447394521983
2.1452048	17.506403	-1.2641385	1447394522004
2.5474305	15.399506	-0.93852705	1447394522023
0.21068975	11.166556	-1.2066777	1447394522043
-0.93852705	9.385271	-2.834735	1447394522063
-2.4133554	9.959879	-3.5817258	1447394522086
-3.371036	10.898406	-2.6623523	1447394522103
-2.3175871	14.384364	-1.1300632	1447394522123
-1.2449849	14.690822	-0.9576807	1447394522143
-0.34476504	13.637373	-0.6512229	1447394522168
0.22984336	12.066776	-0.8619126	1447394522183
-0.34476504	7.489063	-0.1340753	1447394522203
-0.38307226	6.493075	-1.1300632	1447394522223
0.5363012	5.93762	-1.8579005	1447394522244
1.3599066	4.711789	-0.91937345	1447394522263
-0.40222588	4.903325	1.6472107	1447394522284
-1.7812861	5.094861	1.4556746	1447394522304
-2.0494366	5.0374002	1.283292	1447394522329
-1.5897499	4.6926355	1.3215994	1447394522347
-1.1492168	4.156334	2.1643584	1447394522368
-1.436521	4.3478703	3.0262709	1447394522383
-1.4939818	4.654328	3.8115692	1447394522403
-2.1260512	5.7269306	5.4779334	1447394522423
-2.5474305	7.335834	6.4739213	1447394522443
-2.2601264	10.304645	6.7612257	1447394522463
-1.283292	15.610195	6.7229185	1447394522483
-0.34476504	19.977219	3.9264908	1447394522503
-0.9576807	11.473015	6.2249246	1447394522523
-2.2601264	5.209783	7.2209125	1447394522543
-4.501099	4.1371803	5.9759274	1447394522563
-2.087744	11.224017	5.094861	1447394522583
-0.7278373	13.905523	3.3327289	1447394522603
-0.59376204	15.437813	0.15322891	1447394522623
-2.2218192	13.177686	-3.4284968	1447394522644
-3.2752678	4.7500963	0.78529817	1447394522666
-2.9879637	2.6431987	1.6089035	1447394522683
-1.4173675	2.6240451	0.90021986	1447394522703
1.6663644	5.1140146	-0.36391866	1447394522723
5.592855	14.537593	-2.6431987	1447394522743
4.8267107	15.361198	-2.9496565	1447394522763
1.3982137	11.664551	-0.47884035	1447394522783
-1.5897499	7.1634517	0.6512229	1447394522803
-2.834735	6.83784	0.17238252	1447394522823
-1.1875241	8.37013	1.5131354	1447394522843
0.095768064	9.155427	1.7621324	1447394522863
1.8004397	7.699753	-1.1109096	1447394522884
2.030283	7.8912888	-2.815581	1447394522904
2.3175871	8.485051	-3.371036	1447394522924
2.27928	9.11712	-2.719813	1447394522943
0.80445176	9.078813	1.7046716	1447394522963
1.0726024	9.097966	2.5474305	1447394522983
1.3215994	8.810662	1.1300632	1447394523003
0.32561144	8.408437	-0.49799395	1447394523023
-0.8619126	10.726024	0.49799395	1447394523043
0.59376204	11.492168	-0.63206923	1447394523063
2.1260512	11.722012	-2.087744	1447394523084
2.6048915	11.032481	-2.2409728	1447394523103
0.7661445	10.247183	-0.076614454	1447394523123
0.4405331	11.109096	0.5746084	1447394523143
1.685518	14.882358	-0.93852705	1447394523163
1.9728222	19.096153	-1.6280571	1447394523183
2.681506	13.350069	-1.5897499	1447394523203
1.3024458	11.33894	-1.7429788	1447394523223
-0.11492168	9.308656	-3.1794999	1447394523243
-1.7621324	10.093954	-3.6774938	1447394523263
-2.8538885	12.717999	-1.1109096	1447394523283
-1.6472107	13.828909	-0.15322891	1447394523303
-0.40222588	13.369223	-0.7086837	1447394523323
0.21068975	12.679692	-1.4556746	1447394523343
-0.38307226	9.423578	-2.3558946	1447394523363
-0.9768343	7.7572136	-0.36391866	1447394523383
-0.38307226	6.4739213	-0.34476504	1447394523403
1.0342951	4.807557	-0.45968673	1447394523423
0.4213795	4.3478703	-0.15322891	1447394523443
-0.5363012	4.501099	0.7469909	1447394523463
-1.1875241	4.8267107	1.685518	1447394523483
-1.3599066	4.8267107	1.8387469	1447394523503
-1.3599066	4.462792	1.5131354	1447394523523
-1.6280571	4.1180267	2.1643584	1447394523544
-1.8579005	4.3861775	2.719813	1447394523563
-1.9919758	4.6351743	4.76925	1447394523583
-2.087744	5.4779334	5.861006	1447394523603
-1.7812861	7.240066	7.1059904	1447394523623
-1.0726024	10.764331	8.542512	1447394523643
-2.815581	21.854273	4.232949	1447394523663
-3.2944214	18.23424	2.1260512	1447394523683
-3.86903	9.730036	3.86903	1447394523703
-5.6120086	5.3247046	5.1523223	1447394523723
-2.3175871	13.081918	7.5848308	1447394523743
-0.7469909	17.027563	6.244078	1447394523763
0.076614454	14.958972	1.436521	1447394523783
-1.8770541	8.580819	-1.8004397	1447394523803
-3.6391866	1.685518	0.019153614	1447394523824
-2.566584	2.2984335	1.1109096	1447394523845
0.30645782	3.7732618	1.0726024	1447394523863
5.3438582	14.116213	-2.0685902	1447394523883
5.803545	17.659632	-4.367024	1447394523903
3.620033	15.1696615	-2.1068976	1447394523923
0.36391866	8.197746	1.685518	1447394523943
-3.6391866	4.3287168	0.45968673	1447394523964
-3.0071173	6.646304	1.2258313	1447394523983
-1.1875241	9.097966	2.432509	1447394524003
0.78529817	9.691729	1.7238252	1447394524023
2.087744	7.335834	-3.1986535	1447394524043
1.8579005	7.5082164	-3.1411927	1447394524063
1.9728222	8.944737	-2.0111294	1447394524083
1.8579005	9.730036	-0.15322891	1447394524104
0.15322891	9.174581	1.8004397	1447394524123
0.8619126	9.11712	1.6089035	1447394524144
0.9576807	9.002198	0.59376204	1447394524163
-0.1340753	9.193734	0.19153613	1447394524183
-0.2873042	11.645397	-0.095768064	1447394524203
1.934515	11.492168	-1.436521	1447394524223
4.3478703	10.783484	-2.2601264	1447394524244
4.673482	10.572795	-1.532289	1447394524263
1.8004397	10.70687	0.6895301	1447394524283
2.3175871	13.043611	0.15322891	1447394524303
2.0494366	17.06587	-0.91937345	1447394524323
1.5514427	15.552734	-1.340753	1447394524343
-0.78529817	11.319786	-1.4748282	1447394524363
-1.5514427	9.404425	-3.3135753	1447394524383
-2.7581203	9.940725	-4.2904096	1447394524403
-3.86903	12.488156	-1.7046716	1447394524424
-3.2561142	14.058752	-0.15322891	1447394524443
-1.9153614	14.882358	-0.1340753	1447394524463
-0.63206923	14.288596	-0.842759	1447394524483
0.38307226	11.128249	-2.4708161	1447394524504
0.15322891	7.929596	-0.63206923	1447394524523
0.36391866	5.45878	-0.038307227	1447394524543
1.0342951	4.405331	-0.82360536	1447394524563
1.3215994	3.7349546	-0.45968673	1447394524586
0.0	3.620033	1.4939818	1447394524604
-1.3790601	4.367024	1.5897499	1447394524623
-2.1452048	5.094861	0.80445176	1447394524643
-1.934515	5.401319	1.0726024	1447394524663
-1.9153614	5.305551	1.9536686	1447394524688
-1.9919758	5.3247046	3.2944214	1447394524707
-1.9153614	5.5162406	4.5202527	1447394524723
-1.6089035	6.4164605	6.4547677	1447394524744
-1.6663644	8.025364	6.6271505	1447394524763
-1.532289	10.419566	6.933608	1447394524783
-1.6280571	14.097059	7.240066	1447394524804
-1.934515	16.721106	2.834735	1447394524823
-1.4748282	12.354081	3.5242648	1447394524843
-2.0685902	8.1402855	4.654328	1447394524863
-4.2521024	8.983045	5.056554	1447394524883
-3.6774938	11.645397	5.535394	1447394524903
-2.2601264	12.5264635	3.8498764	1447394524924
-0.4213795	12.488156	1.8770541	1447394524944
-3.8881836	9.768343	-1.4748282	1447394524969
-3.1603463	6.7229185	0.19153613	1447394524983
-1.2641385	3.86903	2.1260512	1447394525004
1.3215994	3.8307228	1.6280571	1447394525024
5.9567738	9.232041	-2.183512	1447394525044
6.0525417	12.6222315	-2.6431987	1447394525063
4.1371803	13.541605	-1.6663644	1447394525083
0.45968673	10.342952	2.2601264	1447394525103
-3.1603463	6.2823853	2.7964275	1447394525123
-2.0685902	7.469909	0.9959879	1447394525144
-0.45968673	8.90643	0.93852705	1447394525163
0.32561144	9.80665	0.49799395	1447394525183
0.63206923	7.240066	-1.7812861	1447394525204
0.34476504	6.7229185	-1.934515	1447394525223
0.30645782	8.121132	-1.8195933	1447394525243
0.7278373	9.921572	-2.2409728	1447394525263
-0.05746084	9.500193	0.5746084	1447394525283
0.05746084	8.868123	1.5514427	1447394525304
0.7278373	8.868123	1.340753	1447394525324
-0.24899697	8.791509	-0.7086837	1447394525344
-0.82360536	9.002198	0.019153614	1447394525363
-0.19153613	10.189722	-0.61291564	1447394525383
0.91937345	11.204864	-2.087744	1447394525403
3.1411927	10.726024	-2.834735	1447394525423
1.934515	10.151415	-1.9536686	1447394525443
1.0342951	9.730036	-0.82360536	1447394525463
1.3599066	10.400413	-0.05746084	1447394525483
2.27928	15.05474	-2.6623523	1447394525504
2.2409728	15.95496	0.22984336	1447394525523
1.7429788	13.88637	-0.4213795	1447394525543
0.80445176	11.032481	-2.9113493	1447394525563
-1.283292	9.5385	-2.4133554	1447394525583
-2.566584	9.844957	-2.2218192	1447394525604
-3.8115692	10.572795	-1.436521	1447394525624
-4.1946416	10.726024	0.076614454	1447394525643
-1.1109096	13.005303	-0.47884035	1447394525663
0.49799395	13.292608	-2.930503	1447394525683
0.7086837	12.124237	-3.8498764	1447394525703
0.019153614	10.840945	-2.777274	1447394525723
0.0	7.3166804	-1.1300632	1447394525743
0.49799395	6.2249246	-1.436521	1447394525765
-0.1340753	5.305551	-0.6703765	1447394525787
-0.36391866	4.999093	-0.038307227	1447394525803
-1.3790601	6.3589997	1.6280571	1447394525823
-1.6089035	6.5696893	1.2258313	1447394525843
-1.7812861	6.799533	0.9768343	1447394525863
-1.9153614	6.799533	2.3558946	1447394525883
-1.6663644	6.6654577	3.1603463	1447394525903
-1.283292	6.6079965	3.7541082	1447394525924
-1.0534488	6.5696893	3.9073372	1447394525943
-1.1300632	7.1826053	2.7581203	1447394525963
-1.3790601	8.255207	2.681506	1447394525983
-1.0151415	8.619126	3.7541082	1447394526003
-0.47884035	8.810662	4.098873	1447394526023
0.038307227	11.81778	5.3247046	1447394526045
0.7278373	14.480132	3.6774938	1447394526069
2.0494366	15.150508	3.9073372	1447394526087
1.8195933	12.124237	5.171476	1447394526104
-2.6623523	6.5696893	4.175488	1447394526124
-3.6774938	9.423578	3.9264908	1447394526144
-2.8538885	13.388376	3.715801	1447394526169
-3.083732	14.499286	3.0454245	1447394526187
-3.7349546	9.730036	-0.80445176	1447394526203
-3.9264908	10.764331	-1.3982137	1447394526224
-0.47884035	6.6079965	1.9728222	1447394526243
0.5363012	4.309563	3.5434184	1447394526263
0.47884035	6.531382	-2.0111294	1447394526283
2.1260512	8.274361	-2.5091233	1447394526304
3.1603463	11.453861	-12.258312	1447394526323
1.340753	13.637373	6.1866174	1447394526345
-1.9536686	7.1059904	4.999093	1447394526364
-1.8770541	4.5394063	1.9728222	1447394526383
-1.1492168	6.531382	2.566584	1447394526403
0.095768064	9.691729	1.2449849	1447394526423
-0.17238252	10.381259	-0.095768064	1447394526445
-0.1340753	9.768343	-0.7086837	1447394526468
0.076614454	9.595961	-0.6703765	1447394526483
1.2258313	9.193734	-1.1492168	1447394526503
0.7469909	8.829816	-1.2449849	1447394526524
-0.076614454	8.90643	-1.1109096	1447394526543
-0.32561144	9.998186	-1.6280571	1447394526563
-0.038307227	9.940725	-0.6512229	1447394526587
-0.36391866	9.251195	-0.4213795	1447394526603
-0.80445176	9.059659	0.51714754	1447394526624
-0.7661445	9.212888	0.5363012	1447394526646
1.6089035	8.925584	-0.19153613	1447394526663
1.9728222	8.331821	-0.45968673	1447394526683
1.3982137	8.485051	-0.47884035	1447394526704
0.93852705	8.676587	-0.47884035	1447394526725
2.27928	9.059659	-0.2873042	1447394526744
1.5514427	9.615114	-0.38307226	1447394526763
0.7469909	9.921572	-0.63206923	1447394526783
-0.21068975	10.228029	-0.11492168	1447394526803
0.38307226	10.726024	-0.61291564	1447394526824
1.3599066	12.277467	-0.842759	1447394526843
2.2409728	13.062764	-1.5514427	1447394526863
3.1794999	12.047623	-1.8579005	1447394526883
2.2409728	12.066776	-1.3982137	1447394526903
1.7812861	11.415554	-1.9153614	1447394526923
0.7086837	10.898406	-1.283292	1447394526943
-1.5131354	10.0748005	-1.1109096	1447394526963
-2.2409728	9.5385	-1.091756	1447394526983
-2.432509	9.193734	-0.78529817	1447394527003
-2.1643584	9.059659	-0.40222588	1447394527023
1.3215994	11.109096	-1.9919758	1447394527043
1.8579005	11.319786	-2.336741	1447394527063
1.1875241	10.70687	-1.8962077	1447394527083
0.6703765	10.783484	-1.3024458	1447394527103
-0.05746084	9.902418	-0.11492168	1447394527123
-0.36391866	9.959879	0.6895301	1447394527144
0.5746084	10.247183	-0.1340753	1447394527164
0.63206923	10.247183	-0.40222588	1447394527183
0.19153613	10.01734	-0.47884035	1447394527204
0.22984336	9.672575	-0.22984336	1447394527223
0.34476504	9.500193	0.38307226	1447394527243
0.21068975	9.404425	1.3215994	1447394527267
0.019153614	10.70687	2.7006595	1447394527283
0.51714754	11.511322	6.5505357	1447394527303
-0.78529817	7.833828	0.47884035	1447394527323
1.0534488	8.983045	1.5131354	1447394527343
0.5746084	8.1402855	-0.6703765	1447394527364
-0.51714754	8.695741	-0.11492168	1447394527383
-1.340753	8.465898	1.8195933	1447394527403
-2.4133554	5.650316	2.27928	1447394527423
-0.32561144	13.177686	9.155427	1447394527443
5.995081	14.729129	5.5162406	1447394527463
3.8881836	10.323798	0.34476504	1447394527484
0.17238252	7.431602	4.3287168	1447394527504
1.1683705	7.8146744	3.620033	1447394527523
2.336741	9.308656	4.654328	1447394527543
2.432509	9.289502	2.566584	1447394527563
4.8458643	10.266336	2.6048915	1447394527583
4.501099	9.5385	1.3790601	1447394527604
3.7924154	9.595961	2.183512	1447394527626
2.815581	9.710882	1.2641385	1447394527646
4.003105	9.80665	3.9264908	1447394527663
3.7924154	9.844957	-0.22984336	1447394527683
3.5051112	9.80665	-1.9536686	1447394527706
3.0262709	9.32781	-0.076614454	1447394527728
2.719813	10.132261	0.45968673	1447394527745
2.6048915	10.304645	-0.34476504	1447394527763
2.7389667	10.28549	-0.47884035	1447394527783
2.087744	9.385271	0.15322891	1447394527803
2.3175871	8.178593	1.3790601	1447394527823
2.4708161	8.063671	0.45968673	1447394527843
2.336741	7.680599	-0.1340753	1447394527863
1.7046716	7.240066	-0.4405331	1447394527883
1.0151415	6.301539	0.4213795	1447394527903
0.5554548	5.0182467	1.685518	1447394527923
-2.0494366	4.3861775	3.9073372	1447394527943
4.711789	7.9487495	3.9073372	1447394527963
4.271256	7.7572136	3.466804	1447394527986
2.2218192	7.7572136	3.8881836	1447394528003
3.1794999	8.925584	6.205771	1447394528023
4.0414124	8.6574335	5.267244	1447394528044
3.86903	7.335834	4.2521024	1447394528063
3.5242648	6.646304	5.305551	1447394528083
3.2944214	6.2249246	5.803545	1447394528104
2.3175871	5.1906295	6.493075	1447394528124
1.685518	5.3247046	7.52737	1447394528144
1.8387469	5.631162	9.11712	1447394528163
1.7429788	5.707777	9.346964	1447394528183
1.3982137	5.1140146	8.734048	1447394528204
2.030283	6.301539	8.121132	1447394528223
3.2369606	7.201759	7.1251445	1447394528243
3.5051112	6.8569937	3.7349546	1447394528264
2.2601264	7.5082164	2.0111294	1447394528283
1.7429788	6.991069	0.80445176	1447394528303
0.49799395	6.588843	2.030283	1447394528324
-2.0111294	6.6271505	16.203957	1447394528344
1.532289	6.4547677	13.273455	1447394528368
2.96881	6.6846113	6.9719152	1447394528383
1.3215994	7.1059904	6.0716953	1447394528403
-0.17238252	6.4547677	5.9184666	1447394528424
1.1492168	7.2209125	4.903325	1447394528443
1.5897499	7.2209125	5.305551	1447394528463
1.340753	7.1059904	7.144298	1447394528486
0.47884035	7.1059904	8.580819	1447394528503
0.5554548	6.9144545	8.178593	1447394528523
0.6512229	6.7803793	7.73806	1447394528543
0.2873042	6.493075	7.833828	1447394528563
-0.095768064	6.1866174	8.2169	1447394528583
-0.47884035	6.0525417	7.7572136	1447394528603
-0.6703765	5.66947	7.2783732	1447394528624
-0.82360536	5.363012	7.144298	1447394528644
-1.2449849	5.056554	7.431602	1447394528663
-1.3215994	5.056554	7.9104424	1447394528683
-1.3024458	5.209783	7.8529816	1447394528703
-1.4939818	4.903325	7.431602	1447394528724
-1.9536686	4.711789	7.795521	1447394528743
-2.27928	4.6926355	8.1402855	1447394528770
-2.1452048	4.654328	8.0445175	1447394528783
-1.8195933	4.5777135	7.929596	1447394528803
-2.087744	4.6160207	7.699753	1447394528823
-2.1068976	4.3478703	7.7189064	1447394528844
-2.1643584	4.098873	7.9104424	1447394528863
-2.3558946	3.8881836	8.082825	1447394528883
-2.2218192	3.6966474	8.580819	1447394528903
-2.2218192	3.7541082	8.485051	1447394528923
-2.1452048	3.6966474	8.293514	1447394528943
-2.5091233	3.6583402	8.542512	1447394528968
-2.4708161	3.7732618	8.772355	1447394528983
-2.3175871	3.8307228	8.63828	1447394529003
-2.0111294	3.7541082	8.925584	1447394529023
-2.030283	3.5434184	7.52737	1447394529043
-1.9153614	3.8881836	7.3549876	1447394529063
-1.5705963	4.309563	9.174581	1447394529084
-2.1260512	4.0222588	9.021352	1447394529103
-1.0534488	4.596867	8.772355	1447394529124
-1.5897499	4.4244847	9.461885	1447394529145
-1.9919758	4.405331	9.155427	1447394529165
-2.0685902	4.3861775	8.868123	1447394529183
